v,w,x,y,z,class
2.946,4.0391,2.9125,8.2766,5.712,A
5.3483,4.5549,6.9127,0.6251,7.5509,E
5.5241,5.4732,3.8663,4.4059,4.8941,E
0.7027,2.2041,3.1973,2.2124,3.2784,E
4.9255,3.1917,1.7332,1.9913,3.0924,E
6.5184,3.7761,1.2625,4.2039,3.9871,B
8.3405,7.479,7.4608,2.0286,7.9898,E
8.7886,5.2925,2.5282,6.7044,2.8941,E
6.2891,6.521,6.1026,1.0774,7.5944,C
0.6287,8.3638,9.3963,4.1318,5.4927,E
0.8493,3.7533,4.979,3.5948,7.8719,E
5.8845,3.4513,2.1086,4.2203,2.4515,C
2.867,4.9754,1.8122,6.5736,0.5299,E
5.0142,8.8656,7.4098,7.651,7.1066,E
5.4012,5.5141,4.5063,7.9896,6.102,E
2.1192,4.1555,4.1195,2.7113,1.9995,E
7.8718,3.8638,2.4865,6.1979,9.3079,E
5.6697,6.9502,7.0831,1.4812,7.2688,D
7.8532,3.1434,2.8732,4.7211,1.3737,B
8.8932,2.3234,8.3342,3.6333,7.8729,E
0.977,1.3893,6.8306,0.877,3.5191,E
3.2125,4.2125,5.6652,7.0454,3.9828,D
4.7056,3.0379,3.7807,4.1456,3.6968,C
7.6213,8.8346,6.873,0.9555,7.1902,D
1.4329,8.8465,7.0217,3.2886,4.3583,E
7.7694,6.2347,8.0369,3.2224,7.4036,D
7.0016,8.4619,6.3064,0.9822,7.3777,C
7.1989,2.6132,3.0162,3.8241,2.6606,B
0.1599,8.9913,9.1704,8.4336,2.4752,E
6.1888,3.8563,0.8085,2.8182,7.2238,E
5.4028,6.6226,7.0553,2.1126,7.7104,C
3.2905,6.1997,1.7098,4.6666,4.5676,E
7.178,6.3625,5.9874,3.305,7.9989,E
5.5177,5.7547,3.0959,6.7961,8.2236,E
9.2543,8.2152,4.3818,9.7938,7.4148,E
5.3075,0.5414,3.9122,4.2372,1.814,B
5.3606,3.5484,1.5519,5.0711,2.7647,C
6.6075,6.9267,7.4019,1.1783,8.7906,D
7.9387,1.0862,4.7449,5.0381,9.1886,E
6.2539,7.0056,7.8227,0.8899,7.9369,E
3.4759,4.971,2.4207,8.2667,5.4143,E
4.0618,6.4551,5.2541,7.8055,3.8852,E
7.0579,6.7779,6.8655,1.7231,5.6799,E
2.9269,5.3911,4.2782,7.3919,5.6541,E
6.1853,2.5316,7.1062,9.7899,4.5365,E
5.8564,1.675,3.2407,4.6447,1.4723,C
8.2557,4.1844,1.7478,6.5909,6.8075,E
6.3133,1.4929,3.5954,5.5431,2.9235,C
5.8198,1.1976,2.6192,5.0849,0.3011,B
3.6079,4.2212,4.1883,7.8732,5.3141,D
6.5997,3.0991,1.8309,4.5653,1.2073,B
4.8222,2.8482,1.7744,5.5735,4.5178,E
5.9073,0.9517,9.9284,7.9749,0.4665,E
2.9067,8.5627,9.6463,1.2052,1.3242,E
6.7438,6.3487,0.491,6.5689,3.8348,E
8.5845,7.327,6.5749,2.1573,6.9,C
9.1919,5.7715,7.7398,5.1175,5.2496,E
0.5612,3.6153,4.6858,0.9835,1.1175,E
7.7022,8.2362,7.1728,2.8424,7.1818,D
4.3696,6.2906,6.3819,9.7821,4.9929,E
6.8354,3.572,3.1727,3.641,1.2566,B
1.278,5.2423,4.6796,6.9913,4.8355,D
9.1632,5.8141,7.5083,4.7942,7.9863,E
7.4276,6.1529,6.8423,2.4046,7.4307,E
6.2831,8.6901,7.7185,1.6839,7.8952,C
9.9763,2.8726,9.1348,2.8831,6.6527,E
9.507,5.163,5.1251,5.6567,0.442,E
7.8414,7.7407,8.5209,2.4583,8.3768,D
1.0751,3.1126,4.5372,7.1065,4.8943,E
8.2835,7.7855,7.6615,0.9981,8.9724,D
6.6706,2.4846,2.1288,4.1753,2.5914,B
9.1879,9.3567,6.9085,2.1163,7.5069,E
2.1816,5.7232,4.8989,9.0153,3.8223,A
8.0587,0.7562,3.1309,4.3281,1.5644,C
0.4423,6.3276,1.6427,2.3171,8.5881,E
5.0521,0.0,2.7387,4.3297,1.6883,C
7.6472,8.6421,4.9716,2.0909,6.8593,D
6.505,1.0665,1.4712,7.2405,8.063,E
6.3081,0.3367,8.4187,6.871,1.0685,E
2.9056,1.2855,3.742,7.5329,1.6874,E
6.616,7.415,7.0769,2.9852,6.2456,C
3.0886,5.2123,6.669,5.0802,5.0801,E
6.9945,2.4331,0.6151,5.1648,2.6525,E
5.0966,1.0223,9.4944,4.74,6.0154,E
6.8961,3.0746,3.7551,3.5717,0.5882,B
5.8005,8.1749,9.9292,1.5544,6.5151,E
7.0526,7.7947,5.2425,2.6598,6.2774,E
2.0711,5.3919,5.4584,7.8705,5.8667,A
2.0578,4.3901,6.1576,7.5306,5.3885,A
3.2572,6.3307,5.1855,6.8574,3.4016,E
6.969,1.0993,2.5744,3.9007,2.6175,E
1.8509,1.2036,7.7526,7.1476,7.4665,E
2.6955,6.1685,2.8441,0.1735,2.5792,E
7.7995,8.7497,5.5039,1.3002,7.3869,C
2.925,7.1995,5.7223,0.4663,2.9365,E
7.9946,2.9092,3.5114,6.1331,9.0497,E
8.6307,0.8922,3.8802,0.7744,0.5723,E
3.2616,3.0069,0.8523,1.6005,2.0216,E
7.1874,2.1885,2.6642,2.9341,8.1862,E
6.3967,2.8002,3.2781,4.7484,1.4841,C
3.5123,4.1844,4.5009,8.6648,3.9867,E
0.8061,4.9144,4.4719,8.3552,4.3149,D
7.5295,9.0485,3.6573,9.2476,7.4761,E
7.7909,1.5468,1.9669,8.876,7.3619,E
1.7285,4.3909,8.7989,4.5897,3.3534,E
6.4986,7.5562,7.8027,1.8659,8.0648,C
8.2351,1.4552,8.6812,1.9003,9.5465,E
6.8789,7.2986,6.0048,2.0594,8.0752,D
5.6989,4.4834,1.3155,4.4775,1.6298,B
5.3844,5.527,5.4204,5.4924,9.2516,E
4.9728,6.5508,5.7527,1.2755,7.8817,E
2.6397,5.0723,3.0675,5.6192,1.4485,E
8.4941,3.79,5.2243,8.0172,3.4038,E
5.9966,7.709,7.9832,2.2027,9.0219,D
2.9236,3.1232,0.6069,8.0653,4.075,E
6.5471,2.2013,1.4131,4.5535,1.1528,E
5.7168,6.5958,6.6677,7.6881,4.5068,E
2.4215,2.0336,4.1357,3.361,0.9499,E
2.2956,1.4081,7.399,4.1605,1.7065,E
3.206,5.1757,3.5492,7.5459,5.7471,E
5.4837,0.1486,2.5824,0.4467,9.7649,E
8.8888,2.1897,5.8825,3.0097,3.5056,E
2.8966,4.3608,4.502,7.8297,5.058,D
6.5603,7.1419,3.6137,9.5577,0.3856,E
0.6465,6.5595,5.201,8.6997,5.1363,D
9.2314,3.9738,9.6696,4.561,1.5844,E
6.2891,4.8925,2.9431,4.3788,3.3398,B
6.2448,3.4394,1.2362,3.179,1.5731,B
3.5135,6.3418,5.487,8.5988,5.2897,D
7.1702,0.6281,4.8874,9.9607,6.8124,E
8.512,7.4855,6.0359,8.4683,7.1767,E
5.8966,7.2335,6.1084,2.4002,8.6956,C
4.549,5.8874,6.7595,2.2049,7.9869,D
1.5603,8.7535,6.8275,9.9979,1.9999,E
5.1284,8.0917,2.1078,1.4192,7.0838,E
4.2636,2.3762,3.5515,4.0504,2.2182,C
1.166,9.7214,8.19,8.4558,4.4424,E
7.434,2.6824,3.0991,5.1814,1.0492,E
9.8335,5.4333,6.0345,7.7017,8.606,E
5.054,3.4034,4.1265,4.706,2.4391,B
1.016,4.6342,3.4142,8.3612,4.5699,D
3.5704,1.0099,2.6886,1.0595,3.8789,E
9.7051,9.3785,1.6589,0.7697,8.887,E
1.581,0.1398,8.4677,0.6961,2.1308,E
3.9203,7.5421,8.3814,0.3579,4.7026,E
1.5809,4.5126,2.5538,3.9741,7.9325,E
5.2604,3.5476,2.5191,4.2522,1.0967,E
6.3197,3.9259,2.8723,5.7524,2.1429,C
5.7283,4.1908,9.7308,5.3411,4.9923,E
6.7884,2.8987,1.4113,4.6552,2.9713,E
5.9903,2.7542,3.2362,4.425,2.1769,B
7.4902,2.4406,3.0264,3.0572,1.4323,B
8.3704,2.3753,5.2554,6.4997,6.912,E
0.673,9.9528,3.61,3.3467,1.68,E
3.2545,2.3828,5.5516,5.1442,5.6236,E
1.7477,4.827,5.6338,8.2936,3.066,E
4.163,6.8341,0.0505,6.1517,1.9009,E
6.9749,6.8627,6.6906,1.6018,7.2931,C
1.8898,4.996,4.741,0.5894,3.7398,E
8.2944,1.7188,7.408,3.1128,2.4346,E
5.025,5.7527,7.9622,8.9376,5.3444,E
5.0849,2.9864,0.8075,4.6982,3.2763,B
7.2227,8.0058,8.4937,1.485,6.3766,D
6.1946,3.0355,2.2596,4.9941,2.4637,E
5.842,2.293,2.4522,3.365,3.5971,C
6.6764,1.405,4.4146,5.7007,7.8741,E
9.6162,0.5563,7.1118,6.793,2.7728,E
8.5501,2.3856,1.6254,4.4337,2.4527,C
3.8803,4.4719,3.793,8.2158,4.1986,A
6.8089,3.0344,8.5267,7.1744,9.0469,E
1.6162,3.1853,8.6762,8.2474,2.9995,E
2.7438,3.1405,5.8061,3.1005,2.2093,E
3.6907,3.8349,3.5628,1.2076,3.2935,E
2.1769,9.764,6.4243,9.0918,6.9827,E
3.942,9.8959,4.3891,8.4821,9.8702,E
0.2059,0.3777,9.9524,7.9968,0.6015,E
0.5515,7.0022,9.7341,1.4104,6.1924,E
3.3782,5.1407,5.5877,7.4911,5.4497,D
2.5284,4.4341,5.1708,7.6179,4.484,A
9.8716,0.5219,5.7091,0.2881,9.9998,E
0.0327,1.0737,0.6251,6.886,4.0547,E
6.0383,1.7773,8.8695,6.423,3.8942,E
7.6431,2.7441,2.8746,4.5407,2.0988,B
9.3398,8.0094,8.8815,7.7588,6.1894,E
9.1625,4.729,7.0482,1.8063,8.2806,E
2.0184,3.6143,7.6615,6.6028,2.6688,E
5.8989,2.2686,3.0907,3.6338,3.2788,C
2.3981,3.3594,5.1465,8.4158,5.2138,E
9.705,3.3165,4.1227,4.7066,2.4271,B
4.9746,9.6542,4.112,5.9805,5.361,E
6.6613,8.9159,6.8113,1.6155,7.6925,D
5.6044,7.9555,8.4265,0.7131,6.7657,E
9.159,8.8673,3.4278,6.6237,5.0227,E
0.339,4.8403,1.3464,3.5493,2.9299,E
5.5146,1.867,3.3014,4.3265,1.888,C
1.6667,3.1467,9.9156,4.2055,1.3762,E
6.4209,0.0693,1.8404,7.4762,4.3125,E
1.8771,1.2151,7.3,7.1208,4.9367,E
2.3602,8.0284,9.4921,0.1107,2.9615,E
4.3242,2.5203,2.9784,4.6219,1.9922,E
1.0431,8.4234,1.6337,3.4616,1.2598,E
9.7403,5.9651,3.6683,2.5719,1.298,E
8.6872,2.6261,2.107,0.3233,8.6748,E
7.9421,1.8424,7.7784,8.1793,8.042,E
2.5117,0.9804,2.4027,7.1123,8.8849,E
9.1242,4.2481,7.4684,8.4717,7.0844,E
8.567,4.6681,6.5987,2.1867,5.4563,D
6.3385,1.7043,3.3328,4.0829,1.6707,B
5.11,3.4927,2.2507,4.0169,1.5824,C
6.3043,3.7418,1.7317,4.6371,2.5211,C
7.4335,8.2338,6.6315,1.4006,8.4141,D
7.1256,8.2344,7.1795,2.937,6.6695,D
4.8285,1.7253,8.7655,3.9808,9.2747,E
7.8372,9.235,1.1077,1.6351,5.8337,E
8.1088,7.1045,7.9275,1.5938,6.4683,D
2.3668,7.5396,6.5989,7.6088,2.9526,E
9.5323,5.8999,5.4802,2.9556,1.9682,E
0.0999,1.8122,3.8705,7.7436,7.2207,E
6.6639,1.9134,1.6739,5.7599,2.9793,B
2.7971,6.8072,4.0711,7.8577,5.1829,E
2.9913,2.9768,3.9365,5.181,3.0576,E
6.7122,2.6502,3.0402,3.7945,3.2426,B
7.101,4.7001,6.7156,5.9793,1.4639,E
5.1477,3.0985,2.3774,4.5288,2.0342,C
8.2283,8.5815,5.7992,2.5865,8.2724,E
1.0817,6.6857,4.4635,2.689,0.4018,E
4.3764,9.296,0.493,7.115,5.4695,E
1.3311,3.167,8.7537,2.8895,3.0438,E
6.8609,8.6874,6.4528,2.0479,7.0048,D
1.6671,6.4219,3.111,4.9695,0.8179,E
6.564,7.0131,7.1296,1.573,7.3353,E
6.1015,2.413,5.4591,4.721,2.956,E
8.4929,3.6489,7.0391,1.8042,7.7303,E
0.0167,4.9291,8.5623,7.6131,0.1116,E
8.1096,5.7207,1.4147,2.5091,8.8144,E
8.6762,2.0188,8.2829,5.0682,3.2324,E
5.439,4.5419,3.0294,5.1514,2.9772,C
2.3163,5.0267,4.4338,8.3993,4.6725,E
4.6996,6.0851,1.6975,7.3654,7.651,E
5.3159,9.7503,1.445,1.9792,3.1709,E
5.313,6.473,5.4685,1.4435,7.575,D
3.4613,2.7689,6.2174,4.4869,1.5082,E
2.2144,9.8063,6.8633,1.1938,8.3513,E
4.2975,4.4334,3.8122,5.7211,3.9173,E
7.2789,3.964,1.7217,3.8656,1.6259,C
2.1175,5.0895,5.3573,9.0542,5.853,E
0.5693,2.5839,6.9893,2.8652,5.3016,E
2.1986,4.9835,5.3358,7.3335,5.4355,E
7.6775,3.7166,8.7295,7.5515,6.7356,E
5.7711,7.716,4.6194,1.4077,6.148,C
2.2643,2.6388,4.6692,3.4398,7.1195,E
3.7342,4.7361,3.606,8.2995,5.3543,D
6.6855,4.8878,7.1278,0.9481,1.2365,E
7.7625,7.4883,6.703,2.4022,8.7994,D
8.075,8.7974,7.5418,1.9212,7.3857,C
2.7898,5.0922,6.0361,1.7023,7.6968,E
0.8142,4.4286,3.3885,8.209,4.5423,A
2.6506,3.4178,4.6146,9.1752,4.2151,E
4.3802,9.1754,5.8998,7.8988,6.3811,E
2.8453,6.6971,5.057,8.608,5.4689,E
7.1797,8.2842,8.9578,1.512,6.9205,E
5.8827,1.7925,1.8423,3.7486,1.4285,B
6.2368,7.044,4.9111,2.2258,8.2693,C
5.1726,3.0132,2.6937,1.8692,0.7979,E
1.7505,5.8135,8.9802,6.0428,6.339,E
6.8951,2.209,1.3624,4.4398,8.8044,E
3.3017,7.0661,5.5478,9.7685,1.6507,E
4.959,2.6837,2.0237,5.1633,2.4762,B
7.8989,6.8761,7.4115,1.6123,7.0061,D
6.4489,6.8847,5.5573,1.958,7.484,E
7.1027,3.9565,1.67,4.36,1.1604,B
7.0721,7.9337,7.8322,1.0948,9.0999,C
5.55,9.6667,6.6184,1.5895,0.5808,E
5.396,1.1597,8.5366,8.4555,9.3329,E
7.2335,2.1396,9.4914,3.3711,0.3225,E
0.5647,0.1378,0.4685,4.4333,1.6158,E
7.5429,7.0204,7.551,0.9629,7.2518,E
1.2517,7.3573,4.115,7.9811,4.4213,E
0.526,1.5995,3.7091,6.7261,1.6145,E
1.9395,4.3109,1.2976,2.8712,5.1123,E
2.3356,6.5915,5.33,8.3708,3.5209,A
1.1719,9.4766,7.9432,9.5141,1.1016,E
7.7448,7.5068,5.3023,2.7928,6.013,E
6.5596,7.7201,7.8797,2.7346,6.8919,E
4.8885,8.6291,4.0053,6.2121,6.9819,E
5.9268,1.7118,3.9934,5.4257,2.0786,C
2.5071,4.9133,3.4946,8.4159,4.3417,A
5.9223,7.3265,6.0219,2.9124,6.5338,D
0.7672,3.1671,8.5918,3.2471,0.9089,E
5.8744,1.0441,9.7749,5.2415,0.7603,E
6.8862,6.7977,7.2538,1.6161,7.7806,C
6.1616,4.6502,6.4954,1.6364,6.9687,E
4.6274,7.6903,3.4814,4.8819,5.9529,E
4.9614,1.4609,2.3322,4.2904,3.0212,E
8.2616,8.5695,9.3765,7.1666,9.7817,E
5.9712,1.905,2.9255,5.1563,2.8683,E
2.5896,5.8323,4.4893,6.9676,3.7767,D
8.3849,7.4024,6.4625,0.8573,7.9748,D
5.2477,3.6531,2.7984,4.5798,2.7426,B
5.3392,2.7297,3.1953,3.4228,4.1013,B
4.9254,8.4999,1.0955,2.1619,3.2281,E
7.0138,2.7208,1.0185,4.0581,1.3119,B
5.3008,1.3109,9.8485,8.7508,4.5904,E
7.3302,2.7535,0.8743,5.2268,1.6799,C
7.4515,7.4071,4.8979,2.8487,0.8475,E
7.7372,7.8186,6.2862,1.7647,6.8321,D
8.8707,7.6175,7.5118,2.6489,8.374,E
4.1729,3.5021,4.0701,2.8063,0.515,E
7.9612,5.919,6.8932,0.3981,0.1471,E
7.6459,4.4351,4.1155,4.3918,0.687,E
5.1353,2.4175,2.6905,4.2713,4.9143,C
5.189,5.6087,0.7849,0.5406,3.7089,E
5.5892,2.873,3.8987,3.6048,3.3635,B
5.7565,2.7567,2.0943,4.7015,1.1948,B
6.9444,2.7421,4.3716,8.3181,4.648,E
1.4985,9.7933,2.1304,8.7048,5.0028,E
0.8016,7.0057,6.6702,6.9013,3.7999,E
1.2592,3.8334,1.665,9.407,5.4569,E
6.8093,3.4862,1.8838,6.3758,2.7396,B
2.779,5.1118,4.944,8.7831,4.109,D
2.0356,2.5008,4.6902,8.0869,4.0738,D
9.5141,9.0812,5.8988,3.2591,4.1519,E
3.5868,4.1051,5.091,7.3277,5.2516,A
7.0075,3.0586,3.1213,2.9115,2.1291,C
9.5774,1.7173,0.4963,2.6458,2.7897,E
5.0434,3.3584,2.2737,4.1095,2.8284,B
2.9344,4.1701,3.235,0.7957,7.5573,E
5.0022,3.2045,3.1277,3.8121,2.1851,C
1.5268,5.779,5.3206,5.8199,1.0101,E
7.5286,9.9359,5.1677,5.0962,8.0719,E
6.4273,3.2219,2.7382,4.9423,2.6602,C
9.6379,0.1461,5.7745,6.9636,3.1102,E
9.2017,8.9842,7.9125,8.7297,0.0641,E
7.1838,7.9405,7.4543,2.5216,6.882,C
2.6759,2.4987,1.6983,3.0984,5.1701,E
6.6279,6.452,1.2583,1.9473,0.9488,E
6.7973,8.6561,5.5993,0.2501,9.0158,D
3.4903,4.4104,4.9412,9.5256,1.8777,E
1.2095,5.2157,9.6793,5.9397,7.6744,E
8.8255,6.6098,2.3941,4.2779,8.3925,E
1.1121,7.3301,3.1509,9.6947,7.9378,E
7.1584,7.5789,6.7278,1.5709,6.8663,C
7.1167,6.2322,7.9536,1.8272,6.6861,C
8.584,6.2249,2.2207,2.6811,8.7794,E
3.7267,4.2185,5.0833,8.176,5.1556,A
3.2525,8.9095,7.7999,8.0195,4.215,E
7.699,9.1832,7.1669,6.9473,8.8367,E
7.1329,1.6775,3.7585,4.2879,3.4583,B
7.1223,7.226,2.75,3.0376,3.5331,E
7.4974,6.8353,7.3658,0.8286,7.9321,E
3.1513,6.3853,4.0478,9.6068,3.1467,E
2.6626,8.3008,2.0217,4.9175,2.1404,E
6.2378,2.5463,2.5459,2.2916,1.6388,E
8.1461,9.1279,9.0068,0.7401,5.9938,E
5.5166,7.4815,2.9683,5.8106,5.3469,E
0.6843,8.3375,1.4053,4.3674,9.285,E
2.5641,6.4763,3.8823,6.7847,3.7894,E
4.0758,9.2936,0.5057,9.9987,3.0581,E
6.094,3.2076,1.4499,5.345,2.1791,B
7.3846,1.2773,6.6618,0.5603,0.5092,E
9.7319,1.0016,7.5231,6.9522,8.5245,E
6.5081,1.393,0.0,4.2174,2.2747,B
6.8033,1.4776,6.763,6.321,8.2205,E
6.6521,6.9808,5.9883,1.4498,7.312,D
7.1533,3.4746,3.2128,4.4572,2.4844,E
4.163,2.3143,0.7612,6.4297,3.7713,E
6.4936,4.1357,0.9536,4.4818,1.6262,E
5.3758,3.5761,0.9318,8.1756,3.2478,E
3.6179,4.0308,2.5544,3.3864,8.824,E
6.2332,7.3638,6.7616,2.2632,7.0313,C
5.0812,10.0,6.8931,0.3984,7.2457,C
8.4847,7.6268,7.7796,1.7597,7.1575,C
5.6497,7.4628,5.5303,2.5028,7.4255,C
6.806,1.781,2.7447,4.0069,3.269,B
8.7239,1.9894,8.5658,0.3885,0.4151,E
7.3187,4.3925,4.2543,8.0182,9.2581,E
4.6828,1.5767,3.5622,3.9694,1.0778,C
8.2167,6.9141,5.3147,1.4974,6.8086,C
0.5462,1.0189,6.4464,9.9389,9.9695,E
3.3681,2.9268,3.7035,7.5599,5.1549,A
6.7756,0.1556,0.7369,7.8664,5.8168,E
5.4169,6.4318,8.7861,2.5414,7.6219,C
0.3274,8.0088,0.3254,5.4002,2.763,E
5.9698,2.3025,3.9526,4.3028,2.1466,C
3.9825,4.1191,2.2946,5.608,2.9628,B
7.7966,3.4962,0.4569,4.1914,2.7571,B
2.5446,4.4299,4.7498,7.9513,4.3673,E
8.8834,5.1693,7.1321,1.9359,9.0095,C
5.91,7.3319,6.2841,1.0986,8.4545,D
5.8141,7.0717,8.3163,4.2799,7.3676,E
7.9398,5.8041,6.8259,3.1141,6.9993,D
5.3232,3.0433,2.8617,4.6548,2.1856,C
3.2857,8.0852,5.4514,7.3925,2.1435,E
7.1956,1.1627,7.2791,0.4498,7.294,E
7.9702,1.5379,2.2802,4.4723,2.8265,B
6.0589,1.917,4.121,4.4819,2.3054,E
7.2003,9.8065,4.3857,2.4171,6.1259,E
7.8944,6.8704,4.9578,7.9016,0.7611,E
6.1369,8.6448,7.4377,2.0184,7.2414,E
6.5764,1.4084,3.4277,3.5783,2.9759,E
2.8942,4.9816,5.5485,6.992,6.7581,E
0.8385,7.2573,2.2676,7.7556,9.1007,E
4.4186,6.2563,7.2077,2.2689,9.5048,E
6.9977,3.9977,8.9642,5.0149,6.0116,E
