v,w,x,y,z,class
8.137,1.923,3.6857,1.1612,2.5397,D
1.7333,4.5857,6.5241,7.5793,5.029,A
1.9872,2.2664,4.578,5.8416,8.3314,A
0.8723,3.9319,8.487,0.7124,2.2687,A
7.1576,2.8182,2.2978,2.8272,1.7638,D
7.6787,2.1265,2.8157,2.8992,3.357,D
1.5445,0.6671,4.604,1.4634,8.8403,A
1.5664,7.5248,9.8401,0.8296,1.0087,A
0.3505,5.0952,7.4736,6.4394,4.4725,A
4.2978,4.5279,7.7457,4.6018,5.4181,A
2.3889,8.1526,9.7323,1.8409,6.4085,A
7.7919,3.2583,1.7009,2.6127,0.8463,C
3.3266,2.0564,8.2216,2.0651,7.9002,A
0.0611,0.0305,9.4538,3.5536,8.9811,A
5.5225,8.3702,4.3011,8.6845,5.5166,B
3.4264,9.4701,7.133,8.1878,5.0246,A
2.0037,7.433,5.8022,3.8762,1.3073,A
7.3683,1.7124,3.8378,2.1009,7.2253,A
3.6336,5.2265,4.7084,3.4295,2.1306,A
0.4744,8.1223,6.5097,5.0588,5.5896,A
8.3636,3.0313,3.8384,3.5046,5.3498,A
9.1427,2.0252,1.6151,3.5375,2.5976,D
2.3869,9.8884,9.9833,1.4377,5.0709,A
8.7518,7.1245,8.2573,8.4087,3.1745,A
4.9189,2.1129,2.2231,0.3338,8.1363,A
4.9566,1.3094,6.5453,3.1319,6.9235,A
3.1381,2.201,6.6915,9.233,1.6669,A
9.9086,4.3974,3.5835,6.4375,6.3953,A
5.5131,8.4918,6.5387,3.7826,7.2311,A
8.1075,2.2368,3.3174,2.6977,2.2197,A
5.9816,8.6376,4.7468,7.9059,8.4426,C
6.4345,3.4275,0.6203,5.6507,7.9895,A
9.661,4.0235,2.5234,7.6877,3.7404,A
5.9879,6.3102,8.2789,3.1868,8.5222,A
1.6493,1.0333,6.2179,0.4335,8.9059,A
9.5533,0.2351,4.5163,7.4176,9.8514,A
3.9716,4.4135,2.4001,4.2486,7.4458,A
8.7948,8.6758,7.0933,0.3537,1.4373,A
2.6665,4.5645,7.8014,4.6642,5.0165,A
3.1426,6.5984,6.7428,4.8145,3.6693,A
5.7945,8.6238,8.3333,0.0844,6.8533,A
3.8483,8.0991,5.837,9.9495,3.1659,A
4.3922,4.9885,3.8628,1.8585,6.1704,A
2.5361,4.5402,8.5013,5.178,5.6789,E
4.5584,4.0388,9.7743,1.2596,5.8816,A
5.7096,6.9788,5.0386,7.6678,8.5391,A
2.153,6.4934,7.5981,6.225,3.4333,A
4.999,6.65,2.4299,7.2646,7.4304,C
0.7619,7.9943,2.544,0.0606,2.915,A
0.2262,1.9155,1.862,7.5742,1.2759,A
8.6669,8.793,6.8363,0.8845,0.4408,A
5.0831,7.9789,4.907,6.6706,8.4492,B
0.3932,6.8533,6.8487,5.9522,3.6147,A
0.731,6.4324,7.1623,5.5738,6.1586,E
6.0993,7.3825,3.031,7.4256,8.9007,A
2.6529,5.4861,9.0783,5.3028,6.5186,E
9.5741,4.6206,4.2255,8.2658,0.7995,A
8.3477,0.6417,9.8661,5.0681,6.182,A
7.1282,1.4766,2.5546,2.1194,9.2195,A
8.9014,1.5455,4.09,3.7159,2.6681,D
6.4237,0.6907,4.5814,1.2287,7.3742,A
5.8682,4.5073,9.3713,0.6037,1.6362,A
4.3241,8.8827,3.0572,9.2873,1.4802,A
0.2223,8.1376,9.1528,3.1342,4.3272,A
9.0056,2.7314,3.4556,2.7768,4.2079,D
2.2564,2.7793,9.9001,6.1295,8.1878,A
6.8743,8.0213,8.1864,9.1902,7.44,A
8.042,2.516,3.5511,4.4427,3.1153,A
8.5994,1.5859,2.5665,3.3685,1.7662,D
8.515,3.6234,2.7773,1.5063,1.9942,D
5.5663,7.5473,1.4499,8.3746,7.6144,C
4.9248,8.7005,2.8308,7.6465,7.1133,C
1.9818,0.7419,2.6813,5.7457,5.6075,A
5.0617,9.0378,2.7294,5.997,5.8415,C
2.0045,2.3105,6.4575,7.117,8.6114,A
7.6407,0.8492,3.9135,0.9868,2.0718,A
6.8872,7.5654,1.7056,2.592,8.2812,A
5.7746,7.7589,5.7445,7.8217,7.6467,C
5.7191,7.3496,3.9291,9.3251,6.5416,C
1.2169,5.891,7.221,5.056,4.8882,D
7.2654,3.1081,3.4404,2.1203,2.2799,A
2.7844,1.7428,5.3793,0.6503,4.6784,A
9.4594,6.2911,4.811,9.2151,4.3913,A
7.9078,2.8601,7.4264,6.9407,0.1096,A
1.0844,9.2547,0.0914,9.7992,6.5333,A
7.969,8.599,3.6215,0.0624,0.2585,A
4.6213,5.9314,7.1926,4.1399,3.1705,A
6.2567,7.1732,4.9653,7.3184,7.9824,B
8.427,2.6647,3.436,2.8704,2.9869,A
7.6829,1.4119,9.5577,8.3573,3.6724,A
7.5769,0.0218,4.6783,5.8635,7.0447,A
3.6242,7.2604,3.1907,8.1162,6.5138,B
8.2912,4.6619,8.8751,4.2813,2.2081,A
3.129,8.9315,3.6919,1.5813,9.6633,A
8.8484,8.0446,5.7374,8.7526,0.1471,A
9.3391,9.9158,6.2169,9.0063,3.9412,A
5.4446,7.2428,4.3899,8.1386,6.1221,B
6.7114,5.6417,8.5671,2.9783,1.1535,A
8.1728,3.3139,2.8833,2.0464,3.7678,C
3.0809,2.3461,5.6779,9.3918,6.2745,A
5.1541,8.3329,6.0007,8.502,7.4985,C
3.8605,5.5112,0.7855,3.0002,6.037,A
4.037,8.4583,0.4682,6.2904,7.4516,A
5.8898,7.735,2.7211,6.5575,8.7506,C
1.842,4.0303,4.1267,4.503,3.07,A
7.7285,0.7769,4.1067,1.1244,1.3827,C
9.5639,5.5295,7.0393,1.9689,6.3027,A
1.3114,5.8438,2.4462,6.0743,8.7079,A
6.2783,8.4494,2.8753,8.8934,6.1101,B
7.9816,2.7586,3.8631,2.5623,1.3552,A
1.3214,6.8868,6.3215,7.0797,5.9462,A
2.3821,5.516,7.4716,4.8292,5.5659,E
4.0485,9.7061,1.1664,1.1967,2.434,A
0.6488,3.519,6.3834,0.2182,8.1649,A
5.9404,6.771,3.7929,6.7455,6.8988,C
4.8692,6.3532,3.5883,7.4141,6.3247,B
3.0987,6.2001,9.1984,3.3298,2.9943,A
1.2952,4.9972,8.5015,7.8696,0.2067,A
3.5197,0.3392,8.2071,3.5772,7.7639,A
3.5703,6.2287,5.837,9.2388,7.6857,A
8.2847,3.2463,4.6147,6.1463,0.8973,A
6.2265,2.5663,2.7761,6.3291,5.9916,A
5.4712,7.9658,4.8523,7.6226,6.9015,C
8.5039,1.9102,2.4294,3.8727,0.5103,C
4.9275,7.5084,3.6038,7.9182,7.034,C
6.6975,5.3711,3.5896,7.0423,3.052,A
8.1958,2.2697,1.5071,2.9609,6.3511,A
9.2065,2.3433,2.563,4.6308,3.2587,A
0.6653,1.0912,9.3401,3.7963,7.4213,A
1.7234,4.288,7.054,7.0875,5.9609,E
2.5089,4.5503,6.6218,4.4123,4.8593,D
4.8352,7.3475,3.0055,9.3849,7.5669,A
8.7456,3.863,1.4945,2.6018,9.0549,A
1.124,2.6381,2.2091,8.0331,8.4532,A
2.8334,0.2183,1.7384,0.6235,1.4305,A
7.4784,3.118,2.8162,2.5457,2.0595,C
7.3281,8.2521,7.8319,8.6097,0.2269,A
5.5181,7.6946,3.9411,5.879,8.083,A
3.5382,6.0975,4.8607,2.7774,3.5387,A
7.9379,1.7253,2.5019,2.9898,2.035,A
5.7256,7.9916,3.5397,7.8052,8.2645,A
5.4256,7.4501,3.3958,8.648,4.8689,A
7.1352,2.8412,4.2353,1.843,2.9472,C
2.7306,4.9447,6.6357,5.1118,4.5461,A
3.1852,3.8812,8.3559,8.3217,9.53,A
4.8186,8.9508,2.566,6.9009,7.3176,A
5.8632,5.2802,4.4045,5.2109,0.5772,A
6.7898,5.3303,2.8885,9.7179,4.2304,A
5.1453,4.5393,9.1044,8.2301,2.2747,A
2.6489,5.1386,8.9311,5.8102,6.7785,D
3.2431,7.2679,2.3597,5.2854,7.3948,A
9.6019,9.8529,2.0388,3.1068,4.081,A
6.5328,1.4875,4.7683,2.5552,2.0606,A
0.9847,6.1777,7.8184,5.1011,4.2768,E
6.508,8.1376,3.6573,8.0854,7.5552,B
7.8423,2.2587,2.4829,4.3997,2.8767,D
5.8017,5.9291,4.5429,8.0384,6.6634,A
6.6134,7.0388,1.2882,4.8578,2.914,A
5.8247,7.4086,3.3294,7.8712,7.5154,B
5.8544,6.3032,5.2944,6.2193,6.9621,C
6.7409,5.8481,0.4859,4.1012,0.9188,A
6.7177,7.8063,2.1666,6.1954,7.0236,A
5.4264,6.8946,5.6178,7.4551,7.5363,A
4.0503,3.1593,6.648,6.9596,5.4163,A
5.7976,8.7138,4.952,5.9984,5.7114,C
4.9318,6.7676,1.3238,1.7171,7.9812,A
1.4887,5.7567,5.6048,7.1927,6.4467,D
5.5102,5.8199,8.4437,3.4804,1.969,A
1.6819,5.352,3.0556,5.6284,7.2579,A
7.7084,8.3612,3.7622,7.4541,7.4537,A
8.7502,6.0529,1.1549,9.8323,7.8448,A
5.7165,1.1007,0.5017,7.6727,2.2515,A
8.0826,0.689,7.7032,8.3821,1.564,A
6.6534,5.9256,3.2082,7.5128,7.5497,A
7.9918,2.0805,2.7739,1.9717,0.3285,D
7.5954,2.5693,2.5724,3.1577,3.8471,A
6.2055,6.7574,3.2878,6.9598,7.3498,B
5.5358,7.0354,4.1777,8.8284,8.1804,C
7.7133,1.6667,2.9622,4.877,3.0076,A
9.1101,2.0631,3.7461,2.1773,2.9944,A
2.8524,2.5335,8.1491,2.2474,8.7964,A
7.85,9.6351,8.0697,2.5011,9.0574,A
6.1879,7.8149,4.9978,6.8723,6.7955,C
7.1873,0.6635,2.5897,0.3095,1.054,A
6.7776,2.5964,2.2306,1.9631,3.7653,D
6.8817,5.1887,3.7427,2.1165,9.9385,A
3.0087,5.1645,8.722,5.3204,4.7577,D
7.8381,6.7719,5.0746,8.9045,1.5001,A
4.6943,5.4487,7.5608,4.237,9.1463,A
0.3601,2.2766,8.4801,8.0356,0.1745,A
6.6533,8.32,9.327,6.39,0.0472,A
7.7951,2.0131,5.451,3.2405,4.1126,D
4.8367,7.5238,5.041,7.9763,7.3163,B
6.6546,8.2578,6.7801,9.4792,3.2081,A
2.1627,5.1494,6.5881,3.8183,5.4127,E
3.6576,9.2621,9.1292,7.6027,6.518,A
1.6817,4.1616,6.6426,5.7072,6.6536,A
2.8317,4.4285,4.3222,5.8773,5.3636,D
3.3763,4.9773,0.841,6.5722,1.1327,A
8.1341,1.9352,3.5014,2.1973,2.4438,C
2.6664,9.1382,2.9169,6.5759,9.7046,A
0.9458,4.147,7.8825,4.6427,4.9105,A
6.8196,9.153,4.4061,7.5951,3.594,A
2.2983,1.394,0.1665,3.9655,4.5667,A
8.5068,0.2696,5.4872,3.9325,2.0887,A
4.8486,7.0228,4.561,6.9706,5.4581,C
7.1348,4.6984,9.4307,3.0107,7.4161,A
6.5355,1.1713,3.2591,9.4843,4.9724,A
7.063,3.3305,2.8744,2.8205,1.7656,D
6.1776,9.0027,4.486,7.3936,7.6492,A
5.9419,6.7233,3.5463,8.9225,6.2661,B
2.439,5.1005,7.8255,6.3016,2.2977,A
6.6872,10.0,3.7975,7.6145,6.5505,B
2.4541,4.2529,6.794,6.4508,4.8243,A
5.9419,8.6881,2.9862,8.9815,7.2792,B
3.5003,3.088,1.6296,4.7446,7.6247,A
8.2769,4.3201,2.9421,3.1345,3.2221,A
5.5487,6.9003,9.7033,2.7449,5.1831,A
0.1407,2.5972,5.4697,6.3345,0.815,A
5.4593,7.9012,2.3569,7.1254,7.2559,B
8.7839,5.5881,1.8439,6.8112,0.5364,A
3.2039,1.7764,4.4823,6.9041,4.2453,A
4.8858,7.414,4.3345,8.7276,7.5982,C
9.0445,2.8098,2.3787,3.127,1.1654,D
5.26,3.9846,4.9034,0.5056,8.9777,A
8.7467,1.3994,1.0943,3.6074,7.3417,A
3.2956,7.1059,1.2114,7.4718,4.7075,A
5.6673,2.1631,2.5957,2.0927,1.2429,A
7.5511,2.0731,2.6216,3.3791,1.0478,C
8.0745,3.0044,1.0907,3.1252,3.0181,A
5.6673,8.7775,3.2431,9.5011,8.2903,C
4.2215,2.3876,8.9863,1.9939,9.3587,A
5.1181,4.0471,5.3726,6.5186,2.3097,A
1.392,4.5311,7.1547,4.943,3.3029,A
3.9594,8.3655,4.5082,7.8692,4.7629,C
5.9865,0.1401,8.6033,7.1792,7.9697,A
3.3732,9.4129,9.2044,8.9078,6.1974,A
3.2237,4.6724,2.7668,1.1292,1.1172,A
7.8474,2.8513,4.357,3.5575,2.7083,D
4.3843,8.4035,5.9974,6.9658,6.9753,A
5.742,6.7937,3.7808,4.7173,9.2476,B
5.1331,6.2281,4.915,6.3829,8.1646,B
3.679,1.7795,3.1967,3.237,8.5224,A
7.5998,1.3044,4.1034,3.8916,2.7665,C
3.7492,7.3114,9.6944,4.1907,4.7216,A
1.2945,5.4885,7.0521,6.0443,3.8939,E
6.4306,1.8171,7.6477,3.931,5.6961,A
4.1582,7.6247,2.5516,4.6948,7.2425,A
5.64,8.8396,2.8973,8.33,6.0435,B
2.885,4.5305,5.6236,9.507,0.704,A
7.7214,7.975,1.3509,2.4113,5.512,A
5.7797,7.5485,4.1155,7.8914,6.5487,C
9.0019,1.0276,1.7165,2.3385,2.2145,D
3.1479,7.74,3.891,9.5164,5.4992,A
8.5026,3.1914,1.7833,4.6853,3.0859,C
5.5338,8.0228,5.2061,7.4575,6.0284,B
8.4313,1.8245,2.6909,2.2191,1.9739,A
1.8207,1.958,2.0579,2.2216,8.1576,A
6.266,6.6083,3.7274,7.1626,9.1473,C
2.6896,6.357,7.4133,4.4932,4.7298,A
7.3402,3.7226,2.9474,4.7575,2.2053,A
3.0527,1.1633,2.301,2.8331,0.8168,A
7.0503,5.6853,3.4091,2.9883,7.3827,A
6.5031,8.2022,3.5174,7.2502,6.5299,C
6.4283,9.4118,3.1039,6.2449,6.9254,B
4.9619,0.8114,2.0613,5.2551,8.9138,A
6.5418,8.7668,2.7362,7.8286,7.4148,B
6.7276,6.1994,3.6433,7.7512,8.1931,C
6.5714,8.7273,2.3478,7.0051,6.5878,B
1.5858,5.4302,5.0944,6.0053,3.4342,A
4.574,2.7434,5.3497,9.0108,2.839,A
8.0997,0.4535,1.7649,1.3188,8.5448,A
4.4569,7.0765,3.6867,6.4046,8.5071,C
9.678,3.4405,3.4906,1.8597,2.6657,C
1.9416,5.7426,8.1974,6.8101,6.9402,A
4.8825,4.7504,0.8081,2.2602,4.2285,A
6.0141,8.4676,1.4924,1.884,9.2277,A
6.8053,3.6861,6.9529,6.374,6.0167,A
2.1557,6.1027,6.6349,5.7186,4.9294,E
5.5941,5.1059,4.4759,6.1337,4.5268,A
4.0603,2.3256,8.7905,0.3207,4.7843,A
7.9714,2.0102,1.6595,2.5392,2.521,A
7.0885,7.8709,2.9925,6.8787,6.9414,C
2.9167,7.8446,9.8628,2.4727,5.3051,A
2.6346,2.349,5.3004,8.3025,3.9149,A
4.2834,9.3175,5.9575,1.9934,0.746,A
1.5288,8.4402,4.0603,3.2481,2.4544,A
9.4106,6.2602,8.1102,5.259,5.004,A
4.7585,9.2397,4.1256,0.2251,8.9559,A
5.7826,7.7253,3.4919,10.0,8.607,B
1.5317,2.8233,1.488,3.9641,2.5145,A
7.3542,7.2103,0.4226,9.5037,8.2827,A
8.996,2.1897,6.2566,0.3883,9.4497,A
6.282,7.2063,3.3611,7.0853,6.6121,C
8.2977,2.3032,7.2102,3.9639,4.9078,A
8.2443,5.1377,1.6646,6.6921,0.4134,A
8.1826,2.439,0.7017,3.8286,2.9852,A
3.238,5.6462,9.0464,2.1921,6.912,A
2.1774,5.5566,8.4707,4.195,5.2838,A
3.5982,1.0187,2.1783,3.6832,3.9562,A
5.2131,7.6792,3.5903,6.7279,7.3584,B
5.3401,8.2689,3.8994,6.5027,8.4865,B
5.2479,7.1147,3.4981,6.1946,7.596,B
0.2179,5.0071,5.6304,3.6181,3.7094,A
6.3513,6.953,4.7116,9.1026,4.9715,A
1.0982,7.0916,3.0543,0.6027,0.8703,A
5.4347,8.7927,3.4003,8.1691,6.9009,B
1.5179,0.1298,6.058,5.6109,0.1041,A
7.0167,2.3189,5.297,4.1573,5.9124,A
5.943,4.476,4.0161,4.7615,2.0017,A
3.8669,0.9503,2.0054,6.4886,7.0908,A
0.1624,0.6652,7.0387,6.5881,9.9624,A
2.898,3.1965,1.1299,4.2645,9.5964,A
9.5337,7.0635,7.075,4.2777,2.8005,A
7.1913,7.0775,8.2837,6.8063,1.4001,A
7.311,9.5982,8.9183,5.5365,3.3143,A
0.2215,7.5506,5.2066,7.6194,0.5867,A
2.1703,4.942,7.1034,5.498,5.6392,D
8.0651,1.8005,3.6096,4.1784,3.9596,A
2.1534,4.8349,8.2917,4.2086,5.5135,E
7.944,1.9397,1.0052,2.1167,1.5855,C
5.5182,8.3738,3.5064,9.0464,5.8643,A
7.747,3.2583,2.5607,2.8969,3.3522,A
0.7717,9.8073,5.9717,2.4558,5.2102,A
9.5502,2.706,2.8044,2.7209,8.8373,A
3.0364,6.8898,0.3621,4.2255,9.8539,A
5.6727,2.2595,1.4729,9.563,4.4972,A
4.6274,6.99,4.7538,8.7356,0.4078,A
6.4457,9.1759,4.2412,7.3404,6.4854,B
0.1964,6.9219,9.3879,6.2092,1.7363,A
8.2353,3.1679,2.2628,3.7138,2.1814,D
2.3119,5.4932,4.2832,3.3323,3.4042,A
7.7184,3.3168,7.7214,8.7256,6.3777,A
3.412,2.4018,0.8155,9.8001,6.864,A
2.4363,3.0118,3.0464,9.5058,7.5068,A
2.1364,6.1531,6.4449,5.6603,5.599,A
5.0722,2.9718,7.3969,7.452,5.7277,A
3.114,5.9453,9.9673,9.3749,8.9263,A
7.7368,2.9687,3.7668,3.2384,2.6362,C
6.9016,4.8299,7.3241,8.3017,7.5013,A
2.1292,8.0011,5.5584,2.1504,9.4141,A
2.9006,1.5993,0.8026,6.1475,1.4256,A
5.4035,7.4175,4.7724,8.4093,6.7666,A
6.1089,0.727,4.6225,2.0353,3.3517,A
7.3939,2.9542,3.5589,3.4676,1.9037,D
0.9082,3.0173,7.8231,3.5757,0.236,A
7.8595,3.3383,2.2227,4.1546,3.6271,C
2.5475,4.1053,6.6568,4.1248,3.212,E
5.2934,7.5729,0.295,5.8773,6.6835,B
3.2153,6.2106,7.4359,6.1177,3.5237,A
1.0954,9.7829,3.3486,7.1812,5.3598,A
4.8396,9.4523,0.5336,7.4654,2.1089,A
5.8086,7.2429,2.2034,9.5431,6.5038,B
1.3352,6.0133,6.4877,5.4991,5.8156,A
2.0984,9.2389,2.1056,5.0422,3.1296,A
1.5224,5.1516,9.6664,5.5843,5.4835,D
4.3808,8.5515,7.3603,6.9325,4.9277,A
5.7401,4.953,8.1178,3.3342,2.5195,A
4.2401,7.0207,3.3361,8.3261,8.0866,B
8.0047,8.5707,5.4078,8.5279,7.624,A
1.5842,4.7862,7.6019,4.8535,6.6406,A
2.9871,1.0257,7.9634,9.5451,6.1276,A
8.7924,6.7065,6.3093,6.4372,6.1651,A
6.695,2.0011,2.822,4.0126,3.6375,A
6.9188,6.2776,4.4205,4.6172,1.5475,A
1.6269,6.9301,3.9838,3.8176,0.8552,A
5.458,8.9326,4.3239,7.1804,6.7146,C
4.7857,9.6762,3.4853,2.6883,8.3239,A
3.29,7.9583,5.0659,1.6549,9.5831,A
0.2101,5.4635,3.8147,2.8938,7.4684,A
5.6975,3.0988,3.0818,6.9341,0.1231,A
5.9046,3.4052,9.902,4.8479,5.2534,A
9.0519,8.7635,3.3145,2.8722,5.1122,A
8.0361,2.3367,1.8621,2.8541,1.748,A
7.2887,8.0005,7.8808,5.8805,5.8445,A
8.7705,3.0342,2.8697,1.7496,4.4352,C
8.3938,1.6056,7.7888,8.9309,8.641,A
4.6462,6.9039,2.6808,7.599,6.406,A
5.439,8.4156,0.7686,0.3304,6.0262,A
1.264,0.3732,7.384,8.2499,1.176,A
8.314,7.5551,6.9038,7.3059,3.6001,A
8.3932,4.5617,6.3859,0.9074,7.6543,A
4.513,2.8306,1.9584,4.8598,5.173,A
5.7509,6.1784,5.1638,7.7362,8.3831,C
0.7665,3.9527,2.9806,7.0381,8.3439,A
7.5205,6.7939,7.603,9.8142,9.3701,A
5.7663,7.709,4.0523,5.6218,8.7,C
5.4202,7.2574,4.7523,7.2016,6.3469,B
8.3253,1.8865,5.0115,1.5435,2.8455,A
1.331,4.7034,7.634,5.2826,6.8565,D
6.2014,1.3005,7.5611,4.0042,6.4088,A
9.3631,2.7235,4.1793,3.2742,2.504,C
4.8558,4.3764,6.7455,4.4484,7.6172,A
6.3274,9.0307,3.9401,8.3282,7.7666,B
7.8125,2.183,2.8502,3.3852,5.1435,D
1.824,4.8444,6.2733,4.9167,5.7815,E
5.2985,8.8052,4.2435,7.9057,7.2433,B
4.2993,2.1259,3.3236,5.5854,8.595,A
8.1059,2.7338,2.3481,3.9951,3.4586,D
7.9721,1.6015,3.5493,2.5806,2.132,C
2.1268,4.6859,6.3921,5.8117,5.7788,D
6.7929,1.9571,0.0,3.2951,3.7262,C
6.5772,5.8987,4.6608,6.8047,7.2703,B
3.0866,1.5901,9.6036,3.4306,1.6064,A
4.8988,2.6321,9.5889,6.4141,3.8493,A
4.0207,8.5361,2.899,3.2844,5.2999,A
6.6671,2.6942,8.382,2.0574,3.7405,A
6.7529,9.0911,9.2328,1.4082,6.8329,A
6.2328,8.4739,4.5005,7.647,6.1644,B
8.4811,2.8897,2.9438,3.9179,4.3476,A
8.0282,1.8962,3.9361,4.8323,3.244,A
1.5283,2.9156,0.8758,2.5316,5.7519,A
6.3662,6.7212,4.1011,6.9093,7.7314,C
5.2823,2.5058,9.597,0.3318,5.9229,A
0.1114,8.2904,5.7158,2.7569,0.6313,A
8.9405,6.1211,6.4296,7.3114,8.9901,A
2.0274,4.8321,8.165,4.544,5.949,E
2.264,6.0169,0.9422,3.4422,7.1548,A
2.4485,3.2644,2.3225,1.2705,6.2834,A
6.7935,2.3708,3.5587,2.9362,2.5696,D
8.822,2.0136,2.0409,3.6515,5.2362,C
7.7742,1.7307,3.7632,5.0889,2.956,C
2.0105,6.2123,7.3665,4.3888,4.5793,D
8.4883,3.5675,3.0739,2.4937,3.8556,C
9.0009,3.3973,5.2722,4.3066,8.4117,A
4.9851,3.9884,3.0023,1.0358,6.0023,A
0.5185,8.3481,2.6198,6.5286,1.7962,A
6.6604,7.9847,0.4586,4.5414,9.9947,A
5.575,7.8231,4.0097,6.7638,7.2458,B
5.3231,6.9634,3.7065,8.475,8.4141,C
5.279,7.044,3.8985,4.5409,7.587,A
6.1357,7.7023,3.8239,9.1236,6.8399,B
9.8265,7.4208,7.3045,7.1559,3.8315,A
7.9105,4.2994,2.8672,2.2616,2.0158,D
8.9946,0.2732,5.1265,7.6414,9.9578,A
5.7287,5.0857,4.8647,7.3095,7.5825,C
9.9791,8.6822,0.378,2.4872,8.0376,A
0.0013,6.9419,5.9242,9.4943,0.7064,A
7.2069,8.3646,5.432,7.1567,5.6226,A
6.344,7.6295,5.5563,8.8129,6.6528,B
3.9917,3.4393,7.5943,5.7059,4.411,A
5.8395,8.2935,7.7044,2.601,8.5919,A
2.4694,4.6115,7.9422,3.8424,5.6099,E
5.7628,8.186,4.6925,6.0878,9.4586,B
4.6589,5.0077,4.2717,0.2692,5.8092,A
2.4671,8.3126,7.0944,6.258,8.7145,A
4.1801,8.9899,8.4732,4.6794,4.221,A
2.4446,5.3697,8.4757,4.9087,5.1505,E
4.8301,8.7697,9.3507,6.6264,5.5236,A
5.3285,2.8398,2.6658,8.7981,1.1909,A
6.9624,6.4669,2.8777,7.25,2.774,A
8.0087,6.9076,5.0745,8.2668,6.8083,A
8.6037,3.8976,3.6298,2.6799,2.498,C
5.9175,9.2968,3.2071,6.4405,6.9327,C
0.0393,3.1876,2.8298,5.1126,9.3719,A
4.392,7.0372,6.0175,7.7054,5.8809,B
5.9171,8.3293,3.6615,6.6672,8.2957,B
6.494,7.3953,6.4988,6.5668,3.81,A
8.0656,3.1034,2.0206,2.4433,1.6972,D
9.2869,3.2343,4.3956,1.5735,2.0445,A
6.4217,7.0241,3.4236,6.5723,8.5916,A
6.2959,9.97,6.5231,6.542,1.6165,A
7.5047,2.8158,3.8255,4.0147,2.9493,C
1.9828,6.5962,1.5059,4.7757,6.21,A
6.2514,8.5715,4.1173,8.1577,8.2075,B
6.3241,4.0854,3.0532,7.8586,2.9435,A
7.4994,3.7441,2.4536,3.2232,1.5333,D
1.4876,4.3332,7.412,5.5321,4.1105,E
5.6082,9.313,2.3541,5.8845,5.5649,A
8.0455,6.7959,2.345,5.9454,7.7234,A
9.0165,8.8825,9.4388,5.3142,6.3847,A
9.7499,0.9842,3.2027,4.4007,1.3439,D
3.5294,5.4,9.1859,0.8498,5.1161,A
4.2789,6.0827,5.7025,6.1878,5.5666,A
6.2005,8.8917,7.3423,3.0286,0.9065,A
2.3363,5.3628,8.1776,6.3363,3.9988,A
6.635,6.4029,4.158,7.5478,7.707,C
1.4012,4.7103,6.4865,4.513,3.6582,D
6.8995,7.7907,7.2562,4.1939,6.8595,A
9.6421,5.2974,6.0797,1.6186,2.4579,A
6.639,9.0501,7.5785,5.8643,7.9664,A
1.6082,4.6087,8.6176,4.509,3.549,A
1.9131,5.9262,7.9644,5.3098,7.4992,D
