v,w,x,y,z,class
0.3984,10.0,6.8931,7.2457,5.0812,D
9.3678,5.7895,7.3089,0.8517,5.1132,A
4.2779,6.6098,2.3941,8.3925,8.8255,A
1.4435,6.473,5.4685,7.575,5.313,B
7.8466,4.4865,5.7914,5.1651,1.7083,C
6.2277,8.4152,6.5552,0.4262,9.7748,A
9.6947,7.3301,3.1509,7.9378,1.1121,A
3.7735,4.0084,3.6709,7.4337,7.2239,A
8.4555,1.1597,8.5366,9.3329,5.396,A
1.9344,8.3028,7.5567,6.8966,7.9794,B
5.5729,1.2238,1.3673,1.6067,6.0148,D
4.3674,8.3375,1.4053,9.285,0.6843,A
1.9031,7.8678,7.4645,8.1464,7.8231,B
9.8376,0.0376,3.4119,9.3348,2.9613,A
3.4645,5.0276,0.5157,8.8287,6.7409,A
3.6048,2.873,3.8987,3.3635,5.5892,E
3.3866,7.086,5.1422,2.9612,8.7118,A
6.7044,5.2925,2.5282,2.8941,8.7886,A
6.588,3.136,0.1999,7.5982,9.1845,A
5.5138,2.5669,2.2649,2.9871,6.598,E
7.3511,3.2215,4.1898,4.8614,1.0689,B
3.1804,6.406,2.4049,0.847,5.5939,A
2.1166,6.508,6.9308,7.8068,5.7786,D
5.3726,9.5922,1.2644,3.01,5.2462,A
9.5141,9.4766,7.9432,1.1016,1.1719,A
2.0286,7.479,7.4608,7.9898,8.3405,A
6.8574,6.3307,5.1855,3.4016,3.2572,A
7.6131,4.9291,8.5623,0.1116,0.0167,A
1.5965,7.9577,3.6267,1.1858,5.5759,A
9.7777,5.6728,6.8658,1.8624,0.8472,A
5.1604,7.8911,2.5346,0.5477,9.4664,A
4.4059,5.4732,3.8663,4.8941,5.5241,A
4.1102,1.2494,3.4425,2.265,7.2789,D
3.7489,2.875,0.7914,2.6522,6.2792,E
6.5909,4.1844,1.7478,6.8075,8.2557,A
2.2867,6.9924,5.123,8.3333,7.0378,A
4.9342,3.2747,7.0047,0.3156,3.0297,A
6.8521,4.5008,0.4836,2.26,6.109,A
8.2995,4.7361,3.606,5.3543,3.7342,B
0.8964,6.4206,7.209,6.7423,5.9893,A
4.9179,7.1615,1.2267,6.0771,2.7115,A
7.9016,6.8704,4.9578,0.7611,7.8944,A
2.6061,8.0963,6.5324,7.0458,6.4411,B
4.6371,3.7418,1.7317,2.5211,6.3043,D
8.7048,9.7933,2.1304,5.0028,1.4985,A
7.8577,6.8072,4.0711,5.1829,2.7971,A
4.8437,0.614,6.1675,6.3046,2.2707,A
5.9515,7.566,8.8033,0.2939,8.8336,A
4.706,3.4034,4.1265,2.4391,5.054,E
3.9863,0.5981,1.3676,1.9763,7.8078,E
8.2766,4.0391,2.9125,5.712,2.946,C
6.1979,3.8638,2.4865,9.3079,7.8718,A
2.1957,0.1191,5.6372,3.5855,9.724,A
0.6733,8.605,7.6431,7.8764,7.0544,B
1.6005,3.0069,0.8523,2.0216,3.2616,A
7.8297,4.3608,4.502,5.058,2.8966,B
2.8087,8.5999,3.1937,2.9225,1.7163,A
3.0984,2.4987,1.6983,5.1701,2.6759,A
9.7821,6.2906,6.3819,4.9929,4.3696,A
0.8899,7.0056,7.8227,7.9369,6.2539,A
4.2313,0.9765,1.9916,3.638,6.85,E
3.179,3.4394,1.2362,1.5731,6.2448,E
8.0869,2.5008,4.6902,4.0738,2.0356,B
2.3114,4.5788,9.9248,6.5784,6.3013,A
3.3466,2.4503,2.4872,4.0744,6.7918,A
4.2174,1.393,0.0,2.2747,6.5081,E
1.0549,7.7073,8.0266,8.0879,6.1514,A
1.4974,6.9141,5.3147,6.8086,8.2167,D
5.0849,1.1976,2.6192,0.3011,5.8198,E
6.9732,5.8356,6.9399,5.4104,0.3557,A
2.5268,4.9768,5.3706,5.965,7.5481,B
4.6859,2.9007,0.0262,1.7082,9.5103,A
3.3396,0.0053,5.4586,2.0153,9.5414,A
4.2372,0.5414,3.9122,1.814,5.3075,E
3.8241,2.6132,3.0162,2.6606,7.1989,E
0.7697,9.3785,1.6589,8.887,9.7051,A
2.6811,6.2249,2.2207,8.7794,8.584,A
0.4498,1.1627,7.2791,7.294,7.1956,A
8.2716,5.805,6.7043,4.2788,7.3329,A
6.5858,8.0138,5.2588,5.6818,9.132,A
5.9793,4.7001,6.7156,1.4639,7.101,A
2.9341,2.1885,2.6642,8.1862,7.1874,A
2.2124,2.2041,3.1973,3.2784,0.7027,A
8.6795,7.1185,6.071,1.6556,7.5726,A
4.1753,2.4846,2.1288,2.5914,6.6706,E
4.6769,1.5859,1.525,3.0366,6.2935,D
2.8063,3.5021,4.0701,0.515,4.1729,A
1.9473,6.452,1.2583,0.9488,6.6279,A
4.0961,0.6307,0.254,8.3397,3.8369,A
4.912,6.1323,3.9789,0.5069,6.415,A
6.4018,6.0438,6.3168,8.9813,7.8217,A
1.9718,6.756,5.1677,8.1038,6.0639,A
4.1235,2.6822,2.6177,3.2439,7.5331,D
4.1628,1.9728,2.2915,1.795,7.815,D
7.9105,5.3657,2.8185,5.0632,2.2485,A
2.4046,6.1529,6.8423,7.4307,7.4276,A
9.1277,7.7313,9.2876,6.0681,1.513,A
2.9124,7.3265,6.0219,6.5338,5.9223,B
8.4712,7.5456,6.7519,1.5598,5.9397,A
4.2644,3.1714,3.776,2.1602,4.8437,D
7.9749,0.9517,9.9284,0.4665,5.9073,A
8.3507,1.0941,9.5665,8.9667,3.7821,A
2.8652,2.5839,6.9893,5.3016,0.5693,A
4.2055,3.1467,9.9156,1.3762,1.6667,A
4.1191,4.4197,1.4981,4.1266,5.4134,A
9.407,3.8334,1.665,5.4569,1.2592,A
3.7041,8.3835,3.458,0.03,3.4769,A
5.1514,4.5419,3.0294,2.9772,5.439,D
0.6993,5.55,9.8882,7.5922,8.7067,A
5.6149,2.2956,1.0878,5.1707,2.5044,A
4.9337,1.2909,3.4241,2.2786,5.9222,D
3.2528,3.8873,6.3949,6.0555,0.985,A
9.6135,5.8083,0.2035,1.7855,2.7278,A
6.6909,7.4073,4.3164,7.238,6.6707,A
4.7571,1.9643,2.6397,2.9719,6.5602,E
1.0948,7.9337,7.8322,9.0999,7.0721,D
3.4616,8.4234,1.6337,1.2598,1.0431,A
4.9148,4.1584,9.7932,5.9649,5.9908,A
4.0581,2.7208,1.0185,1.3119,7.0138,E
1.9003,1.4552,8.6812,9.5465,8.2351,A
8.0653,3.1232,0.6069,4.075,2.9236,A
8.4142,6.5658,3.9947,4.5698,4.9056,A
8.4558,9.7214,8.19,4.4424,1.166,A
2.056,8.4145,7.8833,8.0603,8.9948,D
2.3587,6.7783,8.0493,7.0847,7.2943,B
4.1368,9.4228,4.7891,4.7198,5.5955,A
1.5895,9.6667,6.6184,0.5808,5.55,A
6.9676,5.8323,4.4893,3.7767,2.5896,B
7.6357,4.5396,6.1507,5.5158,2.7708,B
5.2589,6.5067,1.7275,6.7071,0.1501,A
1.8886,9.2508,0.7556,8.7701,2.2105,A
4.258,0.7524,5.2827,3.2063,6.2192,E
6.8746,5.1035,0.1412,9.523,8.1558,A
3.7263,4.1613,6.2659,8.3102,9.0549,A
5.0512,2.6794,0.6451,8.1259,6.5606,A
2.3044,6.8075,7.4889,8.4878,6.1329,A
7.0536,7.3037,6.2776,8.2657,2.1934,A
6.9191,3.7255,0.6082,7.6539,4.3221,A
4.6982,2.9864,0.8075,3.2763,5.0849,E
4.5897,4.3909,8.7989,3.3534,1.7285,A
7.5329,1.2855,3.742,1.6874,2.9056,A
0.0209,1.9624,7.5128,1.3178,9.622,A
7.4,4.9033,2.8245,3.7917,1.3644,C
7.7858,5.1782,3.9926,6.803,2.6738,C
8.7126,1.9897,2.2476,3.4129,5.429,A
4.3265,1.867,3.3014,1.888,5.5146,D
4.7902,3.3693,2.3111,0.7074,6.2223,D
8.5124,5.8895,4.4679,5.6668,2.588,C
5.2825,3.4142,3.1975,3.4739,3.4918,E
1.5687,8.0261,7.7809,8.1755,7.3091,A
9.6495,5.5275,3.5606,4.9048,2.5264,A
2.1867,4.6681,6.5987,5.4563,8.567,B
1.6234,7.2534,6.9049,7.093,7.2009,D
5.3411,4.1908,9.7308,4.9923,5.7283,A
5.0711,3.5484,1.5519,2.7647,5.3606,D
7.2521,6.4484,5.8562,5.074,1.2342,B
0.7058,1.7505,9.2889,8.9268,7.0622,A
6.9473,9.1832,7.1669,8.8367,7.699,A
7.3654,6.0851,1.6975,7.651,4.6996,A
3.5783,1.4084,3.4277,2.9759,6.5764,A
8.9018,9.1297,9.3973,2.9084,6.9457,A
7.6637,6.0012,3.6637,4.6372,1.8224,A
7.9988,4.2409,4.3203,3.8697,3.2191,B
8.3612,4.6342,3.4142,4.5699,1.016,B
4.2394,2.8885,2.7122,4.3781,4.6694,E
5.0725,2.966,2.0818,2.4916,6.3962,D
4.0184,1.5574,2.0941,1.3624,5.2532,D
6.8557,8.0361,9.4518,7.7116,6.2326,A
5.0149,3.9977,8.9642,6.0116,6.9977,A
7.8708,0.5859,7.8496,1.9989,4.4416,A
0.5894,4.996,4.741,3.7398,1.8898,A
8.1846,6.6056,5.1593,6.1381,1.7527,C
1.8042,3.6489,7.0391,7.7303,8.4929,A
1.1783,6.9267,7.4019,8.7906,6.6075,B
0.322,7.3343,8.1403,6.5595,6.5094,D
2.7985,1.3943,2.3807,2.6348,6.5982,D
4.2879,1.6775,3.7585,3.4583,7.1329,E
1.7348,7.1091,6.0567,7.3052,5.8264,A
2.0479,8.6874,6.4528,7.0048,6.8609,B
2.0909,8.6421,4.9716,6.8593,7.6472,B
4.2522,3.5476,2.5191,1.0967,5.2604,A
3.8911,6.6483,7.9647,9.273,5.3775,A
0.6609,6.0588,0.9937,0.0842,3.7831,A
1.6747,7.1545,8.4565,8.1135,4.9885,A
2.1094,7.7507,7.7065,7.5073,5.6551,A
8.1242,6.3338,3.3229,5.1547,5.6596,A
4.3705,2.471,3.5143,2.121,7.2823,A
8.2667,4.971,2.4207,5.4143,3.4759,A
4.6599,1.5135,3.4973,1.7311,6.1006,E
4.2744,1.7355,2.1948,2.0084,6.4603,A
2.8895,3.167,8.7537,3.0438,1.3311,A
8.7209,4.0622,5.1749,4.6456,3.0039,C
1.328,8.16,6.8316,7.1208,7.9656,B
8.6385,9.5049,4.7833,0.5753,2.0976,A
4.721,2.413,5.4591,2.956,6.1015,A
4.3553,3.4102,3.9848,2.4891,4.6094,D
4.9941,3.0355,2.2596,2.4637,6.1946,A
0.8925,7.5442,7.4621,7.9854,6.9122,A
8.608,6.6971,5.057,5.4689,2.8453,A
7.4639,4.3211,4.822,5.4598,1.4987,C
2.9833,4.0876,5.8427,7.6811,4.703,A
6.793,0.5563,7.1118,2.7728,9.6162,A
8.0032,4.6,3.7421,5.3385,3.2636,A
3.2724,1.8069,2.2488,3.8006,6.3567,D
4.5744,5.1311,1.352,2.5499,6.6042,A
8.176,4.2185,5.0833,5.1556,3.7267,C
4.2889,3.3021,4.1805,1.213,7.6721,D
1.6839,8.6901,7.7185,7.8952,6.2831,D
5.5431,1.4929,3.5954,2.9235,6.3133,D
7.2127,4.1714,3.9921,5.067,2.9459,B
1.0247,7.4401,7.349,5.8973,7.4321,D
5.9497,4.5837,3.0404,6.8407,3.352,A
1.8088,8.773,1.8375,6.1503,3.6587,A
7.7475,3.9476,5.3697,6.2526,3.3565,B
3.8224,2.3508,2.6064,0.9973,5.514,A
6.1498,2.1287,1.3128,9.0855,5.7568,A
4.9169,1.5508,3.3294,2.0211,5.093,E
3.7729,2.1349,3.2279,4.3689,5.9428,E
4.9695,6.4219,3.111,0.8179,1.6671,A
1.5709,7.5789,6.7278,6.8663,7.1584,D
6.7569,2.6052,4.7146,2.7321,7.6403,A
2.2786,4.488,7.5887,2.025,8.6491,A
0.3885,1.9894,8.5658,0.4151,8.7239,A
3.7992,9.4524,6.5657,5.9903,1.4318,A
1.6523,3.818,4.9319,9.3583,0.1339,A
0.7744,0.8922,3.8802,0.5723,8.6307,A
4.2039,3.7761,1.2625,3.9871,6.5184,E
5.8418,2.7575,5.3052,2.3753,7.4484,A
4.5798,3.6531,2.7984,2.7426,5.2477,E
5.3538,3.594,2.401,3.0961,7.3192,A
3.7945,2.6502,3.0402,3.2426,6.7122,E
0.4259,9.2005,1.7342,5.3794,5.7745,A
4.3771,4.4257,2.1232,2.1217,6.4046,D
1.7557,9.5866,3.3079,4.8623,8.3354,A
1.573,7.0131,7.1296,7.3353,6.564,A
7.9323,1.9427,6.4405,2.6741,2.32,A
5.7599,1.9134,1.6739,2.9793,6.6639,E
2.6317,2.7747,7.8991,8.2876,6.1622,A
6.0083,5.589,4.2941,6.5607,2.4057,A
6.423,1.7773,8.8695,3.8942,6.0383,A
8.876,1.5468,1.9669,7.3619,7.7909,A
4.1318,8.3638,9.3963,5.4927,0.6287,A
5.1633,2.6837,2.0237,2.4762,4.959,E
4.2024,4.2886,4.0016,1.2862,5.048,D
4.2203,3.4513,2.1086,2.4515,5.8845,D
4.4398,2.209,1.3624,8.8044,6.8951,A
3.7883,0.0945,1.6828,3.4235,4.7844,D
5.7245,4.4331,3.8664,1.7608,6.6021,A
9.2283,4.7898,7.5442,0.1927,4.0283,A
4.1141,3.8212,1.9562,3.1309,4.6149,D
9.2438,9.2736,8.6523,8.6882,0.3294,A
7.5306,4.3901,6.1576,5.3885,2.0578,C
6.6734,2.0998,7.9349,7.9436,1.7784,A
2.5006,8.4667,6.7768,6.2559,7.5464,B
6.7881,5.0149,5.0348,3.1617,3.7166,A
3.5763,2.6258,8.7713,9.3093,5.4186,A
6.1496,5.3612,4.1263,6.173,6.6289,A
6.5736,4.9754,1.8122,0.5299,2.867,A
1.9349,6.0404,5.8216,8.1995,6.3904,A
5.0448,2.4008,2.4098,3.9918,6.8054,E
4.6666,6.1997,1.7098,4.5676,3.2905,A
0.7935,6.7413,5.3692,7.6567,7.437,A
3.0572,2.4406,3.0264,1.4323,7.4902,E
7.8373,4.5873,6.1817,4.8506,3.4119,C
6.4618,6.4613,7.2226,3.9025,5.1393,A
3.3014,3.1215,1.9179,1.9922,6.4944,D
7.2156,5.3216,9.3497,8.2572,4.6207,A
5.9805,9.6542,4.112,5.361,4.9746,A
4.3281,0.7562,3.1309,1.5644,8.0587,D
8.3183,3.3464,4.2928,5.8384,3.3574,A
3.3128,3.4495,2.3855,0.0,6.2025,E
2.9501,4.9675,9.0066,4.8482,2.5041,A
4.7944,2.4597,3.9229,4.108,6.1983,D
1.2482,6.8255,1.5913,2.8755,1.7427,A
4.0121,1.4778,6.8132,3.6898,1.7211,A
9.9979,8.7535,6.8275,1.9999,1.5603,A
3.5655,2.0105,4.3493,6.5725,9.3797,A
3.7433,2.0176,2.6816,2.8268,5.0347,E
0.7401,9.1279,9.0068,5.9938,8.1461,A
1.9255,6.9819,6.8748,6.9956,8.9093,A
7.7588,8.0094,8.8815,6.1894,9.3398,A
5.8199,5.779,5.3206,1.0101,1.5268,A
9.0455,0.657,1.4553,3.3385,9.234,A
7.8406,9.6613,9.7808,1.5927,4.029,A
7.4214,4.0162,3.0708,3.8972,1.1431,A
1.2076,3.8349,3.5628,3.2935,3.6907,A
7.9499,9.5342,0.5405,5.2554,1.7643,A
2.2916,2.5463,2.5459,1.6388,6.2378,A
0.339,6.2596,2.3123,5.9765,7.4766,A
1.9359,5.1693,7.1321,9.0095,8.8834,D
7.5459,5.1757,3.5492,5.7471,3.206,A
1.2052,8.5627,9.6463,1.3242,2.9067,A
1.4498,6.9808,5.9883,7.312,6.6521,B
4.3297,0.0,2.7387,1.6883,5.0521,D
6.0284,2.5542,5.7514,5.5865,7.5999,A
4.11,2.3869,3.1581,3.4006,6.3979,E
5.0802,5.2123,6.669,5.0801,3.0886,A
0.8925,5.4204,7.1762,8.3084,8.0198,A
4.1605,1.4081,7.399,1.7065,2.2956,A
7.5515,3.7166,8.7295,6.7356,7.6775,A
1.7088,7.7919,5.7187,5.3381,1.1249,A
1.6062,1.359,1.0691,8.3944,2.2112,A
7.1208,1.2151,7.3,4.9367,1.8771,A
6.4058,4.9021,7.0082,8.7714,5.6313,A
4.5535,2.2013,1.4131,1.1528,6.5471,A
1.6038,6.8518,6.4163,8.5379,7.4451,B
1.863,7.4603,8.8388,8.077,6.3143,B
8.0182,4.3925,4.2543,9.2581,7.3187,A
0.1107,8.0284,9.4921,2.9615,2.3602,A
6.71,0.4169,8.3451,2.0417,4.9341,A
2.253,6.6478,7.1031,6.7417,7.4393,A
4.5985,2.237,2.4568,2.4516,6.8651,D
2.5719,5.9651,3.6683,1.298,9.7403,A
3.3467,9.9528,3.61,1.68,0.673,A
8.8876,9.3176,6.6245,7.8048,8.9698,A
5.0752,2.8867,2.3535,1.2995,7.1692,D
3.2823,2.9764,3.8046,2.1937,7.8334,A
7.9896,5.5141,4.5063,6.102,5.4012,A
6.6268,3.8026,1.0922,0.5871,0.7956,A
2.9556,5.8999,5.4802,1.9682,9.5323,A
7.9726,4.051,5.456,5.1679,1.835,C
6.3664,7.8694,6.5705,4.7735,5.2916,A
7.561,7.7023,3.6984,4.8995,2.1745,A
2.5567,2.109,1.1854,3.746,7.8015,A
2.0515,3.4955,1.5014,4.8722,9.2144,A
7.3336,0.2954,3.4241,0.8618,7.0831,A
0.1617,4.2545,4.3429,6.3129,0.7753,A
2.0184,1.7305,2.0793,7.5915,4.6198,A
3.8908,1.7257,1.5163,3.3678,5.8149,E
9.2335,1.6561,2.9619,6.0473,7.0194,A
4.1303,1.6349,2.3309,2.76,7.6074,E
7.3919,5.3911,4.2782,5.6541,2.9269,A
2.2632,7.3638,6.7616,7.0313,6.2332,D
2.1619,8.4999,1.0955,3.2281,4.9254,A
3.4228,2.7297,3.1953,4.1013,5.3392,E
8.4717,4.2481,7.4684,7.0844,9.1242,A
7.8636,4.401,4.3397,3.8469,3.5551,A
4.8669,1.8354,3.6171,3.7719,5.085,E
3.4398,2.6388,4.6692,7.1195,2.2643,A
8.3993,5.0267,4.4338,4.6725,2.3163,A
1.7153,7.8905,9.0211,5.3083,8.6429,D
7.1335,5.6253,3.8141,2.682,2.8285,C
2.9115,3.0586,3.1213,2.1291,7.0075,D
8.9675,5.934,4.661,5.3857,0.7396,A
5.487,4.827,5.1402,7.1694,8.0416,A
5.5263,1.2435,2.7473,2.1343,6.4778,D
3.0376,7.226,2.75,3.5331,7.1223,A
4.561,3.9738,9.6696,1.5844,9.2314,A
2.7346,7.7201,7.8797,6.8919,6.5596,A
2.5414,6.4318,8.7861,7.6219,5.4169,D
1.9174,8.436,1.6179,9.311,2.2968,A
5.1175,5.7715,7.7398,5.2496,9.1919,A
2.5671,2.6646,9.0461,9.1932,8.1477,A
4.9278,4.2723,2.548,7.0282,2.6031,A
0.6961,0.1398,8.4677,2.1308,1.581,A
9.0153,5.7232,4.8989,3.8223,2.1816,C
5.6157,3.0247,3.0342,1.5965,4.0026,A
2.9521,2.9064,7.7008,4.2968,6.4883,A
4.1914,3.4962,0.4569,2.7571,7.7966,E
0.7957,4.1701,3.235,7.5573,2.9344,A
2.2715,8.6173,8.8756,9.2231,5.8933,D
7.115,9.296,0.493,5.4695,4.3764,A
1.3331,9.5592,9.1155,1.207,3.1637,A
6.6948,0.4876,6.6709,9.2394,4.7475,A
1.4961,9.4897,6.1273,8.0898,7.5706,D
3.641,3.572,3.1727,1.2566,6.8354,E
9.9987,9.2936,0.5057,3.0581,4.0758,A
3.7217,3.8899,1.1066,1.5506,7.1247,E
2.5543,0.2474,7.5345,5.2773,4.3589,A
4.2337,1.3,4.3782,2.291,5.9477,D
8.736,8.824,1.7501,9.6268,2.616,A
3.4309,4.2704,6.4145,0.9381,3.2405,A
3.517,5.3519,5.2062,6.5053,8.6539,A
2.8127,8.946,9.6905,9.3365,7.4103,A
7.8988,9.1754,5.8998,6.3811,4.3802,A
6.5676,0.0219,6.1867,4.573,7.0691,A
2.1577,7.1233,5.6003,7.7413,7.5171,B
9.7785,9.4133,2.3806,2.4494,4.7934,A
4.1498,1.6709,3.5379,9.2278,3.15,A
3.1141,5.8041,6.8259,6.9993,7.9398,B
0.9835,3.6153,4.6858,1.1175,0.5612,A
5.7166,9.254,8.0066,0.6825,4.0425,A
0.3233,2.6261,2.107,8.6748,8.6872,A
2.1573,7.327,6.5749,6.9,8.5845,D
5.4924,5.527,5.4204,9.2516,5.3844,A
1.7423,8.2762,7.7528,7.4185,6.2861,B
1.485,8.0058,8.4937,6.3766,7.2227,B
9.7938,8.2152,4.3818,7.4148,9.2543,A
9.7899,2.5316,7.1062,4.5365,6.1853,A
7.8732,4.2212,4.1883,5.3141,3.6079,B
2.8487,7.4071,4.8979,0.8475,7.4515,A
3.3518,3.1842,2.2808,8.9903,9.8097,A
5.1445,2.8811,1.1731,1.9451,5.7273,E
4.4662,3.9716,2.5425,1.9772,4.7939,E
9.5832,4.713,5.0173,5.0581,2.7322,B
2.8954,5.8265,6.5762,8.0691,7.8261,A
4.4818,4.1357,0.9536,1.6262,6.4936,A
2.2982,1.1402,3.9339,1.9716,7.6973,A
9.0542,5.0895,5.3573,5.853,2.1175,A
8.5409,4.075,5.628,5.1615,4.5903,A
3.9808,1.7253,8.7655,9.2747,4.8285,A
6.8148,0.47,1.6783,6.1188,1.6441,A
7.9963,8.6927,6.1238,2.567,4.1978,A
1.5189,5.6524,6.0821,7.1103,7.0562,A
2.4002,7.2335,6.1084,8.6956,5.8966,D
3.4672,7.9394,7.4448,8.5125,5.2317,A
8.4336,8.9913,9.1704,2.4752,0.1599,A
6.1517,6.8341,0.0505,1.9009,4.163,A
7.8508,5.741,5.0833,2.8771,1.3762,A
4.5407,2.7441,2.8746,2.0988,7.6431,E
2.3593,7.9282,9.0132,9.1508,6.0865,A
2.15,0.9426,7.4989,0.3649,1.9303,A
7.8055,6.4551,5.2541,3.8852,4.0618,A
7.3855,0.091,9.5524,3.0101,2.5471,A
2.8424,8.2362,7.1728,7.1818,7.7022,B
