v,w,x,y,z,class
2.498,7.4381,7.0241,3.2633,4.6869,A
6.8943,6.6006,3.4199,7.9268,8.3375,B
9.2998,1.2645,2.2251,0.8108,3.6752,D
5.9159,5.9659,5.1432,7.3848,7.2874,C
8.1685,2.764,1.1206,0.9288,3.0104,A
8.6529,1.8128,2.4478,2.5427,2.739,A
7.6946,1.62,1.7981,4.1001,2.6805,A
1.6898,5.7535,6.6298,3.5449,5.2729,D
8.6714,2.0813,2.8041,2.1214,2.3579,C
5.735,8.0448,4.8477,6.5061,7.7024,A
8.7896,3.7622,2.0039,0.6566,2.0647,D
8.7729,1.8861,2.8438,2.4292,2.5998,A
8.6331,2.5414,3.5211,0.2441,4.517,D
1.1531,5.4921,9.3275,4.0864,4.355,A
5.5995,8.0904,1.9656,8.0512,5.8919,C
1.5027,5.0544,8.3377,5.4779,3.907,A
7.4646,6.1289,7.5943,0.525,0.8149,A
8.4879,2.0312,2.7524,2.3346,2.6282,D
5.4432,8.11,0.0,5.7353,6.8719,C
6.2954,8.2522,3.6043,9.5317,7.0237,B
8.3241,2.262,2.5371,2.2776,2.3398,D
6.7422,6.2701,4.4591,6.8198,7.4416,A
2.0577,4.4919,7.1161,4.445,5.9428,A
2.0461,6.5872,8.7021,5.2058,6.1598,A
9.4213,3.1797,1.523,2.28,2.5328,A
9.5799,2.3456,2.3088,2.5764,2.0121,A
2.9732,5.183,6.8063,3.2962,6.7858,A
5.3395,9.2481,5.1708,8.6004,6.2252,A
5.6529,8.7123,3.7768,7.3549,9.1002,A
7.9284,2.0309,2.8933,0.815,3.7894,C
8.6648,2.4254,3.0035,1.9794,1.2538,A
8.7496,2.073,2.5618,2.3812,2.5629,C
8.7617,0.7978,2.4074,1.126,2.7253,D
4.2739,7.039,0.2014,1.0489,7.0131,A
0.5204,5.7389,7.4514,4.4419,6.4646,D
2.1751,4.3833,8.1284,5.8815,5.9965,D
8.6649,2.1726,2.8179,2.4246,2.3478,C
0.7237,5.1952,7.2338,4.6858,5.4927,E
5.5288,8.588,5.4958,7.0735,7.6448,B
8.5427,2.4602,3.3096,0.9585,3.2301,C
8.2803,8.3208,6.1375,7.0715,3.5107,A
2.7072,4.1312,8.1008,4.787,5.4457,E
8.6502,1.8409,2.9317,2.3535,1.6919,A
0.4376,4.8284,10.0,4.9714,3.6728,E
8.564,2.118,2.822,2.1994,2.4137,A
9.3821,2.5593,2.3209,1.6036,1.6736,A
8.7197,1.9608,2.5031,2.4835,2.6166,C
6.0718,7.8907,4.4794,6.2103,8.0301,B
1.4834,5.2821,7.3222,6.0737,2.6903,A
1.9812,2.9044,4.6989,2.3551,4.2259,A
0.0019,5.2961,3.2274,5.266,6.1538,A
1.8999,6.1118,6.0856,4.975,5.7565,E
5.93,8.3145,5.5659,8.0093,7.8069,B
1.8487,5.4417,6.4821,4.7581,3.9022,A
0.1629,3.4079,8.314,4.7777,5.1363,A
4.3774,7.5032,3.1062,8.5991,8.234,B
1.7764,6.0525,7.3424,6.8273,4.4209,D
7.7745,1.0395,3.0512,2.4665,2.8992,D
6.0978,7.2288,3.5726,6.7506,7.0808,A
8.04,9.8978,6.008,5.4423,6.4907,A
0.8823,6.2637,8.7359,4.1786,6.3255,D
1.5296,5.8489,8.8099,4.8745,4.6637,A
5.2224,0.6057,2.8242,8.4715,6.1028,A
9.2489,5.2159,3.8099,6.3036,6.6511,A
1.9329,5.0513,6.2976,4.9289,6.0847,D
6.4398,9.0733,2.6354,9.2626,6.3151,A
8.6668,1.9827,2.8189,2.0583,2.351,A
2.2726,4.5209,7.212,4.0994,5.0989,D
8.7348,2.1498,2.5457,2.5438,2.5605,A
1.1263,6.075,8.7994,5.6299,5.3818,D
2.9194,4.9966,8.8157,7.7957,6.4997,A
6.1388,2.0992,0.8536,2.9446,7.8869,A
6.4194,8.7002,7.1362,6.2665,8.9143,A
2.8002,7.2272,9.7832,2.3917,7.1489,A
6.1878,7.207,4.1796,8.4373,8.8819,C
6.4122,7.8626,3.499,9.6312,7.3005,A
2.3846,3.9918,6.6327,4.2202,4.6614,E
0.5999,4.2888,1.4032,3.8886,6.3724,A
8.603,1.9041,0.7063,3.0827,2.1016,D
8.5263,2.1227,2.6055,2.3638,2.5908,A
9.9152,8.5563,7.2247,4.0643,2.563,A
1.9397,4.5194,6.3736,4.5935,5.0679,D
8.5755,2.0266,2.7439,2.3027,2.4477,A
8.8221,2.0972,4.5873,0.666,2.7357,C
5.014,6.7696,3.3637,7.5325,6.5234,A
7.9648,5.5319,2.6319,9.6501,5.7028,A
5.9216,8.2596,3.8376,5.4365,8.8296,C
6.1891,9.5929,5.1295,6.3908,8.5609,A
8.4343,1.8395,0.2093,2.9186,2.7265,D
6.0059,6.5496,9.0459,9.5214,5.8307,A
5.7512,7.477,5.9644,7.3343,7.7921,A
8.5671,2.316,1.7453,3.0557,2.7967,C
8.555,1.3809,2.5918,3.2341,1.4309,A
6.9889,9.0486,3.5342,9.111,6.7525,A
8.7632,1.8845,1.8771,3.3228,1.7552,A
1.593,5.9115,9.1712,4.6814,3.816,E
8.5395,2.6797,3.7819,1.6165,5.0427,A
5.0464,6.5513,6.5559,2.269,0.2231,A
5.9061,6.5775,4.9728,7.9092,8.5219,C
1.3075,6.4535,7.5342,3.8212,4.9533,A
1.5815,6.2934,8.247,6.1164,3.3191,A
8.7535,1.9043,2.7524,2.1557,2.5428,D
8.3481,1.8186,2.1811,3.6862,3.8898,C
0.3166,6.6795,3.7199,8.4922,7.2422,A
9.0863,8.7936,8.4641,4.689,9.6894,A
7.715,2.3974,3.0923,3.4475,2.2455,C
7.8903,2.5245,2.4881,1.2883,0.7617,D
8.3072,2.0988,2.9046,2.464,2.6187,D
7.696,1.8138,3.8771,2.4528,2.4372,A
8.3855,2.0014,2.7537,0.0,3.1815,A
9.8841,2.7168,3.8889,1.0207,2.2079,A
7.2606,4.1269,3.2446,8.3511,9.0866,A
8.5818,0.7344,1.6567,0.4239,3.414,D
6.1227,8.8155,5.6779,6.9205,9.0317,A
8.7526,0.0,3.4129,3.0674,0.7517,D
2.355,5.7641,7.5958,6.8829,4.9543,E
0.1276,3.7949,7.0341,3.4544,9.9929,A
1.5122,4.801,8.1427,4.8395,4.6299,E
0.2615,5.9279,7.455,7.2525,7.4987,A
8.2102,1.2696,2.0086,3.1689,2.2284,A
8.5646,2.1575,2.7829,2.4537,2.4325,A
9.0334,2.0791,8.4171,8.043,7.5957,A
7.7457,1.693,3.1554,3.3313,2.7109,C
2.0026,8.604,7.8775,2.6963,3.6007,A
7.0174,0.927,6.9815,6.6126,0.6628,A
7.2816,2.7693,2.7987,3.2204,3.8545,C
8.5889,1.6222,2.7414,4.0301,1.685,A
6.0504,8.6908,3.9052,7.7929,7.7925,C
5.2536,7.622,2.8169,8.7241,7.3157,C
8.1239,3.4078,0.873,7.9666,6.701,A
7.7359,2.4334,4.5815,2.7066,3.4925,C
5.5269,8.4002,2.9118,6.7313,7.478,B
8.3614,1.8002,2.683,2.3565,2.4068,D
8.402,2.2246,2.7,2.4684,2.664,C
1.1112,5.1609,7.503,4.4526,4.5439,D
5.4285,9.2677,1.8914,7.1965,7.0399,C
6.0994,9.3357,2.7487,9.3656,7.4502,B
4.0245,6.0597,3.6236,8.8604,4.7273,A
4.5361,8.4774,5.2356,8.7266,5.4186,A
6.1069,9.6532,3.4804,8.1716,6.9228,B
8.4855,2.1197,1.7306,4.2515,0.0,A
8.2817,2.9167,2.4582,2.1458,3.1089,A
5.8437,7.9882,3.1584,8.151,6.6096,C
7.1376,2.3829,3.2148,2.1834,1.912,A
8.471,1.7903,2.3457,0.3376,1.3792,C
5.8805,8.5702,3.3141,7.99,8.4067,A
4.2566,9.6361,8.5156,2.0202,6.4716,A
8.7036,1.7792,2.5885,2.2773,2.5539,C
0.2861,3.0952,8.5761,9.442,4.8779,A
5.8532,7.9294,3.4243,8.1266,9.0993,A
9.6159,1.1704,2.9302,2.7556,2.5405,A
5.381,8.5341,2.5499,7.7126,7.7058,A
5.7371,8.5099,4.4489,8.9835,7.458,A
8.2285,1.7644,2.503,2.7942,1.4098,D
1.1391,6.1074,7.292,5.0848,5.4912,A
7.6547,2.501,3.8401,3.7416,1.3781,D
1.9493,4.6437,9.3541,5.3671,3.962,E
5.7281,8.385,3.7941,6.772,7.4177,C
8.7646,1.7858,2.8415,2.1464,2.4681,A
8.9013,4.6108,4.8101,1.5695,4.7545,A
4.8319,7.993,2.7531,9.1668,6.6019,A
9.5689,0.3849,4.3412,4.4922,5.6054,A
8.6471,1.9538,2.8471,2.3876,2.4723,A
0.036,1.7478,4.9098,2.2867,1.5755,A
5.3586,10.0,3.5572,7.854,6.8206,C
1.7583,5.7254,7.9702,3.0323,5.4364,A
7.3118,1.3221,2.4938,0.6146,3.5932,C
0.0,6.2882,8.4584,5.163,2.5874,A
1.595,4.8264,8.1209,6.2846,5.9053,D
5.6802,7.6711,1.7719,7.89,8.5986,C
4.6039,1.6776,6.9256,9.9295,9.6076,A
5.8215,9.4339,3.0111,9.9732,8.4318,C
8.4224,1.7816,2.6876,2.3546,2.5141,D
8.2366,8.5422,5.2791,1.659,5.811,A
2.2427,5.1605,6.7149,4.1274,5.1348,E
2.35,5.0142,7.2869,4.2462,4.3827,E
6.0474,7.669,4.7612,7.8976,6.8312,C
6.7363,9.3787,2.0967,7.0543,6.7789,C
7.7852,3.1069,1.6196,2.0671,2.24,A
8.4433,2.0587,2.8535,2.5323,2.4611,C
