v,w,x,y,z,class
8.9822,6.9876,5.851,5.6853,2.0307,E
4.4679,5.3261,7.917,8.6118,3.8599,E
2.1433,4.6408,3.7124,4.6796,1.4887,E
9.2386,5.0697,7.1434,9.5863,3.521,E
9.9636,6.4198,1.0474,7.0404,2.2702,E
1.6232,2.5776,2.4174,7.8308,1.435,B
0.3182,3.1446,1.8353,7.845,3.0522,A
1.9304,6.6812,0.184,6.2696,0.2969,E
8.1721,3.9402,2.6825,2.0662,8.6485,E
8.9304,1.5441,3.2805,0.6753,8.3174,C
2.5795,4.1132,2.4776,6.0594,2.5354,E
1.3006,2.9807,2.2295,8.6442,1.1806,D
9.7509,9.2025,4.3604,5.6095,9.0463,E
2.053,0.0,0.838,7.8234,0.4919,D
5.5222,8.3966,6.9265,5.4382,0.2721,E
3.8035,7.026,7.4495,1.595,6.986,C
4.0234,0.2269,3.5201,0.1171,8.1277,E
1.6045,2.5992,2.5354,7.6304,1.362,D
5.8399,7.1348,7.222,3.1033,5.9862,C
8.8306,1.7618,1.4478,6.4615,8.9147,E
5.6245,6.9358,7.2205,3.1773,6.0414,E
5.3887,6.7447,8.7009,2.1524,6.3539,D
6.8719,6.2134,7.9381,2.4564,5.1158,D
6.5176,4.7977,3.7661,0.4758,7.1719,C
1.4157,2.5386,2.8848,7.7645,1.3176,A
5.7028,6.8798,6.7797,2.8717,5.6985,E
8.5669,3.4766,8.3505,2.6712,6.2931,E
1.4788,2.2606,3.5563,6.2827,2.0467,A
1.9719,8.35,5.9055,3.4308,0.2422,E
5.9409,7.8518,2.9223,8.7572,6.2262,E
5.1282,0.5387,5.2285,4.7116,8.2397,E
8.9192,4.5015,2.5242,8.5246,1.2756,E
2.4591,4.2686,3.4559,8.0026,1.7704,D
8.9754,3.3381,2.4671,0.4875,8.3725,B
6.6411,1.3826,8.445,3.3847,9.9322,E
0.6059,0.3468,0.3689,7.0955,7.088,E
9.0656,2.8171,2.4155,1.2134,8.6811,D
6.0768,9.2945,1.4067,9.9009,6.038,E
5.9055,7.1613,7.3981,3.2668,5.928,E
5.1848,7.634,10.0,2.4915,7.4093,E
6.5631,4.3674,4.3529,1.6463,7.6582,B
4.9332,7.828,5.7211,0.6598,7.0752,C
1.1496,2.7305,2.222,6.8335,2.4257,A
6.2116,6.2852,6.7323,3.2564,5.5114,E
5.5126,5.909,8.6496,2.7214,6.6691,D
3.6161,5.1986,6.7543,6.1204,5.9946,E
6.0522,7.9241,8.8851,3.9615,5.8769,D
8.4236,4.952,1.9173,0.7441,7.9926,B
0.0895,1.5186,2.6887,5.8071,6.1713,E
8.5495,1.1797,6.1784,0.667,8.1638,E
6.1479,6.8532,8.3734,2.3835,5.5083,E
7.7358,9.6558,6.8079,8.446,3.5702,E
5.3564,7.4788,6.4903,3.8402,5.321,C
6.0132,7.192,7.4828,3.2181,6.1749,E
3.3415,9.9854,7.408,3.1466,4.7818,E
7.2637,1.308,5.9267,1.5497,7.8753,D
6.6453,3.7763,4.8924,0.9876,6.2075,A
5.3966,7.0679,8.8877,3.3332,5.7041,D
8.9404,3.7874,4.4167,1.7877,7.9407,B
2.2416,9.6628,9.1425,6.4624,3.7839,E
7.2216,2.2389,3.3848,0.0,8.5963,A
6.7626,9.4858,7.6033,3.2277,5.6894,D
9.7377,5.4915,3.5205,1.5575,1.1461,E
7.7004,3.0715,0.3163,4.6837,2.3851,E
1.2592,1.3541,1.6596,7.2804,1.6222,E
1.31,2.6851,2.4292,7.936,1.5789,C
0.4473,0.3739,5.6996,0.7488,7.9754,E
7.1069,5.2327,2.481,8.9557,7.8762,E
4.6482,2.8664,7.3582,6.7305,1.4648,E
6.2368,7.9644,7.9548,3.0311,5.5079,E
1.2201,4.7971,1.0316,6.1085,1.0185,D
5.5406,7.5926,6.6722,4.8128,9.3804,E
1.4033,2.6304,2.5835,7.6346,1.5967,E
8.7454,4.4156,5.0826,7.5689,1.9728,E
3.806,2.0328,5.9294,8.3429,8.5797,E
6.9054,3.8497,3.8677,1.2657,8.9663,E
8.7654,4.8267,6.2278,2.1072,5.904,E
6.0365,7.479,7.7566,4.4128,6.3055,D
6.6096,10.0,8.4331,3.0229,6.1798,C
0.4701,1.4446,2.3844,10.0,1.2965,A
5.7926,6.9907,7.5263,3.1997,5.8415,D
7.5453,3.8267,3.3628,1.2782,9.4405,E
7.5169,9.6075,3.8901,5.9164,3.6335,E
6.565,7.8685,6.8079,3.118,6.3458,E
7.6376,2.7671,0.8195,1.4178,8.2946,E
2.9299,7.0186,2.2432,5.3643,2.0897,E
6.9176,8.4201,8.0619,2.475,6.7648,E
7.8564,6.938,7.3623,6.3386,2.6729,E
10.0,1.7552,4.5302,1.4498,7.825,C
8.4977,1.7542,1.8411,1.2359,8.1136,E
8.0509,2.4162,3.885,1.1755,7.7794,B
0.4707,3.8878,1.1391,1.862,6.0022,E
6.6703,2.3457,0.0,1.5388,8.6029,C
1.3716,2.9694,2.7219,7.8019,1.6407,D
8.3772,2.8667,5.6457,0.1295,3.2294,E
5.6298,7.8069,3.9269,4.354,2.7898,E
0.2668,2.1212,4.2742,6.999,0.6596,D
1.1893,2.7152,2.6458,7.8235,1.5664,D
0.0363,3.534,2.8923,8.1404,1.1797,E
5.6028,7.0523,7.5492,2.8448,5.9157,E
2.005,3.2729,2.1366,7.2019,0.3094,B
7.525,6.154,8.2,2.7451,7.5661,D
8.6406,7.8016,4.1979,1.2067,2.2771,E
4.5582,4.3156,1.5684,8.1367,5.2129,E
5.728,7.158,7.5397,2.7892,6.3158,E
6.4139,6.9489,7.8477,4.2438,6.4299,E
6.4149,7.1172,6.7675,3.9584,5.5924,E
1.634,5.5078,2.6525,0.6757,4.3235,E
7.7651,3.5876,5.464,1.264,8.4483,D
5.6046,6.8273,6.6662,1.5274,4.6398,C
3.4524,0.6513,9.5482,7.7722,6.0825,E
5.7248,9.8468,7.2069,1.0735,5.8414,E
1.3276,5.4283,3.2704,8.1079,0.7786,A
0.566,3.0244,4.1014,5.7762,1.723,D
8.5905,5.861,4.5579,2.4411,7.2441,E
3.9449,6.148,0.4128,4.8673,3.0735,E
8.4269,4.293,4.4225,1.4021,7.2647,C
7.4951,1.4377,3.88,0.8558,9.4336,A
5.805,6.963,7.6402,3.0395,5.8945,C
5.5865,7.5475,9.7709,1.7736,6.1339,D
5.375,7.3885,8.7035,2.7153,7.2792,E
8.8329,4.0895,1.2677,4.1219,7.1315,E
0.4063,1.2393,9.1706,9.2872,5.3664,E
6.0484,6.6921,6.9097,4.1623,6.045,E
5.9095,7.2235,7.5691,3.1129,6.0489,E
0.5105,1.4465,3.0957,9.1134,1.257,B
7.4699,1.5522,9.7864,1.4884,2.2045,E
6.9786,5.466,4.0994,1.4208,8.8722,B
4.6698,3.1449,4.509,8.5896,3.141,E
5.8047,8.0259,1.7717,5.1195,4.1207,E
6.8449,2.0781,2.1786,0.1558,8.3374,E
1.2479,2.9732,2.8614,7.9361,1.5811,B
5.4693,6.5912,6.8342,1.9481,5.4485,E
5.4622,4.4904,7.9717,2.9391,6.6123,D
5.2673,8.2306,5.0113,2.5787,5.5106,C
5.7074,8.5649,6.5572,2.668,6.9601,D
1.0321,6.8905,5.8699,6.8024,6.4989,E
0.1603,5.7456,7.4641,3.4471,1.2262,E
5.3381,6.5656,3.4404,8.1515,8.8885,E
7.4531,4.6393,4.6648,4.983,0.2785,E
7.8128,2.5293,4.819,2.8537,7.5096,E
1.8746,2.5361,4.1942,7.9897,0.1645,D
0.266,2.6356,3.4056,7.6125,1.4378,E
5.2012,7.8546,0.5033,0.2923,1.7106,E
7.3743,6.6666,2.751,3.5746,3.5,E
2.0616,3.683,2.0042,3.263,7.5842,E
6.0245,6.9508,7.6583,3.0428,6.2817,C
0.1504,1.8972,8.0447,9.4792,1.4207,E
1.6558,0.6117,4.8992,6.0679,3.1503,E
0.8637,0.9743,4.4945,7.9942,0.8008,E
0.4644,2.1863,3.0379,7.9575,2.7717,C
8.0312,6.1222,3.1694,4.4458,2.1819,E
5.2261,9.2344,8.0552,1.866,4.6851,E
6.187,7.5976,8.4504,4.1739,7.3026,C
1.4732,2.8834,2.803,7.5568,1.2841,E
1.2676,2.901,2.5424,7.9678,1.3517,E
1.5489,3.2536,2.7906,8.3534,2.3496,B
1.3713,2.8469,2.4695,7.7205,1.5815,D
6.7419,8.5992,5.8363,4.0486,6.8626,C
8.7299,3.4066,4.5217,1.272,9.8818,D
1.7141,2.467,4.2408,7.1801,1.8477,D
0.3771,6.244,2.7371,8.5433,2.142,D
0.9459,5.2746,2.4341,9.677,2.14,E
8.4772,2.8676,2.0463,1.8745,9.9883,A
6.8677,1.0662,2.7436,3.9856,7.6172,D
3.8487,6.3268,8.7314,4.2183,7.307,E
8.086,2.9698,3.2614,1.234,7.4255,B
0.082,4.8107,1.679,4.5267,2.2396,E
6.3608,4.1142,8.9071,2.6169,6.824,C
5.9176,3.071,9.5263,5.0174,0.5643,E
2.5,2.0282,5.5558,4.3607,4.502,E
7.9845,7.6431,9.4591,9.3054,3.5537,E
6.9979,4.6041,1.6141,1.3546,7.5759,A
1.4977,2.7941,2.6988,7.6441,1.2968,D
2.4001,3.8527,4.3433,7.8912,2.9108,A
0.0,4.1571,5.4502,8.6774,2.1134,B
7.063,7.6018,8.965,6.9856,0.4206,E
6.0531,7.2835,7.5312,2.8499,6.0385,E
8.7547,5.4906,5.6322,5.2653,7.5454,E
2.0394,3.3714,4.3841,8.5637,2.5859,C
4.094,9.4355,7.8124,2.0071,7.4262,D
8.1093,4.2347,3.6969,1.685,8.4011,A
4.9163,6.2578,7.5818,4.0804,6.4567,C
8.0362,3.1813,4.0059,3.8583,5.9658,E
5.8146,7.2222,7.4644,3.1986,6.1787,E
5.9605,2.2004,6.3341,5.0428,9.515,E
3.7484,2.772,5.4099,1.8818,2.2508,E
9.8919,7.0196,0.3618,7.0147,1.7704,E
7.3224,5.8001,7.9227,1.7713,5.9748,E
7.0435,3.4682,3.0487,0.1672,9.2534,E
6.7708,4.5929,3.934,1.0839,6.8297,D
0.7747,2.5371,0.0112,9.0568,1.3114,B
7.5542,8.982,6.2306,2.9323,6.1012,C
1.5417,3.8017,3.7383,7.6189,0.0,C
1.8237,5.1726,5.8687,3.9484,6.9442,E
4.2385,2.1282,8.4609,2.3076,3.552,E
