v,w,x,y,z,class
4.1882,5.2866,7.8093,5.9578,7.8082,D
7.8786,7.9187,7.1959,7.6421,1.3286,C
7.1357,6.5301,7.2474,7.1256,0.7956,D
3.2687,1.5998,7.0882,2.522,4.4731,B
8.223,9.1897,8.3194,6.6342,0.0,E
7.4677,7.9413,7.1465,7.5389,1.5567,C
7.2058,8.2356,7.497,8.5902,1.7715,E
7.5335,8.9605,6.9488,7.1008,2.2255,E
8.7117,7.4755,7.5119,9.2383,2.1097,E
5.2913,3.1208,1.3052,5.7723,8.1905,D
1.9907,1.6855,4.4341,2.1931,4.07,B
6.463,0.0897,1.5825,1.5304,1.5077,D
3.6092,0.4071,4.8705,1.4391,3.8109,D
4.5843,3.9623,2.4106,4.7017,7.4213,A
7.6124,8.0462,7.1529,7.5277,1.3529,D
9.334,7.9028,5.4127,7.2643,1.1779,C
8.0206,7.5746,6.9965,8.7462,1.3352,D
1.5078,3.3205,6.2801,2.7578,9.6834,D
2.6423,2.9042,7.8195,2.4031,4.8547,D
2.7475,4.0721,2.545,2.5013,9.7385,D
7.5708,8.1139,7.1562,7.4002,1.2271,D
0.0,0.3071,8.5948,3.8123,3.9172,D
6.4224,5.1446,7.1856,9.0207,2.2222,D
1.8284,0.3468,6.5196,3.0772,3.8931,B
6.9173,8.0959,9.2937,7.8984,1.397,E
8.5397,7.82,7.5127,8.7688,2.9,C
6.1788,3.5465,2.4658,5.0467,8.6925,D
6.7367,2.5619,2.9759,5.3131,7.502,D
5.025,3.8882,3.9144,4.2435,8.1001,A
7.3037,1.396,2.1225,6.3993,7.9974,D
7.3218,6.7918,7.7987,7.9662,1.6989,C
1.2734,1.5226,4.7644,4.5814,5.4639,D
1.4112,2.985,4.9742,0.0,3.6276,B
7.7224,7.738,7.4629,7.6602,1.6759,E
2.0732,3.3994,6.5801,1.6625,3.1057,B
5.715,8.495,9.0212,8.3517,1.3206,D
7.908,8.7853,6.1254,6.3757,1.4207,C
7.9329,6.8931,8.3804,7.76,2.2148,D
6.4086,5.9188,4.34,5.0509,6.2809,E
5.9699,8.3778,7.2586,8.315,1.4111,D
3.7154,5.1736,1.8791,4.0947,8.405,E
4.2647,1.89,10.0,3.1281,4.5568,C
3.7919,2.2677,6.5836,9.0787,3.9213,D
8.1913,8.3415,8.1759,6.0246,1.0264,D
7.5868,7.7742,7.1629,7.253,1.4962,D
8.3835,7.3203,6.2181,4.9573,1.4605,D
5.8999,8.38,8.2019,7.3195,2.3054,D
9.0743,7.6861,6.2599,6.463,2.0547,E
7.5754,7.8274,7.1821,7.6522,1.3351,C
4.0311,3.7373,6.4183,2.2963,4.6457,C
7.4573,8.1872,7.5522,7.261,1.3471,D
2.5506,1.2168,5.6379,3.1812,4.5703,B
2.7821,9.6133,8.8598,7.0879,5.4347,D
3.7897,2.1093,5.5206,1.9699,3.9282,B
3.8836,3.7066,1.753,6.6809,8.4185,D
1.8734,2.0706,6.5757,0.9007,4.1468,D
3.4096,5.7378,2.2619,7.0439,7.8795,D
0.7374,0.9267,7.3646,3.6849,3.5602,D
3.2006,1.9529,7.3938,3.2816,4.3045,D
6.1114,5.7112,8.5968,3.6276,9.4001,D
2.2071,1.3092,6.0948,2.2075,3.9496,C
1.6489,5.8731,6.7554,0.9134,2.7394,D
3.0795,1.1845,4.3221,0.9683,3.8773,D
0.0268,0.5661,6.9889,1.5682,4.1785,C
6.9443,7.684,8.2547,7.2033,1.4329,C
9.7559,7.4586,6.4789,5.483,1.3669,E
9.1137,6.2513,7.1654,6.4226,1.7764,D
7.5387,3.5025,0.9896,6.2235,8.3191,D
7.2934,7.5666,5.4185,6.5075,2.2641,C
5.3933,3.0116,1.5642,4.6104,7.7557,A
6.4551,4.2465,3.3702,4.7271,8.3102,E
6.9326,10.0,6.5871,9.2483,1.2474,E
8.9793,7.2832,6.1111,7.7921,0.1159,D
2.0334,6.5922,9.127,3.299,1.8761,D
7.2444,8.8296,7.0698,7.4595,0.3841,D
6.7659,8.6191,7.4082,8.5691,1.445,D
8.4305,5.3892,5.1899,5.2455,1.0987,D
9.1892,8.7355,7.7749,6.3248,0.7002,E
5.1531,5.3181,3.408,5.8174,9.3051,E
3.8937,2.3936,6.7285,2.2422,4.6029,B
2.0908,3.4225,5.0272,1.4781,4.0939,C
3.9263,4.7179,2.6778,7.3097,8.5166,D
2.9265,1.412,4.5042,2.3552,4.4712,B
7.6188,7.927,7.4382,7.4371,1.2504,C
0.4968,8.2632,0.9102,7.8717,5.0082,D
2.8035,0.7323,8.1086,2.9601,4.5715,C
5.7798,6.0082,3.3673,5.3386,7.6154,A
0.4786,3.4504,0.9541,4.1693,3.9941,D
9.0073,8.0154,7.6046,7.522,1.9231,E
9.475,3.8711,2.4057,9.1851,2.5354,D
5.3142,4.8048,2.7662,4.5073,9.2763,A
7.5463,7.8425,7.2171,7.5675,1.4354,D
7.8536,8.2142,7.1585,7.5319,1.2354,D
4.734,4.7039,6.7726,3.8462,9.9981,D
3.3947,5.2641,1.3338,7.2101,7.5799,E
5.9695,3.0686,3.5252,4.9324,9.1307,D
5.707,4.2221,3.7388,4.9923,8.4824,E
7.731,3.4487,3.4441,9.7769,4.9536,D
4.9939,5.1983,2.6713,4.8203,9.4671,A
3.2296,2.0116,7.1669,2.5643,4.1472,B
8.0228,7.1737,5.9545,7.7355,0.613,C
2.9862,2.4945,5.6428,4.3179,5.0069,C
2.6451,1.2877,6.2232,0.8998,4.3471,D
6.7038,4.817,3.1937,3.2142,7.0268,D
5.4065,5.4806,3.6264,4.9321,8.0603,E
3.3064,0.2611,6.1017,9.5824,6.7802,D
6.2584,7.499,6.1599,8.6219,2.3453,E
2.2874,1.4659,7.4501,2.2942,4.619,D
7.5165,8.0392,7.4969,7.3834,1.2803,C
3.7334,4.5206,0.471,5.5778,7.5872,E
9.3854,8.6779,7.5062,6.4068,2.6882,C
5.0315,4.8058,1.2751,5.6317,7.8971,A
7.8166,7.6171,6.7852,8.088,2.8624,D
4.0942,2.9637,2.7057,3.8619,8.56,D
3.3874,9.073,3.0185,9.3372,2.9826,D
2.4675,3.2304,6.6363,3.4766,4.986,D
3.4692,1.7119,7.5221,1.1213,3.9533,B
5.555,5.5081,2.8839,4.0572,7.9423,D
0.558,6.9048,1.4239,5.1221,9.7139,D
7.6493,8.0735,7.1293,7.6275,1.3816,C
4.3225,6.2249,1.3662,6.735,9.5266,D
7.8281,7.8936,7.5099,7.502,1.388,D
4.5635,1.7404,6.1624,1.1704,4.0784,C
7.6973,7.9734,7.2561,7.5523,1.4245,D
7.8139,7.9448,7.3192,7.2479,1.5812,C
7.9988,9.8519,8.0088,7.2882,2.184,C
7.8443,8.0957,7.2476,7.4572,1.2465,E
0.8332,2.007,7.2469,3.3981,5.1681,D
7.3362,9.7858,3.4573,7.6558,1.8942,D
7.7843,7.904,7.204,7.5107,1.3962,E
5.6594,5.4225,3.1091,5.315,7.5123,D
3.228,1.615,6.2059,2.5823,4.2719,C
9.0415,7.5398,6.6904,6.7699,1.4573,C
8.341,1.4578,4.7209,4.189,1.7634,D
3.3683,5.9285,7.713,9.9012,8.8041,D
5.6214,2.7463,6.4397,0.6388,4.1029,B
7.6781,7.8981,7.5438,7.4325,1.4747,C
1.5627,2.793,5.8204,1.1181,3.8122,C
1.957,7.9209,1.5829,2.4043,0.9666,D
7.9798,0.3639,1.4844,3.5284,5.7434,D
2.9285,1.6792,3.8625,6.4893,1.7197,D
3.965,1.1577,6.8307,4.2122,5.5867,D
6.5753,6.0609,1.1261,4.11,8.8125,A
3.2588,0.5037,6.1344,1.2367,5.8203,D
5.202,4.4523,1.577,4.8775,7.703,A
5.1294,4.8112,2.6716,3.6817,6.7196,D
9.185,7.9691,7.1067,6.2106,2.0716,C
4.1185,5.6167,1.8716,4.0035,7.8249,E
8.3964,7.4407,7.6791,8.3264,0.6179,D
1.5978,0.7925,6.096,1.6485,3.5875,B
4.6329,5.3563,0.6459,6.038,8.0507,A
4.4145,3.8366,2.2294,3.3934,8.5531,D
3.2494,2.7712,6.4274,2.9192,3.9022,D
2.01,1.4298,6.6859,1.5933,4.1195,D
7.7812,7.9583,7.2689,7.3353,1.2485,C
3.6749,4.692,4.133,5.9203,8.8373,E
6.7796,7.2307,7.2013,6.1455,2.7184,C
9.0712,7.236,8.8794,6.9896,1.8315,D
7.536,7.9012,7.0954,7.3813,1.6928,E
7.5472,8.1862,6.1229,7.5628,2.304,D
5.9006,5.4791,2.788,4.9011,7.7274,E
5.0286,5.1716,0.0,6.3272,9.5624,A
5.2223,6.5921,1.686,4.8637,9.8371,D
6.5525,7.6026,6.9077,7.7545,2.285,C
5.1255,4.1511,1.1901,5.3363,8.4704,D
3.8876,0.9906,6.8934,1.7993,4.6528,B
7.6362,7.8773,7.3945,7.4092,1.4737,D
7.72,6.8203,8.477,7.4672,0.5787,D
8.2565,8.8468,6.9608,6.972,0.8767,D
2.1024,2.331,5.2388,3.1688,3.9526,C
7.4777,8.1069,7.4595,7.4709,1.2824,D
6.3138,8.1814,7.8189,6.1102,1.6519,C
1.9329,2.0706,6.9008,2.3205,4.0192,D
6.5782,4.2182,1.5911,4.6434,7.0982,E
4.9152,3.8926,2.708,4.5088,8.8609,D
7.025,3.329,1.0883,6.4918,8.1401,D
9.2707,7.3674,7.289,6.4267,1.7946,D
