v,w,x,y,z,class
5.2821,7.3222,1.4834,2.6903,6.0737,A
2.6326,2.711,8.2054,3.5733,0.7293,A
5.1605,6.7149,2.2427,5.1348,4.1274,B
6.9884,8.4358,2.2443,5.3896,4.6067,B
9.2481,5.1708,5.3395,6.2252,8.6004,A
1.9608,2.5031,8.7197,2.6166,2.4835,E
3.4699,2.7526,9.2044,2.8744,2.8643,A
6.2627,3.5817,5.3543,7.7037,5.9689,E
7.3789,4.8817,8.1905,6.993,8.5298,A
0.9345,3.7485,8.1666,2.1433,3.8751,C
7.9882,3.1584,5.8437,6.6096,8.151,E
6.983,4.5471,5.6609,5.7468,9.0545,D
1.3533,1.8131,1.5993,2.873,2.1599,A
4.8017,7.3287,0.5329,5.1797,5.0061,B
2.161,3.9948,8.6056,1.9636,0.4034,C
3.1797,1.523,9.4213,2.5328,2.28,A
1.7903,2.3457,8.471,1.3792,0.3376,E
2.0014,2.7537,8.3855,3.1815,0.0,A
1.8409,2.9317,8.6502,1.6919,2.3535,A
4.7359,8.6662,2.4201,2.7899,6.6053,C
2.9044,4.6989,1.9812,4.2259,2.3551,A
2.2177,2.4606,8.5063,2.6233,2.3282,C
3.7751,8.6338,0.4734,3.265,5.6775,A
5.4417,6.4821,1.8487,3.9022,4.7581,A
5.5319,2.6319,7.9648,5.7028,9.6501,A
7.622,2.8169,5.2536,7.3157,8.7241,E
8.5341,2.5499,5.381,7.7058,7.7126,A
1.9538,2.8471,8.6471,2.4723,2.3876,A
8.9571,4.3169,9.9453,0.6088,4.6921,A
8.604,7.8775,2.0026,3.6007,2.6963,A
7.0363,7.2943,1.44,6.1381,5.9058,A
4.801,8.1427,1.5122,4.6299,4.8395,B
6.5737,6.5067,8.6637,5.0368,6.908,A
9.0486,3.5342,6.9889,6.7525,9.111,A
1.7478,4.9098,0.036,1.5755,2.2867,A
3.2082,2.2013,8.3011,2.0338,2.6782,E
4.5775,6.8909,2.4877,4.685,4.3406,A
5.183,6.8063,2.9732,6.7858,3.2962,A
2.316,1.7453,8.5671,2.7967,3.0557,E
4.8264,8.1209,1.595,5.9053,6.2846,C
3.1895,6.6655,4.6777,5.5097,4.801,A
6.2637,8.7359,0.8823,6.3255,4.1786,C
0.0,3.4129,8.7526,0.7517,3.0674,C
5.7641,7.5958,2.355,4.9543,6.8829,B
2.5245,2.4881,7.8903,0.7617,1.2883,C
7.05,3.5057,6.4273,9.2639,7.2384,D
2.1019,2.4562,8.5253,2.5675,2.3219,E
3.7622,2.0039,8.7896,2.0647,0.6566,C
9.6361,8.5156,4.2566,6.4716,2.0202,A
10.0,3.5572,5.3586,6.8206,7.854,E
8.7936,8.4641,9.0863,9.6894,4.689,A
8.7002,7.1362,6.4194,8.9143,6.2665,A
2.1197,1.7306,8.4855,0.0,4.2515,A
2.9167,2.4582,8.2817,3.1089,2.1458,A
7.4856,5.5635,5.3933,6.3199,7.7799,A
6.0597,3.6236,4.0245,4.7273,8.8604,A
2.0417,2.7311,8.7515,2.6647,2.2188,E
0.927,6.9815,7.0174,0.6628,6.6126,A
3.7949,7.0341,0.1276,9.9929,3.4544,A
8.9401,5.9885,7.1564,7.3879,9.4873,D
9.5929,5.1295,6.1891,8.5609,6.3908,A
4.8376,8.0214,2.2619,4.6234,4.7666,A
0.3867,1.1402,4.5653,2.9121,7.2179,A
4.2622,7.7381,2.1205,2.9561,6.5904,A
4.5209,7.212,2.2726,5.0989,4.0994,C
1.9043,2.7524,8.7535,2.5428,2.1557,C
5.9659,5.1432,5.9159,7.2874,7.3848,E
2.3829,3.2148,7.1376,1.912,2.1834,A
7.039,0.2014,4.2739,7.0131,1.0489,A
2.8579,3.325,9.1086,1.3188,2.0676,E
0.2142,6.5427,8.1058,2.3442,2.6638,A
2.4334,4.5815,7.7359,3.4925,2.7066,E
7.5055,4.3572,4.9931,5.6821,7.0138,E
5.8489,8.8099,1.5296,4.6637,4.8745,A
2.0214,2.4805,8.778,2.3767,2.2277,A
6.2701,4.4591,6.7422,7.4416,6.8198,A
5.308,5.867,1.1627,4.0797,6.3251,C
5.7779,6.2612,1.5176,5.0077,4.293,C
9.2677,1.8914,5.4285,7.0399,7.1965,E
4.9778,8.9253,2.3244,5.7131,4.5187,C
3.9391,8.8739,1.1875,5.89,3.4247,B
5.9279,7.455,0.2615,7.4987,7.2525,A
8.2596,3.8376,5.9216,8.8296,5.4365,E
7.722,4.9957,9.3337,1.8563,3.1735,A
2.4602,3.3096,8.5427,3.2301,0.9585,E
6.0525,7.3424,1.7764,4.4209,6.8273,C
2.0552,2.6808,8.4188,2.7521,2.1861,E
2.6797,3.7819,8.5395,5.0427,1.6165,A
6.2882,8.4584,0.0,2.5874,5.163,A
3.2831,7.9979,2.2945,5.5992,3.8799,A
2.0791,8.4171,9.0334,7.5957,8.043,A
0.7978,2.4074,8.7617,2.7253,1.126,C
1.7644,2.503,8.2285,1.4098,2.7942,C
2.5593,2.3209,9.3821,1.6736,1.6036,A
1.8186,2.1811,8.3481,3.8898,3.6862,E
1.8002,2.683,8.3614,2.4068,2.3565,C
5.0513,6.2976,1.9329,6.0847,4.9289,C
7.9294,3.0992,5.9808,7.6795,8.0671,A
1.9265,2.8707,8.6184,2.3725,2.3507,E
5.6736,6.0669,2.7909,4.7822,3.2054,C
0.8103,1.6806,10.0,3.3658,1.777,C
6.0377,7.5894,2.5787,5.2983,5.4157,B
3.4078,0.873,8.1239,6.701,7.9666,A
5.1609,7.503,1.1112,4.5439,4.4526,C
2.1726,2.8179,8.6649,2.3478,2.4246,E
7.015,5.0258,6.3724,10.0,8.5888,D
5.2961,3.2274,0.0019,6.1538,5.266,A
5.0142,7.2869,2.35,4.3827,4.2462,B
4.3833,8.1284,2.1751,5.9965,5.8815,C
1.1532,3.0392,9.1233,3.028,1.7435,A
8.4002,2.9118,5.5269,7.478,6.7313,D
6.4535,7.5342,1.3075,4.9533,3.8212,A
1.3809,2.5918,8.555,1.4309,3.2341,A
2.096,2.796,8.6038,2.4893,2.2157,C
4.6437,9.3541,1.9493,3.962,5.3671,B
7.5032,3.1062,4.3774,8.234,8.5991,D
2.7699,2.5505,9.2383,3.6632,4.1428,E
9.4611,8.5292,3.9798,3.1841,2.0256,A
4.6108,4.8101,8.9013,4.7545,1.5695,A
8.3145,5.5659,5.93,7.8069,8.0093,D
8.0448,4.8477,5.735,7.7024,6.5061,A
8.4774,5.2356,4.5361,5.4186,8.7266,A
8.8423,3.1693,4.4133,5.7878,6.035,A
6.075,8.7994,1.1263,5.3818,5.6299,C
8.0904,1.9656,5.5995,5.8919,8.0512,E
1.8931,2.5405,8.7176,2.5291,2.5223,A
8.2522,3.6043,6.2954,7.0237,9.5317,D
4.7134,2.1907,2.1918,4.0422,5.8118,A
5.7535,6.6298,1.6898,5.2729,3.5449,C
7.993,2.7531,4.8319,6.6019,9.1668,A
7.9294,3.4243,5.8532,9.0993,8.1266,A
4.1312,8.1008,2.7072,5.4457,4.787,B
3.9918,6.6327,2.3846,4.6614,4.2202,B
2.1575,2.7829,8.5646,2.4325,2.4537,A
1.3828,2.8432,7.7031,3.1931,1.3981,E
1.8845,1.8771,8.7632,1.7552,3.3228,A
9.8978,6.008,8.04,6.4907,5.4423,A
9.0658,4.2111,2.7751,2.4314,7.3928,A
4.4919,7.1161,2.0577,5.9428,4.445,A
5.2159,3.8099,9.2489,6.6511,6.3036,A
1.693,3.1554,7.7457,2.7109,3.3313,E
9.7536,6.205,9.604,8.9687,8.8797,A
6.9314,6.4748,0.8693,5.0676,4.0305,A
8.1158,4.4871,5.2283,7.452,7.5809,A
8.5099,4.4489,5.7371,7.458,8.9835,A
1.1704,2.9302,9.6159,2.5405,2.7556,A
7.2401,2.55,6.5537,7.1853,7.2179,A
1.8128,2.4478,8.6529,2.739,2.5427,A
7.8907,4.4794,6.0718,8.0301,6.2103,D
8.2881,2.4779,6.0467,8.8787,6.5308,D
2.4254,3.0035,8.6648,1.2538,1.9794,A
2.118,2.822,8.564,2.4137,2.1994,A
2.0972,4.5873,8.8221,2.7357,0.666,E
1.8138,3.8771,7.696,2.4372,2.4528,A
7.2288,3.5726,6.0978,7.0808,6.7506,A
8.05,3.6875,5.7383,7.402,7.5048,D
2.1064,2.4901,8.612,2.498,2.1719,A
4.6819,6.592,0.6949,4.1826,4.8469,C
0.7344,1.6567,8.5818,3.414,0.4239,C
1.7858,2.8415,8.7646,2.4681,2.1464,A
3.1069,1.6196,7.7852,2.24,2.0671,A
7.739,4.4372,5.0744,6.6467,8.7418,E
6.054,2.2217,8.7845,0.5939,5.7447,A
6.5513,6.5559,5.0464,0.2231,2.269,A
8.0471,2.6062,5.6955,6.7184,6.7994,A
4.5194,6.3736,1.9397,5.0679,4.5935,C
9.8717,4.0305,6.6091,6.6795,7.4463,E
8.11,0.0,5.4432,6.8719,5.7353,E
6.8792,8.6948,1.8095,4.2277,4.7087,A
2.0988,2.9046,8.3072,2.6187,2.464,C
2.7196,1.3942,8.3347,2.7514,2.4936,C
9.6532,3.4804,6.1069,6.9228,8.1716,D
1.7368,9.0898,4.9918,2.1283,9.5032,A
2.0309,2.8933,7.9284,3.7894,0.815,E
1.2645,2.2251,9.2998,3.6752,0.8108,C
2.0813,2.8041,8.6714,2.3579,2.1214,E
6.5872,8.7021,2.0461,6.1598,5.2058,A
3.7487,2.8346,8.2236,3.5774,0.8863,A
2.7168,3.8889,9.8841,2.2079,1.0207,A
2.2258,2.8371,8.5038,2.747,2.4132,A
5.8002,8.0142,0.6221,6.0099,2.9846,B
7.9884,2.8331,5.8528,7.4357,6.7704,D
5.9115,9.1712,1.593,3.816,4.6814,B
1.6222,2.7414,8.5889,1.685,4.0301,A
6.1634,7.7706,1.4469,6.6066,5.5855,A
5.5477,8.423,2.297,5.1225,4.798,B
9.7389,3.8983,3.2198,0.4176,6.6936,A
7.6711,1.7719,5.6802,8.5986,7.89,E
1.3221,2.4938,7.3118,3.5932,0.6146,E
5.1888,7.3284,3.2804,6.3183,4.8706,A
2.4151,1.5524,7.9246,2.4978,3.8855,C
6.1074,7.292,1.1391,5.4912,5.0848,A
2.18,2.4873,7.1,1.2312,1.4603,E
1.7792,2.5885,8.7036,2.5539,2.2773,E
1.0395,3.0512,7.7745,2.8992,2.4665,C
2.073,2.5618,8.7496,2.5629,2.3812,E
6.6006,3.4199,6.8943,8.3375,7.9268,D
8.6056,9.742,0.3938,4.5046,7.8089,A
1.6776,6.9256,4.6039,9.6076,9.9295,A
6.5412,7.6448,3.7992,7.5574,6.4436,A
1.8861,2.8438,8.7729,2.5998,2.4292,A
6.2934,8.247,1.5815,3.3191,6.1164,A
8.7832,4.3621,5.4297,6.8188,7.4494,D
4.6992,9.0671,0.7316,0.5395,5.7584,A
2.1643,2.9003,8.6218,2.4725,2.3047,C
0.6057,2.8242,5.2224,6.1028,8.4715,A
9.9103,8.4175,8.4923,8.4696,3.537,A
2.8263,4.0455,9.387,2.2645,1.9772,E
6.6795,3.7199,0.3166,7.2422,8.4922,A
7.2272,9.7832,2.8002,7.1489,2.3917,A
9.0094,3.1066,5.3472,8.2007,6.1124,D
4.1269,3.2446,7.2606,9.0866,8.3511,A
2.1227,2.6055,8.5263,2.5908,2.3638,A
4.2888,1.4032,0.5999,6.3724,3.8886,A
2.0067,2.92,8.406,2.7589,2.3974,E
1.6585,1.8241,8.9736,3.9754,1.8087,A
6.5104,6.4173,3.0186,5.3024,4.1156,B
1.2147,3.8746,8.5793,3.6243,2.092,E
7.0958,2.1805,5.1453,7.5969,7.3577,A
2.7482,1.5076,9.009,1.1941,2.806,E
1.7816,2.6876,8.4224,2.5141,2.3546,C
2.3139,3.7401,7.9453,3.537,0.9257,C
5.4921,9.3275,1.1531,4.355,4.0864,A
8.385,3.7941,5.7281,7.4177,6.772,E
7.669,4.7612,6.0474,6.8312,7.8976,E
4.8284,10.0,0.4376,3.6728,4.9714,B
5.7818,8.4089,2.9018,5.3566,3.4218,C
1.838,2.5722,8.7141,2.417,2.2616,A
2.1498,2.5457,8.7348,2.5605,2.5438,A
1.9846,2.3954,8.0769,2.478,0.9927,C
6.1289,7.5943,7.4646,0.8149,0.525,A
2.764,1.1206,8.1685,3.0104,0.9288,A
8.588,5.4958,5.5288,7.6448,7.0735,D
8.1589,4.1768,9.1107,3.5274,5.3269,A
7.6064,3.2715,5.3971,7.7578,6.1063,D
5.1942,8.7249,2.1029,4.3683,4.9685,B
7.477,5.9644,5.7512,7.7921,7.3343,A
2.7693,2.7987,7.2816,3.8545,3.2204,E
9.0733,2.6354,6.4398,6.3151,9.2626,A
5.7389,7.4514,0.5204,6.4646,4.4419,C
5.1952,7.2338,0.7237,5.4927,4.6858,B
2.0992,0.8536,6.1388,7.8869,2.9446,A
2.501,3.8401,7.6547,1.3781,3.7416,C
6.2181,3.6935,0.6504,7.6606,3.4156,A
5.5846,7.4205,1.8447,6.3195,7.6549,C
8.3208,6.1375,8.2803,3.5107,7.0715,A
