v,w,x,y,z,class
2.7856,5.0071,4.7616,3.5455,6.6869,C
4.578,5.7104,3.8374,6.5889,0.2035,B
5.029,2.104,4.5952,3.4316,5.5651,B
7.9311,4.6961,5.2403,4.6503,3.7989,B
3.4785,4.6816,1.6153,4.2124,3.4645,B
5.6184,9.6886,2.4981,0.8154,3.4827,B
5.8179,4.7021,0.3473,2.7978,0.9437,B
6.3793,1.3294,6.6915,8.2059,2.3165,B
5.5264,6.3454,2.2094,5.8289,3.2306,C
8.4886,1.5172,5.5027,7.4781,9.2128,B
4.2292,4.8495,1.0457,6.6776,9.2073,B
2.7506,3.2833,5.5705,3.1088,6.8454,A
3.8481,3.7117,4.9371,2.6068,6.9522,A
3.1589,5.048,6.4653,1.8851,5.587,B
8.5027,3.2226,8.1552,5.8782,3.6797,B
5.6271,3.2023,7.711,8.2284,0.9811,B
1.248,9.6884,8.7889,6.1778,9.9854,B
6.1596,5.8051,2.2719,8.0263,1.3719,B
6.7531,3.4032,9.0666,7.691,5.41,B
2.6404,6.437,3.9839,6.7112,6.3764,C
4.9557,6.4622,0.5439,0.8737,9.2847,B
3.6319,7.2714,3.4195,0.0808,5.6512,B
6.9246,2.0125,3.9965,7.1421,6.149,B
4.5341,1.1706,4.5346,4.7997,5.6397,C
4.3087,4.8452,8.3817,8.9633,0.3697,B
2.5197,4.0282,3.6588,5.428,5.3122,D
4.6429,6.1012,2.4337,4.3403,5.7206,C
7.2422,2.3657,6.0679,4.9826,4.5019,A
7.322,0.5886,9.079,6.4915,5.3897,E
2.4236,5.3061,1.4446,0.1872,0.0041,B
2.9716,7.3157,4.1031,6.5995,4.25,C
6.729,1.4106,3.3225,6.7967,1.491,B
6.7633,1.1784,9.0598,5.3666,3.3517,E
9.3522,1.0249,1.0471,2.5478,5.7776,B
6.348,2.2093,7.1285,2.1699,2.6873,B
4.8394,9.7712,2.6716,2.2682,4.8711,B
7.5742,1.4473,5.4347,4.7733,3.5273,B
2.7822,3.3766,4.9297,2.4489,9.1839,B
6.2501,5.7795,6.1388,1.7784,0.4058,B
7.694,2.4139,7.2869,4.8145,3.9793,E
2.1545,8.6053,2.163,6.3926,2.1823,B
9.7686,3.5678,4.9739,3.6515,9.1695,B
0.592,3.3095,5.3298,3.5485,3.2289,B
1.661,3.2183,7.3554,1.621,6.5025,C
4.4156,9.1127,1.0921,5.491,9.3207,B
0.3913,4.6675,2.6765,6.0289,8.7002,B
9.485,2.8648,9.9211,8.4344,1.6519,B
8.1908,9.5279,4.0545,9.222,0.5554,B
3.1296,6.8941,2.5793,5.1565,6.8985,B
6.8669,9.8206,7.7777,4.4062,0.1905,B
9.6801,5.166,2.2716,9.9465,0.6126,B
8.1938,2.515,5.9592,6.8415,3.6815,A
0.4162,8.589,9.2109,9.4045,1.3967,B
0.6413,5.9095,4.4162,5.4782,7.3374,B
1.7422,1.339,6.7613,2.4948,8.2604,B
0.4289,8.4794,2.6871,0.3824,0.6386,B
3.8295,6.165,2.1434,6.2942,3.9665,D
9.0428,2.0544,6.9291,4.051,3.7862,E
4.6604,3.0707,6.772,5.3042,7.0507,B
8.0302,2.4368,5.2109,8.3531,2.9207,A
8.3388,2.8946,7.443,5.6572,3.9502,B
3.4589,4.5208,7.5042,1.3567,8.1087,B
3.1531,3.1859,6.5742,1.5862,6.795,C
9.2031,2.2516,5.4943,4.6395,5.1391,B
8.2915,1.2984,6.0277,4.9674,2.6015,B
7.5251,2.1261,7.3032,4.2827,5.2843,E
3.903,4.3296,0.0031,5.8777,0.612,B
7.3306,0.2551,3.9939,0.9633,7.4143,B
8.0983,6.3977,9.5163,2.5194,8.9237,B
1.8453,2.9098,3.0947,2.8778,5.2137,A
9.634,7.3882,1.7991,0.5619,9.0784,B
0.0315,3.948,1.7938,9.166,5.2653,B
1.5305,3.673,8.0393,1.2771,6.0412,C
4.9327,1.0013,1.005,8.575,0.1946,B
8.3672,0.9536,7.4022,6.2434,2.67,A
8.0585,1.2848,5.192,5.3308,5.4433,A
0.4139,2.612,0.9344,9.5933,0.469,B
8.5136,3.6607,6.669,4.1996,6.9633,B
5.4511,2.8884,4.9365,1.6941,3.0905,B
8.7705,4.2594,9.8716,5.0963,0.9427,B
1.3902,1.1229,9.276,0.6439,2.439,B
9.5321,1.6019,1.7752,2.7597,6.8925,B
1.3675,1.4624,4.807,2.976,8.1157,B
7.6212,2.901,5.5226,5.8136,3.0778,E
9.7775,5.6806,8.8464,8.5355,2.0093,B
7.5355,3.0231,8.1227,5.8439,5.8063,B
5.5053,2.7103,4.8549,3.5984,8.446,C
7.9129,1.3179,9.7536,5.2076,5.4209,A
3.0415,5.2733,7.8247,3.0211,6.852,A
3.4102,4.1272,4.938,2.0845,5.1912,C
8.8246,5.3407,4.6898,9.2292,7.2277,B
8.7172,1.3233,1.7753,0.6786,2.8958,B
5.1905,0.5792,3.9561,5.2742,5.199,B
5.4731,5.5875,3.5076,5.7224,8.146,B
9.8857,0.3582,1.3739,8.8216,0.1127,B
3.5722,2.0505,5.4956,2.428,7.3581,C
7.9632,1.7255,8.3242,6.4961,2.3066,E
2.884,4.7154,5.7507,2.3455,4.8531,B
6.7003,8.316,5.6299,7.403,3.2257,B
3.6646,7.024,1.3427,6.1712,4.0514,D
4.0021,6.7557,7.0507,9.5857,0.484,B
2.5083,6.7051,1.0659,7.1761,5.4346,D
7.5896,0.9474,3.1506,8.3919,7.8022,B
3.8075,2.5361,5.8061,1.9044,7.4856,A
3.4628,2.6763,6.1169,3.1845,7.0053,A
9.1152,6.0827,2.5921,0.0925,2.5775,B
8.7232,2.2541,8.4333,5.0057,2.0699,B
7.8461,0.3751,0.6959,1.3698,5.4961,B
6.3677,0.2277,8.438,5.4965,3.311,A
1.7283,4.9109,2.2,7.5901,8.6564,B
1.5532,2.7364,3.7431,2.7644,6.3345,B
9.0757,0.8591,8.4694,0.605,9.8355,B
7.2005,2.3916,7.2511,6.4309,2.2597,A
7.6203,3.2819,8.7594,7.4312,3.7466,E
8.9494,7.7219,1.888,2.6654,6.8283,B
9.0523,3.1084,4.756,5.8514,4.4693,B
9.28,1.8157,1.0667,0.668,1.8923,B
5.5066,8.0409,4.4558,4.4062,8.0127,B
5.4941,4.1253,1.5157,5.7397,0.8145,B
6.9569,3.6398,7.4044,8.3991,1.4699,E
3.9007,6.1309,2.683,6.7879,5.1069,B
4.2269,3.0554,7.3182,4.8501,7.0293,A
2.6578,5.427,1.9736,10.0,6.7926,D
8.1674,3.5295,7.8264,6.7868,3.6338,E
7.9032,4.2331,6.9946,7.0038,3.0248,A
2.534,2.7121,4.8015,1.1359,6.9837,B
1.7405,5.6181,0.383,0.6802,4.2093,B
2.9382,5.3156,4.4125,8.9618,4.9887,B
7.3987,2.2422,9.9523,5.5196,3.7456,E
7.6859,8.5909,7.5194,7.361,7.5487,B
6.0511,2.1386,9.3585,6.9349,4.2561,A
9.5209,1.9532,7.0537,4.4067,5.3724,E
2.4682,1.8523,6.8894,2.6686,5.8456,B
8.9056,2.2253,8.0633,4.5617,2.7852,B
5.5545,2.9585,9.2511,4.4268,4.8865,B
6.6825,1.2065,7.128,5.8348,4.6488,E
3.3565,5.416,4.6471,5.3502,5.8988,B
8.7472,2.4198,6.7842,6.0609,4.3321,A
8.3918,2.7603,4.5634,6.3306,2.7989,B
8.674,1.3075,8.924,5.7512,2.2735,A
7.9867,3.8993,6.2426,6.1002,4.8911,A
8.5511,1.4721,5.8561,7.4653,5.2227,A
7.6234,1.5894,6.315,5.5361,4.6318,A
4.2168,1.7306,6.0522,8.7003,7.6983,B
0.3624,2.2164,8.5359,3.9158,0.3838,B
5.8735,1.3954,5.2392,7.0853,5.523,B
2.939,5.9122,3.9284,5.8321,5.909,B
1.5147,6.1792,3.7558,2.2414,4.4959,B
6.0342,6.9844,0.1062,9.9083,1.1412,B
5.2284,3.8087,2.4524,6.7767,5.15,B
7.6657,3.4725,6.092,5.6279,4.722,E
9.6756,2.6508,5.1971,3.2843,1.2174,B
4.3377,6.0994,4.7724,5.9794,8.6107,B
9.8089,8.4379,5.9717,0.7552,2.2607,B
5.9519,4.3307,2.4731,5.7919,4.703,C
3.1795,3.1675,5.7683,3.2625,7.3774,C
2.5409,3.1376,9.3954,8.5376,5.823,B
6.3691,9.0958,7.5676,3.8579,7.9908,B
9.4304,4.7314,0.4728,4.1336,0.5826,B
2.349,1.2585,7.3745,1.6096,7.7769,B
8.8417,0.6525,3.3617,6.4508,0.0766,B
2.4223,3.0325,5.6593,1.8385,7.5626,A
2.9868,3.3875,8.2458,2.299,6.1398,C
4.2184,0.4284,9.3233,6.4567,9.5513,B
7.4486,0.6748,7.121,6.1387,4.0747,B
1.2901,2.8869,1.289,6.3181,7.9991,B
8.1999,2.3432,5.8067,7.1718,6.3521,A
7.8623,2.2591,6.4901,7.8874,4.257,E
3.802,3.1126,4.2545,4.4333,1.0974,B
1.0036,4.1014,2.755,2.7722,8.4188,B
8.0875,6.0217,3.3145,1.7688,8.0194,B
6.9132,1.9592,5.955,6.3501,2.1713,E
7.7227,0.9373,5.1588,5.2763,3.2267,E
1.0585,1.1239,4.0978,3.8874,7.0432,C
6.6737,3.1216,6.4144,6.6897,2.9395,B
6.5706,1.5522,5.2809,6.408,4.8581,A
0.9167,2.925,5.3896,3.3905,8.8598,C
7.879,1.9108,6.793,6.1319,2.904,A
2.6809,2.3209,5.7357,3.8209,6.7181,B
7.2117,8.1942,2.723,0.3949,3.8603,B
1.2775,2.7585,4.5069,3.6181,7.9612,C
8.6356,0.2726,6.2182,4.9484,4.9627,A
6.2267,9.6018,3.4505,8.7769,2.3674,B
7.8419,3.2248,6.9781,4.7205,4.3263,B
4.7574,4.3877,0.0794,6.303,2.3575,B
9.6674,0.9569,6.7134,8.5651,2.1654,B
8.9326,6.7132,3.5227,6.5344,6.0401,B
7.774,4.5476,1.2917,5.5256,3.6025,B
1.2201,4.5324,0.1829,7.4567,1.5268,B
5.631,7.6046,5.3587,9.1151,7.8465,B
8.11,2.5162,8.1509,5.048,6.8461,B
2.4531,5.3118,1.605,5.1793,6.762,C
2.9055,1.3267,7.0757,4.6802,6.5198,B
4.9956,1.9634,8.2705,2.1755,5.4174,B
6.4731,1.2958,7.0878,5.7179,2.4263,A
5.6515,4.1302,9.4287,7.9929,1.5874,B
7.6953,2.4414,7.3179,4.2993,5.6005,A
2.4144,6.6125,2.4151,5.7789,3.1458,B
3.5718,5.8211,4.0239,6.1801,0.329,B
3.0941,5.4824,4.4009,5.3268,4.9625,B
9.5124,3.6652,8.8736,5.9711,5.0793,A
2.2559,1.5392,1.1956,6.3283,0.4905,B
0.6907,0.6296,3.3452,1.5768,9.4944,B
6.2495,1.4421,3.0611,6.788,8.9426,B
9.3382,2.4216,9.0811,6.5166,4.1996,E
2.3469,4.4621,4.8993,2.7573,6.8177,C
3.971,1.7221,6.2186,1.7483,5.4188,C
1.4008,6.5381,3.4524,6.2506,5.8571,B
8.5853,3.55,8.0237,9.9506,7.7143,B
6.2334,3.7489,7.0832,7.0345,8.2709,B
5.5765,2.135,7.6321,6.9032,3.6838,E
8.4869,2.1708,0.2686,5.0605,7.8711,B
4.536,3.4249,3.9085,9.9271,1.3207,B
8.1924,2.3433,7.0015,5.0216,4.9783,A
4.203,5.1864,1.9106,5.5767,5.6002,D
3.5328,6.9157,1.8241,7.4084,5.339,B
3.5638,1.5161,5.2977,9.9761,9.0226,B
1.5304,6.6492,1.9479,7.4796,3.9358,D
2.1587,2.098,7.6631,2.4278,7.6737,A
8.7784,4.4037,4.5087,4.8617,5.9318,A
5.7338,9.2685,0.458,4.4039,9.7182,B
1.7492,4.0719,3.6105,0.05,7.7518,B
1.086,0.4933,8.9437,0.8048,7.7566,B
5.4802,7.1668,1.6406,6.3076,5.6555,C
2.9655,5.8133,4.8565,4.5501,5.094,B
2.5857,7.6023,4.7858,5.4409,6.639,B
7.2649,2.4436,5.6992,5.8159,5.5174,E
5.3999,9.5301,8.8303,1.4024,4.608,B
9.7483,4.6748,1.686,1.2006,7.8763,B
0.0132,3.1225,7.6699,3.3875,1.8932,B
4.632,1.7653,3.6761,6.963,3.657,B
5.0235,0.8751,5.8417,1.3049,0.7733,B
1.4994,3.5311,0.5637,7.7704,7.8999,B
9.4609,0.5604,1.341,7.49,7.2792,B
7.9195,1.225,5.2853,2.25,0.913,B
2.1142,3.5295,5.2843,2.1327,5.808,A
3.3834,7.0299,4.4871,6.9769,3.2643,B
6.3366,0.426,3.923,2.7055,7.9055,B
1.8976,9.2141,9.4518,8.0412,5.3983,B
2.1256,5.2085,7.2571,7.3293,4.6218,B
1.8108,3.8206,3.015,3.8805,5.4252,A
5.2625,6.5071,2.5897,4.6435,5.6253,B
0.6057,1.5882,6.0426,0.7007,5.2234,B
3.3667,3.8351,5.1825,2.2092,6.8584,B
5.8927,4.7741,3.7854,4.1279,8.7098,B
6.1145,1.9516,8.9417,3.432,0.6046,B
7.4248,0.0,7.8895,5.1182,4.9026,A
3.0075,1.7845,7.1891,0.0,9.3253,B
3.9069,6.7134,5.2793,8.1624,4.8888,B
2.9041,5.5816,6.0023,6.8518,5.2086,D
8.6698,3.4033,7.8301,2.1918,5.0056,B
3.7669,7.3985,4.756,7.2632,7.5789,C
2.0449,3.0389,5.608,2.0929,7.8132,A
4.1896,4.3787,9.0594,0.7023,6.7344,B
4.0544,5.6314,3.1019,5.4639,6.0433,B
9.3427,2.8035,5.3119,3.4274,5.6003,B
5.5087,8.7519,2.4416,4.4598,7.528,B
2.5215,6.7812,4.7179,6.3334,7.0556,B
3.3983,2.4399,8.4249,2.7636,5.3658,A
6.5813,2.3144,5.8899,7.2863,5.5429,A
6.882,7.2383,7.7274,2.8599,7.6674,B
2.8837,8.4729,3.2252,5.2453,4.7374,B
6.171,2.9802,3.5119,0.2145,5.3899,B
6.7614,2.8373,6.4904,4.9733,3.8854,E
2.6199,0.2732,9.8985,0.623,4.4773,B
3.7915,3.2449,6.884,3.6727,8.148,A
4.3368,8.8583,1.2634,0.8863,8.4512,B
6.9461,1.6529,5.3491,7.7417,2.8275,E
4.0156,8.6918,7.3547,0.0229,1.6425,B
2.7736,1.2283,0.3505,4.6771,7.3717,B
7.7088,2.3034,6.2806,5.4736,3.283,E
7.2166,3.6833,5.3438,5.8698,4.7091,E
3.0204,2.2274,6.1379,1.6368,9.1222,B
5.0458,4.914,3.2822,4.1927,1.5426,B
5.7901,2.2521,6.0549,2.6391,6.6381,A
9.0125,3.082,3.0651,9.2382,9.9344,B
4.1152,7.5207,5.6974,4.4223,5.8838,B
7.3272,3.1725,1.1107,3.3232,9.4328,B
0.2604,5.6013,4.4212,2.6102,5.7543,B
4.4328,7.4205,3.0482,7.4804,6.165,C
6.4904,6.0501,6.5503,0.2357,1.1958,B
4.5807,7.3539,3.0933,0.7863,9.5392,B
3.7832,7.2289,6.0505,3.9775,3.1,B
9.5534,6.0149,9.1535,3.8257,8.6656,B
5.7037,8.1344,3.7818,6.3044,4.9852,C
2.2786,5.6393,5.6731,0.4556,2.5128,B
7.3149,3.7156,0.9269,2.5485,0.9386,B
7.3082,1.9239,7.5745,2.6631,5.133,B
8.0395,1.4321,6.522,5.9539,3.0496,A
7.0914,9.4391,8.1854,7.1273,2.566,B
0.0547,0.0553,5.1516,6.4329,2.3162,B
2.9751,6.7514,5.4898,7.97,5.7824,D
4.9405,9.9035,4.0797,3.5742,4.8376,B
6.4244,0.4597,8.1277,4.6398,2.3183,A
2.5399,2.3281,2.969,2.5407,6.1389,B
3.0757,7.3065,0.915,7.7366,7.0815,B
2.8427,0.184,8.4439,6.6338,1.3773,B
10.0,2.7392,5.43,4.6417,3.3026,E
0.9391,6.6929,8.8617,2.5788,1.5729,B
2.7492,2.3444,5.913,1.7521,8.7359,C
3.6176,5.4134,4.9645,0.3562,5.3556,B
2.1924,9.5025,2.0822,5.3219,5.8458,B
8.4928,3.8245,5.0856,4.706,2.3229,E
2.6584,1.6389,4.0891,2.2918,4.9846,A
4.0475,3.6987,7.1999,0.8752,6.3882,B
0.4027,5.8146,1.7733,6.4123,8.0551,B
7.1627,7.4027,5.1103,7.0145,5.6812,B
4.3223,5.2238,7.2857,8.8991,7.0303,B
3.7522,3.1282,6.0954,3.7714,6.0078,A
4.8195,4.337,8.845,0.2494,7.4437,B
3.3691,8.3474,5.6171,1.5596,9.6803,B
8.4941,3.1479,6.8586,4.8024,2.8079,E
9.585,0.9085,8.9325,1.1949,6.0037,B
5.6717,5.2493,9.3609,2.7035,4.4582,B
3.9522,2.3566,5.7507,8.953,9.0062,B
8.3522,2.8972,9.9051,3.2829,4.7247,B
3.536,1.5214,4.709,3.4404,7.2056,B
8.3933,2.14,5.0002,6.898,5.2638,A
0.3759,8.5181,4.0847,3.5989,4.4099,B
9.6674,5.7647,7.7455,4.4972,7.78,B
2.0277,9.8922,9.6239,6.5484,0.3115,B
8.48,5.233,4.8685,3.5335,1.9603,B
5.9333,1.4541,6.7322,3.1445,4.0879,B
2.6776,3.0113,3.5646,3.5424,7.4803,C
0.2163,9.8817,3.8561,5.2714,9.181,B
0.954,2.4366,5.6273,3.3073,7.1329,A
7.3711,6.2669,0.8695,2.8234,8.557,B
0.4478,0.7036,5.821,0.5757,9.5392,B
9.5935,4.9332,8.8074,3.446,7.149,B
7.2191,4.5571,8.0811,5.5538,3.2087,E
2.8431,2.8234,3.7288,3.4145,8.0538,A
4.7476,6.9971,1.2718,5.2936,8.0157,B
8.2818,1.0775,6.2146,5.5735,4.8012,E
4.1079,1.4542,7.3547,2.8929,6.5918,C
8.7285,1.2075,6.004,5.5315,4.4923,E
5.8691,3.4582,6.2307,7.594,4.2764,A
8.0757,3.2382,7.3911,5.2544,4.7744,E
2.1867,7.099,0.5491,6.076,1.6294,B
4.1439,1.7263,4.2059,6.2997,4.6258,B
6.7556,4.0469,6.6386,7.3088,2.361,E
8.2525,1.7699,5.1275,5.2625,3.9744,E
9.2897,4.1646,1.7758,4.1621,8.2677,B
2.5039,3.9988,4.3467,1.5999,8.0402,A
3.8629,1.7862,2.5141,1.8954,4.2774,A
2.2335,3.3502,3.5188,8.7013,4.0885,B
6.3785,3.4255,6.0619,6.7856,6.1378,A
3.6417,5.377,1.4236,6.7034,6.803,D
5.089,2.8945,6.7473,3.639,6.7551,C
5.7819,2.7721,4.6089,6.3912,3.3165,A
1.7657,9.2339,9.7796,6.6046,3.3981,B
7.6414,4.3547,1.5638,8.8769,1.2652,B
0.0647,9.8864,1.8895,1.9758,4.9776,B
0.0,1.7967,4.762,2.7597,6.9149,C
9.7306,0.4373,0.7745,0.318,3.0659,B
8.3494,2.5281,6.2836,7.0689,3.0819,B
1.865,6.2876,2.3685,3.841,1.0049,B
0.4947,5.7948,0.4976,7.0779,4.2277,B
0.0092,4.7126,6.1486,0.4436,2.7777,B
4.9264,5.862,3.888,4.2543,4.9679,D
1.4167,9.0726,6.6456,4.8202,5.6981,B
7.8787,4.8163,7.1579,6.4513,9.8428,B
1.9471,5.5072,2.8311,5.651,8.0615,D
0.8504,8.8477,9.6175,8.7814,6.9205,B
1.3245,1.3633,3.6765,4.2352,6.7079,B
7.1845,4.0548,7.8365,3.3111,6.8566,B
6.8695,1.5351,8.962,3.2517,0.9406,B
5.0656,5.1544,0.9101,4.2989,3.4399,B
1.3088,5.4861,4.5196,7.9961,1.0831,B
7.9982,6.1729,1.4585,3.1815,6.6167,B
9.6909,5.2539,9.395,5.8791,3.8856,B
2.8923,9.7518,9.4112,3.5309,3.6115,B
9.5895,4.1879,6.804,7.4884,6.2223,B
1.0605,6.9621,6.1351,4.7548,1.7556,B
5.771,1.0167,7.5549,7.1715,3.56,A
0.3164,8.199,6.5392,9.2666,7.3195,B
6.1099,3.9381,1.5963,5.2798,6.1072,B
7.6401,4.9474,5.4623,5.1615,3.1187,B
2.9735,6.527,4.298,5.6143,6.0461,C
8.9053,1.2936,7.4363,5.0196,0.0,A
8.5238,3.2968,8.8493,5.2363,3.7237,B
0.7312,9.3718,9.0203,5.4035,9.508,B
1.8436,4.2396,5.2473,3.3784,6.0911,C
4.7497,8.8188,3.791,2.3332,3.1712,B
1.3647,6.4807,3.9257,4.9308,1.7336,B
3.4701,5.0776,3.9429,0.2806,4.7204,B
9.1485,2.6562,6.383,5.8861,3.8302,A
9.6004,5.2131,0.3205,1.4865,1.8198,B
6.138,2.7839,6.01,6.1347,2.876,B
3.6224,3.88,7.952,5.8138,8.2942,B
6.2116,6.9032,6.7264,2.3299,8.1776,B
9.8499,3.3996,3.9497,2.7125,4.8707,B
2.6099,6.4568,1.3538,6.2724,6.8413,B
8.1555,3.5928,8.2667,3.8807,4.5471,B
3.4446,5.6953,0.3172,8.6728,6.5806,B
3.83,7.2276,4.8842,5.7785,3.8117,B
7.0339,3.8925,8.5115,6.4953,5.7692,B
8.0177,2.6951,7.7143,8.0897,2.0971,A
0.78,5.1956,5.6118,5.4963,7.5857,B
3.128,1.4405,3.0534,2.3271,4.5189,C
3.9192,5.8542,2.0822,4.2653,4.6603,B
4.2177,7.7725,3.291,6.9256,6.1257,B
7.4352,8.2882,8.5634,5.2873,2.0452,B
0.8696,6.753,8.7618,5.8287,0.9547,B
1.9223,0.1181,4.3507,5.0515,5.1035,B
3.7521,8.2616,2.8812,7.9246,5.0991,D
9.9222,6.7487,1.279,0.0777,1.8866,B
2.8183,3.5954,3.8002,3.4752,4.2441,A
2.5056,0.1167,5.3661,2.4164,6.9502,B
3.8904,1.4766,6.4413,3.8036,8.6472,B
8.5141,3.9345,4.5588,9.4876,6.8785,B
3.1531,1.5971,5.9821,2.0077,6.0561,A
0.1209,2.5379,8.8576,1.4392,3.4874,B
1.0896,0.0757,0.2299,5.7795,1.2779,B
7.4196,2.5916,8.0732,5.4377,5.2399,A
8.9538,3.6462,6.7446,7.3836,3.3769,E
2.9921,0.1448,4.6469,2.4112,1.3204,B
8.7815,0.9409,4.7166,5.5073,3.2239,E
2.8686,2.763,4.6298,5.4414,7.0417,C
3.9355,2.4976,4.6828,0.8608,5.3588,A
4.2645,2.3125,9.0659,8.3053,3.6206,B
8.9215,4.8072,3.4694,7.6025,5.6966,B
7.244,1.9172,5.3531,3.4336,1.8638,B
4.2607,9.6645,1.3232,6.9241,8.7738,B
3.9921,5.6704,3.8598,6.6426,6.463,B
2.5858,0.9576,5.8932,1.3605,8.1714,C
4.1413,3.8071,6.0564,2.6624,8.5143,A
2.5764,4.3454,0.9419,3.2165,8.2673,B
9.1722,1.2366,4.4266,7.0902,8.7321,B
7.0609,5.9217,8.6084,2.8755,6.8451,B
7.5232,2.4093,9.0582,8.2436,4.3431,B
9.9986,7.3635,6.3505,6.5866,5.4164,B
9.7062,8.6759,9.8515,7.0644,1.9219,B
9.54,0.6342,8.2776,5.2921,3.7748,A
2.2769,0.1474,0.2164,3.6798,8.9895,B
2.8688,2.0813,0.2757,5.1356,5.6546,B
3.0542,6.2112,3.824,5.563,5.2245,C
6.0256,2.737,8.9971,6.1996,4.1825,A
5.3357,0.7808,6.9691,5.1487,2.4085,B
0.0726,4.0561,2.7329,7.9713,3.5757,B
3.6936,5.9453,1.6686,4.9668,5.4028,D
3.1925,3.6598,4.9178,1.2339,6.587,A
4.4805,0.5583,6.0894,3.5393,6.9302,C
3.1651,3.3428,4.1477,1.687,6.5754,B
