v,w,x,y,z,class
8.8849,6.5683,3.7777,5.7189,7.413,A
8.8523,6.7582,7.0575,5.667,7.66,D
8.6618,5.7794,2.8789,4.5285,8.3935,E
5.2934,4.4389,0.3103,3.758,3.6221,A
1.3636,2.0521,7.895,6.501,1.8162,A
4.2134,2.1961,8.9523,2.6141,0.8964,A
8.8465,6.6129,3.577,6.1082,5.8465,A
1.9869,1.2878,7.431,4.509,0.6254,E
8.712,6.8039,4.1415,6.1905,7.1279,A
2.72,1.5703,9.3809,8.0004,0.0043,A
8.8153,6.3509,3.744,5.9337,7.3474,E
5.5856,1.9798,2.6444,1.7455,5.8673,D
8.1185,10.0,6.4411,7.6418,6.5405,E
7.0106,1.7411,4.2981,1.8879,2.5274,A
4.563,2.7051,2.9161,2.8149,6.3251,D
5.0796,2.6914,3.465,3.1951,5.3089,D
8.4428,6.5916,3.9823,5.7679,7.0741,A
8.6243,7.7232,4.8797,7.6044,7.3881,D
8.1615,8.9197,3.7442,7.8601,7.3574,E
8.5877,6.4201,5.8501,4.3289,6.8204,A
7.1376,5.7978,5.0126,5.7075,7.0137,D
9.4372,6.6479,4.1123,6.1903,6.7767,D
8.3679,6.3094,3.8707,5.7045,10.0,E
1.6023,1.145,8.715,6.7064,2.5933,C
4.096,9.0796,5.8935,2.7414,6.6151,A
8.1557,8.9364,1.2661,7.3344,6.4181,A
7.5399,3.0105,0.1783,2.1309,3.1277,A
8.9038,7.4151,5.587,8.3014,7.2579,D
9.1403,7.3812,3.4857,6.2528,7.617,A
3.1916,7.5583,3.3445,0.1867,7.4267,A
1.5919,1.5241,8.0298,6.4232,0.9318,E
5.0652,2.8159,1.4512,2.3381,5.3941,B
7.8106,8.028,5.4296,3.7974,6.7469,A
3.6293,2.2691,4.8043,1.3925,7.9644,A
3.6221,2.0509,7.7986,4.7722,2.0776,C
8.6776,5.7276,3.9633,6.0954,7.7913,A
3.3122,2.2131,2.3977,5.3944,6.7003,B
8.4416,6.7496,3.8681,5.9147,7.0638,A
8.7804,5.7759,2.9462,7.231,8.1886,A
5.1077,2.921,2.0289,3.0096,7.1716,D
5.1856,9.0469,5.5101,4.7324,1.8802,A
5.1203,4.0533,1.8643,2.7681,6.9917,B
8.8028,6.7986,3.8509,6.1573,7.467,D
4.175,3.5082,1.4428,3.9696,6.197,D
2.3149,0.9391,6.695,3.4432,1.5494,E
8.9692,6.8669,4.627,8.3721,6.8615,A
5.3956,9.4122,1.5107,9.3419,8.5857,A
5.1591,1.2538,3.1502,3.3545,5.4443,B
3.809,1.2859,1.081,7.3842,7.8572,A
4.8673,3.6869,3.4876,2.7172,5.7515,D
8.8693,6.6224,3.8741,5.9127,7.3302,E
2.1866,1.5224,6.1129,9.4903,0.0,A
1.2274,2.4031,8.3518,7.5496,2.9776,A
1.4983,2.857,6.4246,8.0941,1.7622,A
3.1232,7.7501,4.2331,8.0179,7.2915,A
7.8274,6.8662,4.3154,7.0841,7.3541,E
8.9873,6.5757,6.1061,7.2266,7.0694,E
2.5662,0.0409,8.3043,2.9115,4.8074,A
5.3158,1.6801,4.4635,4.9468,5.891,B
7.1892,7.3507,7.0111,5.4954,3.6876,A
4.3708,3.8957,1.794,2.5677,5.9725,B
2.612,1.7719,6.0892,5.4872,1.9987,E
4.9071,3.3589,2.5823,0.7365,6.0671,D
8.813,6.3057,3.5311,4.5774,6.4603,E
3.9506,3.2287,1.2826,3.8179,5.8006,A
8.7069,6.5831,3.835,5.9635,7.4219,E
3.3414,3.1139,7.7821,6.6921,2.5896,C
1.3382,2.5219,7.9922,5.3743,2.3925,C
3.9666,4.3033,2.2962,2.8363,6.4537,A
4.1063,5.0828,4.4192,2.8511,4.669,A
1.5417,3.2442,7.0273,8.4081,1.9355,A
6.4647,0.272,4.7647,5.4329,4.0444,A
0.8413,4.8019,7.9496,9.4241,3.976,A
7.9199,5.8403,3.5503,3.83,5.5826,D
1.0875,2.104,7.3411,6.5753,1.0358,A
7.0884,5.1178,7.0367,9.0089,5.7991,A
0.4744,0.349,4.9501,1.6319,4.5549,A
8.5313,6.6115,4.0162,6.2065,7.3785,D
0.5283,2.9137,8.4109,5.6095,2.7333,C
4.0791,2.7793,2.7802,3.5565,5.8347,D
4.3299,4.0426,2.0873,5.2496,6.4707,A
7.3699,6.5499,8.7547,3.5032,4.9967,A
8.4702,6.5364,2.5573,5.5097,6.5549,A
8.8615,6.4274,4.0236,6.1266,7.3211,A
8.4929,6.5982,4.2296,5.9763,7.1378,A
2.422,2.7764,2.1852,7.5987,0.712,A
4.8603,6.246,9.8003,7.8509,5.9733,A
7.6452,6.1567,2.9454,8.2638,7.7334,D
5.0944,3.4137,0.8404,2.8889,5.907,A
8.4592,6.5882,3.7501,5.9144,7.335,E
1.9063,3.3184,7.5082,9.128,2.5637,C
8.3402,5.3718,2.5044,6.3774,6.5696,A
9.6819,5.6783,4.7258,10.0,8.2337,A
4.3835,4.1987,2.9898,4.1006,7.1033,A
9.7155,6.2218,4.0171,4.1743,7.406,A
8.4701,6.7152,4.1815,5.8066,7.1745,D
1.8132,1.233,7.4438,3.8245,1.0012,C
9.0605,7.0706,4.8084,7.9469,6.5019,D
7.7039,4.9483,3.7417,7.8653,6.9173,A
4.5381,4.0913,7.5279,2.5641,1.5584,A
4.0983,2.7543,4.5041,4.4102,5.6835,A
3.5948,3.9864,1.6499,1.7121,7.378,A
2.3609,2.3532,6.7413,6.2086,1.9306,E
3.342,3.6772,3.4638,6.6002,5.1016,B
7.694,6.0645,6.0633,6.1535,3.8515,A
4.3932,3.2282,3.2502,5.301,7.5744,B
8.3133,5.3402,2.8299,5.3894,8.5149,E
3.9437,4.1428,2.9364,4.5909,8.4554,D
9.0507,7.7379,4.0901,5.9296,6.517,D
4.6508,3.4205,2.9208,4.8814,6.228,D
4.036,2.6455,2.8764,4.5249,5.0958,B
7.5624,7.2856,3.2136,6.72,6.8486,E
8.6271,6.7432,4.22,5.8531,7.3466,E
8.6713,6.5424,4.2171,5.933,7.1542,A
0.7033,3.2476,7.5045,6.0071,1.7083,E
1.3269,3.1099,8.0238,5.9499,1.9265,A
2.2596,0.9026,7.6927,7.5068,1.9579,E
5.6665,8.6612,3.5481,7.8473,1.4487,A
9.3539,5.757,5.7219,4.5965,6.918,E
8.3994,4.3398,9.6932,6.4972,7.8194,A
4.6703,2.2082,3.2063,3.7633,6.7516,A
1.7046,2.4585,6.4533,7.9578,0.1081,E
5.1231,2.956,1.3335,5.0953,5.3099,D
0.1244,4.5669,5.8345,5.9131,1.035,A
7.1363,2.7363,0.8561,9.7848,7.2765,A
3.7429,1.3222,2.9082,3.641,1.7607,A
8.6189,6.6378,3.8743,6.2026,7.3297,A
2.2008,2.879,5.4992,3.2494,0.9993,A
2.033,2.7354,7.6971,5.6082,2.0713,A
1.5402,1.9125,7.0456,6.7703,4.7693,E
8.5259,6.4843,3.8004,6.0677,7.358,A
8.0797,6.4301,4.3228,7.1488,7.9333,A
1.3527,1.621,6.5466,6.1934,1.8183,E
4.3263,4.0912,1.2429,3.7231,8.0645,D
4.6645,1.765,0.0,1.7742,4.7419,D
8.6381,6.9475,6.2148,5.1464,6.3591,D
3.5863,3.5548,1.8999,5.2419,7.7746,A
5.6366,1.7083,1.0325,0.5946,6.608,A
5.5666,4.2186,1.7362,0.0,6.1282,B
8.491,6.7053,4.1776,6.0471,7.3657,D
8.802,6.1814,6.5215,3.8943,7.0684,A
2.4883,2.7548,6.1248,4.9324,1.7298,E
1.5241,1.2395,7.6437,5.7568,1.3149,A
4.026,3.7283,2.384,2.8799,5.664,A
8.9929,5.6171,2.3425,6.875,7.5297,E
4.1703,5.4081,2.8606,4.702,5.3298,D
8.5746,6.4564,4.1849,6.1281,7.3489,E
1.6502,2.8327,8.0566,2.9281,3.0388,E
3.2908,1.2318,7.7732,6.8493,1.7019,C
8.6949,6.4391,3.8227,5.7542,7.3267,D
4.1101,2.4301,0.4879,4.9759,6.8474,D
0.0,2.8942,6.1286,4.7822,1.417,A
9.5363,8.9183,3.5217,8.5874,7.2994,D
2.0398,2.7076,7.5831,7.5823,2.7308,C
8.9443,6.0087,2.3712,7.144,8.3442,D
1.3606,3.54,4.6397,7.6822,9.0716,A
10.0,7.2708,4.5929,7.066,8.2275,E
9.3189,3.9142,6.8147,1.1655,2.1438,A
3.6555,3.9736,3.2644,2.8558,6.3048,D
8.7501,6.5264,4.2112,6.0509,7.3286,D
8.6982,6.3633,4.2238,6.1717,7.312,A
8.6414,6.4361,3.7421,5.7434,7.2368,A
2.2229,1.1509,8.1467,7.2731,3.5888,A
3.5806,2.3081,0.865,4.601,6.2294,D
9.144,6.6458,3.2144,4.2721,6.3914,E
9.0094,7.8775,5.6727,8.1657,1.5668,A
1.66,1.9202,6.9249,7.0518,1.4002,C
3.7341,3.2,4.0443,2.4801,4.7292,D
8.6655,5.6613,3.7457,3.0661,6.269,A
4.5728,3.741,1.5175,2.7203,5.3288,A
8.725,6.607,2.8774,4.1184,6.1155,A
2.7993,2.3814,0.8189,3.4696,6.8391,A
7.8618,5.6174,8.6971,8.3822,9.5556,A
2.1376,4.671,5.2705,6.6134,3.415,C
1.7408,2.666,7.7937,8.2183,2.1241,A
0.7793,2.9755,8.1692,5.1822,1.0977,A
7.6284,6.8041,4.168,6.4789,5.6903,E
4.3959,3.7972,2.0459,5.3426,5.1743,A
8.8474,6.7956,4.0825,5.7777,7.3117,E
4.681,2.7542,3.1329,4.2404,4.4909,B
8.7471,7.1098,5.3851,7.8776,6.5507,D
4.6192,2.5723,4.7332,3.7074,6.2307,A
4.2847,1.9952,2.2827,4.4353,5.5429,A
8.594,8.1616,5.4894,5.2842,8.1009,E
8.6489,7.0024,3.7608,4.9483,7.0048,D
9.6155,8.0873,5.3066,6.6014,7.7694,D
1.2426,2.5907,8.4659,7.7242,1.6833,A
8.7756,7.1491,4.8542,7.9699,6.0101,A
9.9687,8.8972,2.9716,4.1606,6.7157,A
8.4765,6.3491,3.7765,5.8286,7.2149,A
8.3076,6.283,4.8191,7.1314,8.6846,D
9.4917,7.6693,8.369,8.1889,1.0317,A
3.5298,3.4368,8.258,6.3571,2.675,A
1.4574,0.9878,10.0,6.6305,2.8607,A
8.509,4.4581,3.1487,0.7461,6.1181,A
4.1649,3.1163,3.1071,3.3961,5.9492,B
8.9445,9.8284,4.8463,1.5051,2.4757,A
3.2781,3.1439,3.1403,2.1219,5.662,B
2.0085,2.1003,5.8185,7.28,1.6123,A
1.1929,2.0772,6.596,4.6414,2.3804,A
8.8192,6.654,4.182,5.8346,7.2386,A
9.5043,6.7981,4.7781,4.2021,8.4355,A
9.1419,6.9603,5.0063,6.2524,7.0288,D
3.8225,3.199,5.2405,5.8107,5.3978,D
8.5677,6.4118,4.005,5.9342,7.3312,D
1.6016,2.2656,7.1331,7.4664,1.5272,A
4.7076,3.8494,0.2155,2.9051,5.817,B
1.9662,6.1778,3.0911,0.3563,0.4,A
7.6833,6.0806,2.7097,8.7941,8.4554,A
3.3843,4.5877,2.4508,2.3179,5.0691,A
2.1151,0.591,9.1598,8.8347,2.9231,C
9.0146,6.5001,4.9057,4.2242,7.1559,A
3.832,3.5978,2.5535,3.1047,6.2199,B
7.2625,4.3979,2.8277,0.8089,6.632,A
1.5159,3.0388,9.1715,6.6149,2.4997,A
3.0148,1.9723,6.0422,8.3598,3.3143,C
4.219,4.8973,2.2833,1.6625,5.0491,B
8.6048,6.4709,4.1526,5.7612,7.0791,E
8.6328,7.3528,3.1432,8.1149,6.1865,A
1.5241,1.2785,7.9246,4.2233,2.0227,C
1.049,2.4357,6.4261,4.5369,2.8776,E
8.7206,6.5613,3.8118,5.9807,7.4565,A
0.7912,1.8287,7.7608,3.3193,3.4844,A
3.8107,2.5642,4.3355,3.7254,6.0625,A
4.1371,1.5727,7.4268,5.3327,1.0159,C
6.9402,8.4974,8.1464,9.348,7.8937,A
7.8398,5.7429,4.656,8.2167,6.684,E
9.1265,5.474,5.9771,4.2333,7.026,A
8.1854,5.0615,5.6329,4.9865,8.3072,E
6.1724,9.9851,3.0932,2.5804,6.7357,A
9.6875,0.399,4.2058,1.4968,0.5077,A
2.2647,1.4427,5.8822,8.7143,2.6251,E
0.4146,8.0409,3.261,0.0981,4.1955,A
8.7347,6.4527,4.6385,7.644,6.7765,D
0.4711,0.0,7.43,7.0156,1.3457,A
4.7634,1.9974,1.8095,5.8849,5.6946,A
4.1034,2.1619,0.9667,0.4886,5.6415,B
5.1039,4.891,1.7223,4.4361,6.4152,A
3.359,2.7474,3.2455,4.6374,4.8016,B
4.698,3.0731,2.1471,4.8763,3.9681,B
2.0179,3.1944,5.5966,2.8095,1.8417,E
1.2874,1.7223,2.6957,8.1148,6.6283,A
9.7043,7.4058,8.5861,3.9953,9.0442,A
6.7469,8.6011,4.422,5.7279,2.5345,A
1.6403,8.7155,6.7482,4.214,0.3889,A
7.1481,4.0972,0.7096,2.7162,5.9924,A
2.7485,2.7254,8.3449,5.7052,2.9121,C
7.3529,7.9338,5.658,8.9132,7.5729,E
3.3569,3.5313,2.9045,1.9197,7.1734,A
2.09,3.2548,8.8806,6.6843,1.9532,C
2.7046,1.2359,9.1916,8.1212,2.28,A
7.4299,5.5548,6.7347,6.1746,0.517,A
8.79,6.565,4.1378,6.0712,7.1605,A
5.352,4.7171,2.4938,5.649,7.8499,A
0.0273,5.4702,7.2441,5.2628,9.8813,A
9.2708,7.9516,4.361,6.4533,7.5487,A
9.64,4.2115,4.9722,1.5513,2.448,A
2.9484,2.4488,8.0625,6.654,2.5362,C
1.5138,0.9708,7.2543,9.905,3.5429,A
7.9663,7.0931,3.7127,2.0716,5.7359,E
4.7615,4.7919,3.2685,2.0971,5.7473,D
