v,w,x,y,z,class
7.0148,7.561,9.2983,1.8174,6.1714,E
5.7696,4.6697,7.1115,3.2102,0.2821,E
7.7201,6.8919,6.5596,2.7346,7.8797,E
1.7355,2.0084,6.4603,4.2744,2.1948,E
0.3367,1.0685,6.3081,6.871,8.4187,E
0.7805,8.5234,7.4454,2.8718,7.8806,E
2.8885,4.3781,4.6694,4.2394,2.7122,C
1.5508,2.0211,5.093,4.9169,3.3294,C
5.7207,8.8144,8.1096,2.5091,1.4147,E
9.2936,3.0581,4.0758,9.9987,0.5057,E
0.0945,3.4235,4.7844,3.7883,1.6828,A
2.7421,4.648,6.9444,8.3181,4.3716,E
0.1461,3.1102,9.6379,6.9636,5.7745,E
0.0053,2.0153,9.5414,3.3396,5.4586,E
3.7533,7.8719,0.8493,3.5948,4.979,E
2.6837,2.4762,4.959,5.1633,2.0237,C
4.8878,1.2365,6.6855,0.9481,7.1278,E
6.3276,8.5881,0.4423,2.3171,1.6427,E
8.3936,8.4099,0.3964,6.9134,6.5694,E
7.6272,3.4019,5.0779,1.5563,4.0422,E
6.948,4.6289,6.4104,3.3025,2.9577,E
7.7507,7.5073,5.6551,2.1094,7.7065,E
9.235,5.8337,7.8372,1.6351,1.1077,E
3.4102,2.4891,4.6094,4.3553,3.9848,A
4.5788,6.5784,6.3013,2.3114,9.9248,E
8.9842,0.0641,9.2017,8.7297,7.9125,E
0.4169,2.0417,4.9341,6.71,8.3451,E
6.452,0.9488,6.6279,1.9473,1.2583,E
8.2038,1.6519,7.3802,9.4815,3.4714,E
4.9291,0.1116,0.0167,7.6131,8.5623,E
7.1664,7.0921,8.8188,0.8922,7.5766,E
6.8761,7.0061,7.8989,1.6123,7.4115,B
1.4776,8.2205,6.8033,6.321,6.763,E
5.6524,7.1103,7.0562,1.5189,6.0821,E
1.1255,8.5591,5.545,3.9304,7.7927,E
1.4778,3.6898,1.7211,4.0121,6.8132,E
9.8749,5.5978,7.0828,8.8534,0.5115,E
3.0598,4.2574,1.8026,8.0584,3.1899,E
5.1782,6.803,2.6738,7.7858,3.9926,D
6.1061,4.5115,2.9479,8.7055,3.9557,D
5.194,2.1978,7.0606,4.3831,0.4857,C
7.086,2.9612,8.7118,3.3866,5.1422,E
2.966,2.4916,6.3962,5.0725,2.0818,A
3.964,1.6259,7.2789,3.8656,1.7217,A
1.1597,9.3329,5.396,8.4555,8.5366,E
2.3203,5.7548,6.5645,3.6047,1.9833,E
2.6052,2.7321,7.6403,6.7569,4.7146,E
2.3247,7.1608,6.56,0.5703,2.5822,E
8.0462,6.8031,5.1562,9.4123,5.7425,E
2.6173,4.3147,6.5909,2.9497,7.0117,E
7.9842,5.7006,7.1328,2.0895,7.7384,B
5.4218,4.5227,4.5144,7.1302,4.5202,E
2.237,2.4516,6.8651,4.5985,2.4568,A
7.5068,6.013,7.7448,2.7928,5.3023,E
2.6583,8.6006,8.9057,1.2533,6.3926,E
4.1357,1.6262,6.4936,4.4818,0.9536,E
1.1313,5.0261,1.553,8.8409,6.9225,E
4.1169,1.7201,3.7151,3.5607,2.9627,E
4.0538,3.1132,3.6785,8.6786,2.9203,E
5.7891,0.7477,9.0293,8.3909,4.1993,E
1.0941,8.9667,3.7821,8.3507,9.5665,E
3.5021,0.515,4.1729,2.8063,4.0701,E
9.1537,6.7417,8.2991,2.2081,7.3873,A
2.3682,1.8986,5.8815,4.1065,2.3632,C
7.7803,7.7632,6.6826,1.8925,7.3023,E
1.0737,4.0547,0.0327,6.886,0.6251,E
2.5015,1.6671,3.9993,4.8459,1.498,A
6.521,7.5944,6.2891,1.0774,6.1026,A
4.3608,5.058,2.8966,7.8297,4.502,B
9.4228,4.7198,5.5955,4.1368,4.7891,E
8.0261,8.1755,7.3091,1.5687,7.7809,E
4.4257,2.1217,6.4046,4.3771,2.1232,A
1.3893,3.5191,0.977,0.877,6.8306,E
3.7761,3.9871,6.5184,4.2039,1.2625,C
5.8265,8.0691,7.8261,2.8954,6.5762,E
7.0507,7.1842,6.1745,2.4953,5.9853,A
7.7023,4.8995,2.1745,7.561,3.6984,E
8.0058,6.3766,7.2227,1.485,8.4937,B
8.5627,1.3242,2.9067,1.2052,9.6463,E
1.905,2.8683,5.9712,5.1563,2.9255,E
7.9337,9.0999,7.0721,1.0948,7.8322,A
4.4865,5.1651,1.7083,7.8466,5.7914,D
9.8063,8.3513,2.2144,1.1938,6.8633,E
3.9977,6.0116,6.9977,5.0149,8.9642,E
0.9517,0.4665,5.9073,7.9749,9.9284,E
4.4764,1.2303,0.6493,5.1699,3.3736,E
8.773,6.1503,3.6587,1.8088,1.8375,E
4.5073,4.3763,2.7367,8.44,5.591,B
3.8414,3.5676,2.8377,9.269,4.4262,D
1.6052,9.6385,4.3825,6.3964,2.9547,E
4.5542,2.8359,7.6188,0.9941,2.1577,E
2.7689,1.5082,3.4613,4.4869,6.2174,E
2.7535,1.6799,7.3302,5.2268,0.8743,A
7.3265,6.5338,5.9223,2.9124,6.0219,B
2.8926,8.0087,0.1131,6.6875,3.6548,E
6.1685,2.5792,2.6955,0.1735,2.8441,E
3.7038,5.3401,8.1497,0.2003,4.9525,E
8.2338,8.4141,7.4335,1.4006,6.6315,B
3.2215,4.8614,1.0689,7.3511,4.1898,B
6.7783,7.0847,7.2943,2.3587,8.0493,B
8.9522,7.9269,7.3784,2.4489,6.6209,A
7.4024,7.9748,8.3849,0.8573,6.4625,B
3.885,2.9953,4.2579,4.7559,2.3744,A
6.4318,7.6219,5.4169,2.5414,8.7861,A
7.044,8.2693,6.2368,2.2258,4.9111,A
2.3025,2.1466,5.9698,4.3028,3.9526,A
8.4999,3.2281,4.9254,2.1619,1.0955,E
8.6082,7.0991,7.1865,2.4806,7.3194,E
5.5648,6.9658,7.1303,1.2295,8.2504,A
4.4331,1.7608,6.6021,5.7245,3.8664,E
2.293,3.5971,5.842,3.365,2.4522,A
5.6087,3.7089,5.189,0.5406,0.7849,E
3.4701,1.7978,6.4826,3.4969,2.7498,A
3.1842,8.9903,9.8097,3.3518,2.2808,E
3.4584,2.6504,6.0709,4.2809,0.6749,A
2.3856,2.4527,8.5501,4.4337,1.6254,A
1.2435,2.1343,6.4778,5.5263,2.7473,A
5.4539,5.0553,3.3643,7.2694,4.8882,E
5.1118,4.109,2.779,8.7831,4.944,B
2.7575,2.3753,7.4484,5.8418,5.3052,E
1.5767,1.0778,4.6828,3.9694,3.5622,A
1.8196,2.9646,5.8223,4.4642,1.1716,A
6.788,5.8947,3.3432,7.4525,5.8752,D
3.088,4.3538,0.9536,6.762,7.8079,E
6.2569,8.1181,9.136,1.4736,6.2215,B
4.9754,0.5299,2.867,6.5736,1.8122,E
3.0293,2.394,8.0634,4.2669,1.4851,E
6.473,7.575,5.313,1.4435,5.4685,B
5.4333,8.606,9.8335,7.7017,6.0345,E
7.3795,1.4345,5.8954,3.9684,1.5373,E
1.675,1.4723,5.8564,4.6447,3.2407,A
6.7996,5.636,7.4304,3.3099,6.4502,E
4.3258,2.445,7.7805,4.5521,2.1424,E
5.0285,3.047,5.2884,3.6487,0.8974,E
5.3913,8.7467,0.309,8.2974,0.0193,E
4.3925,9.2581,7.3187,8.0182,4.2543,E
1.2494,2.265,7.2789,4.1102,3.4425,A
2.9092,9.0497,7.9946,6.1331,3.5114,E
6.643,7.8735,7.1843,2.3213,7.1008,B
6.1323,0.5069,6.415,4.912,3.9789,E
8.605,7.8764,7.0544,0.6733,7.6431,B
3.7166,6.7356,7.6775,7.5515,8.7295,E
3.0991,1.2073,6.5997,4.5653,1.8309,C
7.6076,8.9911,4.7785,5.6005,0.607,E
1.2773,0.5092,7.3846,0.5603,6.6618,E
1.3109,4.5904,5.3008,8.7508,9.8485,E
7.9394,8.5125,5.2317,3.4672,7.4448,E
2.3508,0.9973,5.514,3.8224,2.6064,E
4.5126,7.9325,1.5809,3.9741,2.5538,E
6.6483,9.273,5.3775,3.8911,7.9647,E
6.2738,8.0429,10.0,3.2071,6.7049,A
8.5992,4.1725,9.5589,7.1059,0.9189,E
5.5141,6.102,5.4012,7.9896,4.5063,E
4.8573,3.478,6.1971,3.9448,0.9101,E
7.0022,6.1924,0.5515,1.4104,9.7341,E
3.0681,2.8858,5.7565,8.4654,9.2551,E
2.4175,4.9143,5.1353,4.2713,2.6905,A
6.269,5.153,3.7355,2.3085,7.5197,E
2.5203,1.9922,4.3242,4.6219,2.9784,E
6.406,0.847,5.5939,3.1804,2.4049,E
6.0851,7.651,4.6996,7.3654,1.6975,E
8.5744,8.4007,9.1974,7.0994,3.8525,E
4.9144,4.3149,0.8061,8.3552,4.4719,B
5.8135,6.339,1.7505,6.0428,8.9802,E
3.5533,4.2433,4.3952,8.5113,2.8073,B
4.1613,8.3102,9.0549,3.7263,6.2659,E
3.6753,3.6468,6.4117,5.1308,2.5859,C
3.2747,0.3156,3.0297,4.9342,7.0047,E
6.8072,5.1829,2.7971,7.8577,4.0711,E
1.5468,7.3619,7.7909,8.876,1.9669,E
4.1701,7.5573,2.9344,0.7957,3.235,E
3.4034,2.4391,5.054,4.706,4.1265,C
7.965,8.2747,7.4981,2.0621,7.0102,E
3.6223,6.6832,2.2786,2.2816,1.2744,E
1.4088,5.8394,0.6499,6.7681,4.992,E
4.3211,5.4598,1.4987,7.4639,4.822,D
2.0336,0.9499,2.4215,3.361,4.1357,E
8.6421,6.8593,7.6472,2.0909,4.9716,B
9.6613,1.5927,4.029,7.8406,9.7808,E
1.3886,7.6895,3.5425,7.9955,2.883,E
5.8564,9.2946,4.4377,8.5693,3.2027,E
1.5883,6.6027,4.7278,0.9991,5.6934,E
2.1601,7.9694,8.6776,5.8102,6.5955,E
3.963,4.4888,9.2145,6.1395,6.9998,E
9.296,5.4695,4.3764,7.115,0.493,E
9.4636,4.4119,8.1561,1.2161,3.1888,E
5.7453,3.7537,9.2499,0.5265,4.9097,E
1.0862,9.1886,7.9387,5.0381,4.7449,E
0.6299,3.2061,2.397,2.4795,0.1858,E
3.0728,4.9601,1.6711,7.6108,5.9581,B
2.8318,6.6258,2.0916,6.802,5.7033,E
8.4234,1.2598,1.0431,3.4616,1.6337,E
4.5396,5.5158,2.7708,7.6357,6.1507,B
4.827,7.1694,8.0416,5.487,5.1402,E
3.5915,1.8474,0.2677,7.6111,8.1591,E
9.1897,8.1443,8.6882,3.2771,3.6036,E
2.1897,3.5056,8.8888,3.0097,5.8825,E
1.9728,1.795,7.815,4.1628,2.2915,A
4.1051,5.2516,3.5868,7.3277,5.091,D
6.2347,7.4036,7.7694,3.2224,8.0369,B
2.2956,5.1707,2.5044,5.6149,1.0878,E
4.4197,4.1266,5.4134,4.1191,1.4981,E
2.5787,8.9088,0.6599,9.3347,6.2037,E
9.8255,7.7234,1.5199,9.6399,1.9644,E
5.0149,3.1617,3.7166,6.7881,5.0348,E
7.1419,0.3856,6.5603,9.5577,3.6137,E
1.917,2.3054,6.0589,4.4819,4.121,E
3.8724,8.9743,2.0366,7.0129,0.4549,E
9.8033,2.9098,7.0145,1.5857,6.4333,E
7.7313,6.0681,1.513,9.1277,9.2876,E
2.5839,5.3016,0.5693,2.8652,6.9893,E
9.3785,8.887,9.7051,0.7697,1.6589,E
6.1507,7.3679,0.4111,5.1012,3.5859,E
2.3869,3.4006,6.3979,4.11,3.1581,C
3.6489,7.7303,8.4929,1.8042,7.0391,E
7.0077,7.3713,8.8537,1.9095,6.3108,A
9.764,6.9827,2.1769,9.0918,6.4243,E
7.2573,9.1007,0.8385,7.7556,2.2676,E
7.496,7.2765,5.8207,0.6369,6.7258,A
1.7253,9.2747,4.8285,3.9808,8.7655,E
7.0057,3.7999,0.8016,6.9013,6.6702,E
7.085,2.0057,7.456,9.2381,9.9394,E
4.3901,5.3885,2.0578,7.5306,6.1576,D
3.482,0.7379,0.8708,6.3424,2.3973,E
6.19,2.6047,3.5012,3.506,3.4332,E
7.9577,1.1858,5.5759,1.5965,3.6267,E
2.376,1.4293,4.5922,1.9953,1.4721,E
2.5463,1.6388,6.2378,2.2916,2.5459,E
2.109,3.746,7.8015,2.5567,1.1854,E
3.3464,5.8384,3.3574,8.3183,4.2928,E
3.9565,1.1604,7.1027,4.36,1.67,C
1.8354,3.7719,5.085,4.8669,3.6171,C
8.9159,7.6925,6.6613,1.6155,6.8113,B
4.4053,2.6087,6.8271,3.0643,2.9707,E
2.4448,1.8624,6.3427,3.492,1.9146,C
0.7723,1.5324,8.5076,3.9859,8.116,E
5.4207,3.7877,2.6335,7.9895,5.6112,B
8.2762,7.4185,6.2861,1.7423,7.7528,B
2.7189,2.4218,5.3117,4.9189,2.5446,A
3.4122,1.2727,7.6522,3.4286,2.9949,C
1.8351,6.481,3.6166,9.3512,9.7818,E
5.7895,0.8517,5.1132,9.3678,7.3089,E
0.0693,4.3125,6.4209,7.4762,1.8404,E
6.1529,7.4307,7.4276,2.4046,6.8423,E
4.5562,3.8647,3.0081,8.0074,3.9699,B
6.6226,7.7104,5.4028,2.1126,7.0553,A
9.1279,5.9938,8.1461,0.7401,9.0068,E
3.9184,9.7187,5.2634,4.9079,5.1694,E
0.832,5.7353,6.1476,9.55,0.8536,E
8.3472,8.3605,5.4734,2.1617,7.2932,E
7.327,6.9,8.5845,2.1573,6.5749,A
0.6281,6.8124,7.1702,9.9607,4.8874,E
6.0438,8.9813,7.8217,6.4018,6.3168,E
4.0123,1.444,4.9514,4.3792,4.4409,A
8.7241,8.0845,8.138,9.7738,2.4258,E
2.0303,9.8599,1.3967,4.0135,2.8208,E
3.9738,1.5844,9.2314,4.561,9.6696,E
3.0247,1.5965,4.0026,5.6157,3.0342,E
5.8141,7.9863,9.1632,4.7942,7.5083,E
6.2563,9.5048,4.4186,2.2689,7.2077,E
6.425,7.7691,7.1917,1.4737,5.332,A
4.0876,7.6811,4.703,2.9833,5.8427,E
0.3777,0.6015,0.2059,7.9968,9.9524,E
4.8495,4.6303,1.5243,7.5554,5.0913,D
1.6686,7.7336,5.422,8.0128,4.1584,E
1.4929,2.9235,6.3133,5.5431,3.5954,A
3.9476,6.2526,3.3565,7.7475,5.3697,B
2.4406,1.4323,7.4902,3.0572,3.0264,C
7.6549,8.7037,7.8173,2.3731,6.9382,B
1.6169,3.8216,4.8362,4.2491,2.2638,A
2.6416,2.3208,6.4097,4.7869,3.2721,C
4.1908,4.9923,5.7283,5.3411,9.7308,E
3.9026,1.9196,5.8142,4.2059,2.4284,E
3.4178,4.2151,2.6506,9.1752,4.6146,E
2.3533,2.2411,4.2555,4.2254,2.1783,A
3.8349,3.2935,3.6907,1.2076,3.5628,E
8.7571,7.8369,7.4043,4.3327,7.9073,E
2.4637,3.1054,4.3822,4.5736,2.5449,E
6.4763,3.7894,2.5641,6.7847,3.8823,E
6.0175,8.295,1.1978,0.1233,1.069,E
7.0056,7.9369,6.2539,0.8899,7.8227,E
2.2296,2.5201,5.7455,5.4524,3.9133,C
5.6728,1.8624,0.8472,9.7777,6.8658,E
9.8065,6.1259,7.2003,2.4171,4.3857,E
6.6478,6.7417,7.4393,2.253,7.1031,E
2.209,8.8044,6.8951,4.4398,1.3624,E
2.3828,5.6236,3.2545,5.1442,5.5516,E
4.6,5.3385,3.2636,8.0032,3.7421,E
9.1297,2.9084,6.9457,8.9018,9.3973,E
7.3783,8.028,7.3768,2.7312,6.8493,E
7.5396,2.9526,2.3668,7.6088,6.5989,E
7.4815,5.3469,5.5166,5.8106,2.9683,E
9.7415,1.401,6.3785,2.031,9.9376,E
1.7773,3.8942,6.0383,6.423,8.8695,E
8.7974,7.3857,8.075,1.9212,7.5418,A
2.8867,1.2995,7.1692,5.0752,2.3535,A
1.7257,3.3678,5.8149,3.8908,1.5163,C
1.3867,1.6568,5.2201,5.1685,2.9725,A
8.8465,4.3583,1.4329,3.2886,7.0217,E
2.4846,2.5914,6.6706,4.1753,2.1288,C
1.405,7.8741,6.6764,5.7007,4.4146,E
7.3343,6.5595,6.5094,0.322,8.1403,A
5.589,6.5607,2.4057,6.0083,4.2941,E
0.4585,2.9922,2.4612,3.7603,2.5297,E
0.9765,3.638,6.85,4.2313,1.9916,C
5.1407,5.4497,3.3782,7.4911,5.5877,B
0.4876,9.2394,4.7475,6.6948,6.6709,E
4.1844,3.9867,3.5123,8.6648,4.5009,E
8.1749,6.5151,5.8005,1.5544,9.9292,E
6.0012,4.6372,1.8224,7.6637,3.6637,E
9.3687,1.7096,4.2842,9.8886,7.2431,E
3.1126,4.8943,1.0751,7.1065,4.5372,E
4.3039,8.1829,2.3523,3.5694,6.069,E
9.254,0.6825,4.0425,5.7166,8.0066,E
2.5696,3.35,7.5701,5.001,2.7354,A
7.9555,6.7657,5.6044,0.7131,8.4265,E
1.9624,1.3178,9.622,0.0209,7.5128,E
5.8041,6.9993,7.9398,3.1141,6.8259,B
2.372,3.6128,7.243,4.6189,2.3737,A
3.6531,2.7426,5.2477,4.5798,2.7984,C
9.5049,0.5753,2.0976,8.6385,4.7833,E
7.4628,7.4255,5.6497,2.5028,5.5303,A
3.8296,5.0115,6.1372,5.6078,8.1415,E
8.9941,5.2466,1.2001,2.1217,4.9725,E
8.4397,5.4219,1.3774,3.7395,7.5913,E
9.5866,4.8623,8.3354,1.7557,3.3079,E
4.1844,6.8075,8.2557,6.5909,1.7478,E
1.0189,9.9695,0.5462,9.9389,6.4464,E
2.873,3.3635,5.5892,3.6048,3.8987,C
2.8452,3.9831,9.0578,7.736,6.5578,E
6.9924,8.3333,7.0378,2.2867,5.123,E
1.8637,7.8871,7.7769,5.0811,9.6662,E
4.5419,2.9772,5.439,5.1514,3.0294,A
0.5859,1.9989,4.4416,7.8708,7.8496,E
3.3021,1.213,7.6721,4.2889,4.1805,A
2.8726,6.6527,9.9763,2.8831,9.1348,E
8.8346,7.1902,7.6213,0.9555,6.873,B
9.8278,8.3859,5.0074,4.4852,4.5962,E
4.996,3.7398,1.8898,0.5894,4.741,E
4.488,2.025,8.6491,2.2786,7.5887,E
4.971,5.4143,3.4759,8.2667,2.4207,E
6.0588,0.0842,3.7831,0.6609,0.9937,E
1.781,3.269,6.806,4.0069,2.7447,C
1.0665,8.063,6.505,7.2405,1.4712,E
5.6253,2.682,2.8285,7.1335,3.8141,D
3.5952,4.4116,0.4956,3.6441,3.0528,E
6.4613,3.9025,5.1393,6.4618,7.2226,E
4.5392,3.9212,5.3201,5.5727,1.6908,C
2.3143,3.7713,4.163,6.4297,0.7612,E
8.3375,9.285,0.6843,4.3674,1.4053,E
4.1806,6.467,0.9575,9.6195,8.4625,E
3.8828,2.4047,7.4268,4.2135,2.4769,A
6.9808,7.312,6.6521,1.4498,5.9883,B
7.5562,8.0648,6.4986,1.8659,7.8027,A
9.7503,3.1709,5.3159,1.9792,1.445,E
8.5198,1.1173,6.9428,5.6759,0.7127,E
7.8678,8.1464,7.8231,1.9031,7.4645,B
3.8356,1.5261,5.4995,3.7672,2.353,C
7.5789,6.8663,7.1584,1.5709,6.7278,A
6.6056,6.1381,1.7527,8.1846,5.1593,D
0.5503,7.8103,3.7434,1.004,9.6117,E
0.1111,5.7014,8.4862,2.3893,1.2132,E
2.56,1.9787,1.8136,3.1257,0.8098,E
3.5484,2.7647,5.3606,5.0711,1.5519,A
5.1693,9.0095,8.8834,1.9359,7.1321,A
9.7933,5.0028,1.4985,8.7048,2.1304,E
6.4484,5.074,1.2342,7.2521,5.8562,B
3.2746,8.6771,5.4067,4.2119,1.9351,E
6.2322,6.6861,7.1167,1.8272,7.9536,A
4.9675,4.8482,2.5041,2.9501,9.0066,E
6.3487,3.8348,6.7438,6.5689,0.491,E
3.2219,2.6602,6.4273,4.9423,2.7382,A
2.4331,2.6525,6.9945,5.1648,0.6151,E
7.479,7.9898,8.3405,2.0286,7.4608,E
3.8873,6.0555,0.985,3.2528,6.3949,E
5.0895,5.853,2.1175,9.0542,5.3573,E
2.5008,4.0738,2.0356,8.0869,4.6902,B
1.7297,3.4361,5.6703,5.7796,2.6261,C
7.2534,7.093,7.2009,1.6234,6.9049,A
2.7441,2.0988,7.6431,4.5407,2.8746,C
3.4814,4.5139,0.9217,7.3471,4.6972,D
8.0963,7.0458,6.4411,2.6061,6.5324,B
8.436,9.311,2.2968,1.9174,1.6179,E
7.3319,8.4545,5.91,1.0986,6.2841,B
2.8045,3.6427,8.2317,2.3649,3.4745,A
0.9739,5.8647,7.3541,1.9058,7.3665,E
4.6681,5.4563,8.567,2.1867,6.5987,B
8.3331,7.799,3.3085,6.8619,0.767,E
3.217,5.208,2.448,8.2539,5.9515,D
2.3762,2.2182,4.2636,4.0504,3.5515,A
2.1287,9.0855,5.7568,6.1498,1.3128,E
7.1045,6.4683,8.1088,1.5938,7.9275,B
1.9643,2.9719,6.5602,4.7571,2.6397,C
5.2423,4.8355,1.278,6.9913,4.6796,B
6.6366,5.3854,7.1085,2.3072,7.0157,A
3.9686,0.7335,0.2826,7.693,6.6903,E
8.16,7.1208,7.9656,1.328,6.8316,B
9.3311,6.7052,6.4328,2.288,6.8242,A
5.0159,4.5926,2.9633,0.9031,3.1705,E
2.8987,2.9713,6.7884,4.6552,1.4113,E
4.051,5.1679,1.835,7.9726,5.456,D
10.0,7.2457,5.0812,0.3984,6.8931,A
1.2921,4.1562,7.5538,8.6886,3.9257,E
2.4008,3.9918,6.8054,5.0448,2.4098,C
2.5316,4.5365,6.1853,9.7899,7.1062,E
3.2254,3.12,6.4042,4.9571,1.806,A
4.1021,8.5942,8.5055,6.1009,9.8979,E
4.0771,7.4942,0.403,4.7177,9.6682,E
6.5414,7.2662,7.6519,1.8941,6.0049,B
8.5695,9.7817,8.2616,7.1666,9.3765,E
6.7779,5.6799,7.0579,1.7231,6.8655,E
7.0565,5.9146,6.9468,3.6759,2.1414,E
4.6502,6.9687,6.1616,1.6364,6.4954,E
5.4204,8.3084,8.0198,0.8925,7.1762,E
3.1853,2.9995,1.6162,8.2474,8.6762,E
1.615,8.6129,6.5791,7.3981,9.2098,E
5.3612,6.173,6.6289,6.1496,4.1263,E
3.3594,5.2138,2.3981,8.4158,5.1465,E
3.5912,8.6995,2.4389,3.7986,5.9958,E
7.7855,8.9724,8.2835,0.9981,7.6615,B
8.4619,7.3777,7.0016,0.9822,6.3064,A
5.3911,5.6541,2.9269,7.3919,4.2782,E
3.3584,2.8284,5.0434,4.1095,2.2737,C
2.5378,1.7897,2.4998,0.4793,5.3673,E
6.8075,8.4878,6.1329,2.3044,7.4889,E
7.1995,2.9365,2.925,0.4663,5.7223,E
8.0094,6.1894,9.3398,7.7588,8.8815,E
0.2954,0.8618,7.0831,7.3336,3.4241,E
3.5746,1.9819,6.2684,3.7257,1.1017,A
6.9267,8.7906,6.6075,1.1783,7.4019,B
3.5761,3.2478,5.3758,8.1756,0.9318,E
2.8002,1.4841,6.3967,4.7484,3.2781,A
5.5808,5.2405,1.1574,6.8598,4.7942,B
1.7505,8.9268,7.0622,0.7058,9.2889,E
4.7466,6.5948,0.098,4.0954,5.1521,E
2.9064,4.2968,6.4883,2.9521,7.7008,E
4.9021,8.7714,5.6313,6.4058,7.0082,E
4.729,8.2806,9.1625,1.8063,7.0482,E
1.1627,7.294,7.1956,0.4498,7.2791,E
2.6502,3.2426,6.7122,3.7945,3.0402,C
5.6594,4.5988,7.6167,4.3724,2.3761,A
6.508,7.8068,5.7786,2.1166,6.9308,A
7.4883,8.7994,7.7625,2.4022,6.703,B
5.2784,2.6886,0.3056,6.2508,5.8093,E
9.8529,1.9554,4.2626,1.1516,1.2474,E
7.0661,1.6507,3.3017,9.7685,5.5478,E
8.8921,0.9628,4.8545,6.5897,7.4979,E
0.5981,1.9763,7.8078,3.9863,1.3676,C
