v,w,x,y,z,class
5.491,9.3746,8.7122,2.569,8.0131,C
3.5211,4.3097,3.1959,5.832,2.3716,C
4.0193,2.5435,3.4387,6.1882,1.2794,D
2.792,4.1695,2.519,5.6549,2.2976,E
4.1893,4.6022,6.801,4.7595,6.1775,E
3.6596,7.3224,7.6274,4.1806,8.7023,B
4.2223,2.6883,3.2044,5.9175,1.1526,C
4.1151,4.3054,8.0026,8.1905,5.2366,D
4.0704,3.483,2.2621,5.9099,0.9493,E
7.1637,3.5463,5.6967,7.7038,6.0334,D
7.2797,4.6712,6.259,8.4825,5.4272,D
4.6056,3.2997,7.7869,7.6023,6.6878,A
5.0135,1.6928,4.9385,4.3671,1.8146,C
6.2769,1.9355,5.9088,8.7571,5.6737,E
5.0517,2.9952,2.9976,6.2392,1.3511,E
4.0853,2.9362,3.2504,6.1319,1.5584,D
1.7362,2.2666,3.8433,7.0546,2.3548,E
7.0949,4.183,6.1506,9.7845,5.2924,A
3.9377,3.5119,3.3545,6.1981,2.5287,D
2.6656,3.5819,1.0636,8.7339,1.8443,D
3.8095,2.8721,3.1961,5.8585,1.288,D
7.3859,9.1036,7.8039,1.0477,5.7866,D
1.6178,0.4444,4.3826,1.3029,2.1382,D
7.2586,3.3849,0.9204,4.1065,5.904,D
7.8781,4.338,6.8561,6.8597,6.7219,A
9.4054,3.392,8.2917,8.9675,4.3634,D
2.3956,2.6119,2.2768,5.1203,1.3757,E
6.6455,4.5557,8.7462,6.8498,4.8409,A
6.0047,0.9558,2.5942,1.4139,0.2957,D
3.3157,8.0468,6.7452,1.1194,7.91,B
3.8767,2.6827,3.6857,5.8061,1.2315,C
1.8343,8.4332,2.1225,4.3273,0.9906,D
4.7581,2.2254,6.4452,8.1001,6.4137,D
4.8536,3.6409,3.0525,3.7852,1.3619,E
5.4035,3.082,4.243,4.2781,0.6461,C
3.9323,2.642,3.5157,6.1996,1.4741,D
9.829,4.5891,5.3411,0.5525,6.7199,D
3.125,2.4703,4.3829,7.6575,1.0071,C
5.4751,4.9042,7.3545,7.1236,5.964,A
4.2948,7.0879,7.2746,1.6551,7.2515,B
2.9844,8.6543,10.0,2.57,9.5289,D
6.1057,2.9316,3.8186,3.4785,1.198,D
3.2297,5.2307,8.0875,2.9544,8.4598,C
6.17,4.4174,4.1597,6.4497,2.0801,E
6.4968,5.0033,3.4501,1.2453,2.6301,D
8.6075,2.0356,7.7309,5.1957,6.3707,D
4.7372,0.1187,4.5298,2.7559,9.9727,D
3.9491,2.6714,3.4736,5.7888,1.2499,E
2.3178,0.9284,6.46,5.3603,8.6394,D
1.0868,2.4271,2.0662,4.342,2.6471,C
3.5768,9.0682,8.4759,1.9702,8.4081,C
7.4323,4.0275,6.1043,8.206,5.6292,A
8.2879,2.622,6.0136,8.3501,6.4052,D
3.0379,7.8322,7.674,1.2878,8.5948,C
3.3851,7.5003,6.9612,0.8285,8.4841,D
4.0856,2.665,3.4118,6.2499,1.5408,C
2.6158,2.1428,8.7141,8.919,6.191,D
8.4949,7.5243,0.1716,5.1537,1.0555,D
7.0885,5.1926,9.9591,1.6957,7.4338,D
4.6257,7.6075,7.4781,2.0078,8.6618,B
2.0301,3.9899,2.8509,5.1458,1.2244,D
6.5304,3.1609,7.6186,9.1811,7.2007,D
9.8133,2.5733,2.4417,6.6555,6.8084,D
4.1469,2.6534,3.2568,5.78,1.3729,C
4.2299,2.7322,3.59,5.8906,1.364,D
3.7476,2.9712,3.0397,4.9937,0.8581,E
5.399,3.7706,7.6919,9.135,6.4194,E
4.6673,8.9841,8.4273,2.5732,5.8629,B
4.0365,2.5781,3.4169,6.165,1.2931,C
4.1714,2.7851,3.6509,6.2235,1.5235,D
2.871,1.5188,4.7177,7.9639,1.5118,D
2.4504,7.0224,7.5969,1.6482,8.7726,D
4.067,2.8458,3.4576,5.7829,1.3287,D
0.2152,2.7235,7.2637,9.1439,2.8637,D
3.8481,2.7017,4.9043,5.6613,1.3577,D
7.1201,4.336,6.2717,7.616,5.974,D
6.9339,3.731,4.3387,6.2543,1.3345,D
7.6821,4.9309,5.4123,7.5492,6.6157,D
9.1911,3.368,5.6021,7.1723,2.7375,D
2.8474,9.532,2.4507,1.8463,0.6048,D
8.3681,5.4451,9.651,5.0499,9.5256,D
4.1934,2.8255,3.2848,5.8185,1.5299,E
2.769,1.8114,4.2241,7.0538,1.2196,D
2.1399,2.6426,1.0803,6.2558,1.8385,C
5.8994,2.8967,5.8013,7.0102,5.6165,D
1.4126,2.7006,1.0817,6.4783,0.4637,E
8.3375,4.9509,5.1027,7.7167,5.781,A
1.9059,8.2378,7.143,3.5754,8.5017,D
5.5639,3.5848,5.109,8.2777,4.8961,D
3.8918,4.1535,3.3871,6.423,1.1535,D
5.8257,2.594,3.7782,5.9829,0.2845,D
6.4568,4.4266,5.8285,6.9567,4.737,E
1.7561,5.8334,7.8883,8.4104,7.9252,D
5.0532,4.109,8.3199,5.5365,4.6842,A
3.3228,7.8942,7.6299,3.8676,8.1279,D
2.8512,2.0667,3.5699,5.6772,1.9203,D
3.7472,2.383,2.6188,6.5143,0.8597,D
3.6429,7.325,6.5632,1.742,6.4702,D
4.2321,2.9259,3.4084,6.0177,1.5572,D
1.6402,6.6857,8.0277,3.9578,6.9852,B
6.2746,3.9375,7.4358,5.6645,6.1893,D
2.1347,3.0827,5.0517,6.2583,2.2961,D
2.4013,9.288,7.2236,7.8148,7.578,D
1.8111,8.9683,2.3307,1.631,0.5083,D
9.2539,3.8819,5.5419,6.8513,1.491,D
3.8719,2.6511,3.5436,5.8151,1.4254,C
3.9529,2.6343,3.2947,5.8224,1.509,E
4.8178,8.9023,7.0245,1.8308,9.2207,D
4.7158,1.8991,1.8384,4.5106,1.406,C
4.5046,6.3124,2.6493,2.9889,2.8108,D
6.7506,9.0007,7.121,4.5008,7.7992,D
6.8049,4.6911,7.3086,6.535,4.9204,E
5.7767,7.9773,8.7215,2.0754,8.4759,B
8.5032,9.4923,9.601,5.7942,0.3125,D
3.7935,2.6215,3.3885,5.9838,1.4687,E
3.9288,2.8395,3.435,5.8622,1.21,D
0.5097,10.0,8.4776,3.8871,7.8134,D
3.9929,8.2917,6.7524,2.4955,9.2967,C
4.0873,2.6698,3.3776,6.1259,1.1307,C
3.8066,8.1817,8.379,3.4534,8.6473,C
6.9904,2.8284,7.079,7.9711,4.8923,E
5.6711,3.1796,3.5799,4.1499,1.4123,D
4.699,2.4256,6.7718,6.7498,5.6068,A
5.5647,4.4571,8.0048,7.7173,5.7153,D
3.9046,2.2087,4.2724,6.0367,1.3224,D
1.9821,2.7085,2.2499,5.7669,6.8768,D
4.1654,2.7614,3.346,5.818,1.1808,D
5.5898,4.3165,7.2457,5.4959,5.9017,D
9.5114,4.3585,7.8381,9.0333,5.8966,A
6.242,6.3779,5.5611,9.6897,4.7066,D
7.4359,8.4416,5.9087,2.4721,5.4619,D
2.1527,8.5513,1.3388,6.4519,4.3335,D
2.7269,6.4112,8.8491,1.8533,7.7771,D
2.5336,8.4728,7.7344,2.8669,8.3984,D
5.7979,1.5645,3.2019,5.2219,0.4957,D
4.3905,7.2667,7.0863,1.5891,9.4717,B
2.3582,3.4595,0.0,3.5589,1.8815,C
0.9911,4.2009,4.8822,2.9633,2.9116,D
4.2458,2.6733,3.5609,6.1773,1.3051,E
9.7747,4.1614,7.3524,6.002,5.8753,D
10.0,3.8718,5.7814,8.2638,4.4334,A
6.1821,4.1994,6.7713,8.7174,6.0494,D
5.2921,1.4967,6.3229,7.0978,5.7553,D
2.2507,7.328,9.9733,2.8672,7.8036,C
2.0531,3.4981,2.9294,5.1916,0.9395,E
5.8816,3.8845,3.393,7.1226,1.275,D
1.8852,3.3717,8.2777,7.3043,8.7126,D
4.2737,2.8859,3.3527,5.9123,1.2832,E
5.1237,6.0319,6.9269,7.8529,5.302,A
5.1186,3.772,6.5795,7.0792,5.3492,E
2.934,1.7725,2.7292,5.4071,0.0,C
5.7667,2.974,4.526,4.0229,0.8735,D
5.3586,7.6196,7.9228,3.404,8.8071,D
3.3866,6.585,5.329,4.7295,7.8624,B
4.2566,2.7632,3.5639,6.2579,1.3586,D
3.5028,2.1806,5.6602,0.3068,1.6006,D
5.298,4.6702,4.5919,7.1394,5.8297,E
3.3986,2.2306,1.9127,4.6934,0.3845,E
4.1318,3.9009,3.863,8.4603,2.1315,D
6.6039,4.0508,6.8837,6.8929,5.8351,A
5.4631,7.1224,7.5643,3.5739,8.951,C
1.8788,7.72,8.7641,0.8084,7.2954,D
1.8609,8.0999,7.4257,2.5377,8.4406,B
3.1844,0.1251,2.2714,6.0997,9.4794,D
7.1111,4.093,6.5863,9.1596,4.9056,D
2.9159,2.6459,3.1338,5.6846,2.1726,C
1.7833,3.316,4.2571,5.344,2.1602,C
4.9047,4.6901,7.044,8.6665,4.8769,E
2.2542,0.8471,7.6218,7.9397,8.9437,D
1.9996,9.9957,8.4297,0.6191,7.28,D
1.2059,1.5446,3.9194,7.2903,2.3167,D
4.0658,2.6688,3.5882,5.995,1.4323,E
4.351,2.1501,5.2829,7.5062,4.648,D
6.5568,8.4506,9.0609,3.305,7.6851,C
3.5467,2.4513,2.0484,5.639,0.7292,D
5.2943,3.3256,4.1075,0.9916,9.6125,D
1.1653,7.0769,9.409,0.8402,7.8849,B
8.2258,5.2581,8.235,10.0,5.3355,E
2.7734,2.9306,3.4243,3.8939,1.0127,C
0.095,6.4571,9.0292,2.7457,8.4862,D
5.4091,1.5446,5.8572,7.0636,6.0563,E
7.9173,4.0033,5.6219,7.1694,6.7544,A
7.1851,3.6749,7.2949,7.0839,5.437,E
6.6807,6.5156,8.1713,2.2392,9.2088,D
5.7758,2.8441,3.4999,5.0943,0.9854,D
4.0501,8.0735,6.8901,1.9762,8.6731,D
3.9909,2.6718,3.4651,6.1926,1.1503,E
4.0934,2.5112,3.2146,6.2327,1.1426,C
3.8097,3.2233,3.3521,5.8877,0.5628,E
8.1121,7.4726,8.2589,5.7019,2.9894,D
3.2936,7.4067,8.855,1.285,8.3977,B
3.346,7.4638,7.5512,1.9375,7.0516,B
0.872,7.4363,6.6816,2.4918,8.0937,B
3.3079,7.4104,6.8861,2.2179,6.6586,B
5.7279,3.6086,3.3542,6.7856,0.856,C
3.6883,2.559,3.2735,5.7618,1.2097,D
2.356,3.2235,3.5473,5.3615,1.2653,E
3.28,3.1514,2.7144,6.7864,2.4376,C
2.1491,4.0267,3.754,0.1997,5.1397,D
4.2955,0.0,3.6906,6.1293,1.6321,C
5.0241,3.1526,7.5699,9.5121,5.8899,E
0.5759,6.024,5.1981,2.0504,9.1587,D
3.9214,2.9294,3.6837,6.1426,1.2798,C
7.2838,4.0076,5.9028,9.2904,2.8519,D
9.9019,5.8045,1.9591,6.739,9.5854,D
4.4903,3.4451,3.4636,7.4427,1.5298,D
3.4247,8.9642,7.896,2.6589,8.9125,D
2.856,1.6558,3.9913,7.6288,1.0557,E
9.627,5.5716,7.3157,9.2427,7.0486,D
2.2758,8.3167,7.4093,1.5341,8.7574,D
4.0869,8.965,5.4331,4.1655,9.8756,D
7.8691,6.8723,6.9895,9.8217,2.4601,D
7.1489,5.331,4.9172,5.5808,5.8937,D
7.0719,6.9612,7.1673,1.9434,8.3498,C
2.8686,1.3154,3.717,5.1809,1.6924,E
9.2635,3.9329,6.6411,7.4177,5.0929,E
3.1507,8.2981,8.7682,2.2268,6.7092,B
9.6437,9.6,3.8222,6.9089,8.0338,D
4.3918,7.9287,7.2646,2.3029,7.967,D
6.2367,3.2484,7.7918,6.7937,5.3297,D
6.4543,3.1526,6.3597,8.926,7.2091,D
1.9871,6.0525,6.5632,3.6272,8.9835,C
3.3695,7.1393,9.0122,0.0,8.5426,D
3.7974,2.6703,3.3622,6.1257,1.3811,D
4.5671,5.9556,9.728,5.2353,3.5353,D
1.7817,7.8759,7.334,2.2063,8.2592,D
5.4226,3.5397,3.6943,6.4689,1.187,C
3.8283,2.688,3.6367,5.7762,1.3018,D
7.1442,3.6952,6.0264,6.7356,6.3445,E
8.0803,2.8266,6.4687,7.0955,6.6431,D
5.4715,1.6065,4.2206,7.1211,1.3382,C
5.7596,5.5091,7.2458,6.8671,5.319,A
6.8953,3.7801,6.4022,7.4465,6.168,A
1.8851,3.8135,2.6472,6.8568,1.3672,D
4.2811,2.587,3.4317,6.2223,1.1151,D
1.5919,8.0645,6.7558,2.9727,8.4583,D
7.6619,4.6059,7.1841,8.5488,4.9348,A
4.6215,2.5205,2.0408,6.1055,0.8692,C
7.2828,4.2485,6.3131,6.5124,5.1327,E
3.7656,7.9863,7.9993,1.071,9.3301,D
3.921,4.1029,7.3669,7.6348,4.4699,D
3.6226,3.4304,4.6282,7.4956,1.6598,D
4.0237,2.8622,3.4018,5.7704,1.5071,D
2.4932,8.0421,9.0974,2.3073,7.7404,C
3.7914,8.0694,7.6468,3.2587,7.6391,C
7.9284,4.2641,2.9069,6.2873,2.0337,C
4.0663,2.6526,3.6491,6.256,1.1847,C
7.9029,4.2527,5.2081,6.7315,5.2385,E
7.4196,3.2643,0.0149,6.9068,3.8276,D
4.333,2.34,3.2418,2.9425,1.1477,E
3.5609,7.1214,8.0284,1.5662,8.6488,B
4.2388,2.9209,3.5291,5.8474,1.3952,C
4.2432,8.6851,8.7605,2.3563,8.4759,D
2.72,8.3877,7.8997,4.1815,7.9915,D
4.3767,7.5745,6.3808,3.144,7.4732,C
4.2925,2.9863,4.2022,4.9874,2.8624,E
