v,w,x,y,z,class
4.6842,4.109,8.3199,5.0532,5.5365,E
1.1535,4.1535,3.3871,3.8918,6.423,A
8.874,7.8838,7.4335,5.7652,3.2991,A
1.8815,3.4595,0.0,2.3582,3.5589,C
6.6586,7.4104,6.8861,3.3079,2.2179,B
0.0313,3.2843,1.1028,5.8394,7.0284,A
6.3779,7.9224,7.9491,5.2278,2.2014,B
5.8629,8.9841,8.4273,4.6673,2.5732,B
9.9727,0.1187,4.5298,4.7372,2.7559,A
8.4841,7.5003,6.9612,3.3851,0.8285,A
7.2091,3.1526,6.3597,6.4543,8.926,A
2.8519,4.0076,5.9028,7.2838,9.2904,A
2.4601,6.8723,6.9895,7.8691,9.8217,A
1.5408,2.665,3.4118,4.0856,6.2499,C
8.6618,7.6075,7.4781,4.6257,2.0078,B
8.7126,3.3717,8.2777,1.8852,7.3043,A
8.4406,8.0999,7.4257,1.8609,2.5377,B
4.8409,4.5557,8.7462,6.6455,6.8498,E
1.288,2.8721,3.1961,3.8095,5.8585,A
2.6301,5.0033,3.4501,6.4968,1.2453,A
0.9906,8.4332,2.1225,1.8343,4.3273,A
1.6867,1.4851,4.6598,4.6106,7.1701,C
8.34,8.5998,8.0798,2.9482,3.0751,B
1.1385,2.6789,3.5726,3.8734,5.9764,A
4.737,4.4266,5.8285,6.4568,6.9567,D
7.9252,5.8334,7.8883,1.7561,8.4104,A
7.9821,8.1583,6.8056,7.1905,4.4034,C
1.1972,2.533,3.2014,3.8427,6.1491,D
1.275,3.8845,3.393,5.8816,7.1226,A
7.2515,7.0879,7.2746,4.2948,1.6551,B
1.4323,2.6688,3.5882,4.0658,5.995,D
0.36,7.552,5.7885,8.4487,5.0278,A
3.2531,7.4655,1.3989,4.2721,5.578,A
9.5256,5.4451,9.651,8.3681,5.0499,A
6.1893,3.9375,7.4358,6.2746,5.6645,A
2.1726,2.6459,3.1338,2.9159,5.6846,C
8.2954,9.8919,7.5415,2.0422,3.5467,C
1.5299,2.8255,3.2848,4.1934,5.8185,D
5.974,4.336,6.2717,7.1201,7.616,A
7.7353,7.3749,8.5573,1.2857,4.1178,C
2.1894,3.2531,1.972,6.2026,4.5704,A
6.6431,2.8266,6.4687,8.0803,7.0955,A
1.5572,2.9259,3.4084,4.2321,6.0177,A
1.8443,3.5819,1.0636,2.6656,8.7339,A
5.3808,3.7693,7.4277,6.2926,5.2668,A
1.2931,2.5781,3.4169,4.0365,6.165,C
5.8899,3.1526,7.5699,5.0241,9.5121,D
1.1526,2.6883,3.2044,4.2223,5.9175,C
7.5117,8.2702,7.2452,5.0676,3.8752,C
4.8769,4.6901,7.044,4.9047,8.6665,D
1.509,2.6343,3.2947,3.9529,5.8224,D
6.2571,8.2393,8.6778,6.359,7.0918,A
7.578,9.288,7.2236,2.4013,7.8148,A
5.319,5.5091,7.2458,5.7596,6.8671,E
9.6125,3.3256,4.1075,5.2943,0.9916,A
6.8768,2.7085,2.2499,1.9821,5.7669,A
4.8923,2.8284,7.079,6.9904,7.9711,D
8.9125,8.9642,7.896,3.4247,2.6589,A
4.9204,4.6911,7.3086,6.8049,6.535,D
6.7199,4.5891,5.3411,9.829,0.5525,A
2.5287,3.5119,3.3545,3.9377,6.1981,A
1.3844,2.4443,2.5988,7.0174,5.6921,D
8.4759,7.9773,8.7215,5.7767,2.0754,B
2.8624,2.9863,4.2022,4.2925,4.9874,D
4.8144,8.1198,0.9531,5.2676,4.4899,A
5.7553,1.4967,6.3229,5.2921,7.0978,A
1.4254,2.6511,3.5436,3.8719,5.8151,C
5.4619,8.4416,5.9087,7.4359,2.4721,A
5.3355,5.2581,8.235,8.2258,10.0,D
8.7023,7.3224,7.6274,3.6596,4.1806,B
1.2529,3.4493,2.8902,2.1224,4.6149,D
1.0555,7.5243,0.1716,8.4949,5.1537,A
7.7771,6.4112,8.8491,2.7269,1.8533,A
1.4741,2.642,3.5157,3.9323,6.1996,A
0.7292,2.4513,2.0484,3.5467,5.639,A
8.951,7.1224,7.5643,5.4631,3.5739,C
1.3224,2.2087,4.2724,3.9046,6.0367,A
7.2954,7.72,8.7641,1.8788,0.8084,A
7.9602,7.2692,7.2924,2.4177,2.4169,B
1.6924,1.3154,3.717,2.8686,5.1809,D
6.7544,4.0033,5.6219,7.9173,7.1694,E
7.6085,7.72,7.9545,2.0314,1.8844,C
6.0494,4.1994,6.7713,6.1821,8.7174,A
6.4137,2.2254,6.4452,4.7581,8.1001,A
0.8597,2.383,2.6188,3.7472,6.5143,A
0.5628,3.2233,3.3521,3.8097,5.8877,D
5.3297,3.2484,7.7918,6.2367,6.7937,A
1.1808,2.7614,3.346,4.1654,5.818,A
4.4334,3.8718,5.7814,10.0,8.2638,E
0.2845,2.594,3.7782,5.8257,5.9829,A
7.0516,7.4638,7.5512,3.346,1.9375,B
6.658,4.8984,6.3228,3.3998,6.5362,E
6.8084,2.5733,2.4417,9.8133,6.6555,A
1.21,2.8395,3.435,3.9288,5.8622,A
1.3287,2.8458,3.4576,4.067,5.7829,A
6.9852,6.6857,8.0277,1.6402,3.9578,B
1.3729,2.6534,3.2568,4.1469,5.78,C
6.0334,3.5463,5.6967,7.1637,7.7038,A
0.4637,2.7006,1.0817,1.4126,6.4783,D
7.8849,7.0769,9.409,1.1653,0.8402,B
2.8108,6.3124,2.6493,4.5046,2.9889,A
3.8276,3.2643,0.0149,7.4196,6.9068,A
4.648,2.1501,5.2829,4.351,7.5062,A
8.4081,9.0682,8.4759,3.5768,1.9702,C
7.2007,3.1609,7.6186,6.5304,9.1811,A
7.8134,10.0,8.4776,0.5097,3.8871,A
0.8692,2.5205,2.0408,4.6215,6.1055,C
7.6391,8.0694,7.6468,3.7914,3.2587,C
1.0071,2.4703,4.3829,3.125,7.6575,C
1.2794,2.5435,3.4387,4.0193,6.1882,A
1.491,3.8819,5.5419,9.2539,6.8513,A
9.2207,8.9023,7.0245,4.8178,1.8308,A
1.3511,2.9952,2.9976,5.0517,6.2392,D
1.3382,1.6065,4.2206,5.4715,7.1211,C
1.3757,2.6119,2.2768,2.3956,5.1203,D
7.6851,8.4506,9.0609,6.5568,3.305,C
6.2659,5.2708,6.8,7.5199,5.9557,D
1.198,2.9316,3.8186,6.1057,3.4785,A
0.8735,2.974,4.526,5.7667,4.0229,A
1.3345,3.731,4.3387,6.9339,6.2543,A
1.8385,2.6426,1.0803,2.1399,6.2558,C
8.3977,7.4067,8.855,3.2936,1.285,B
1.3577,2.7017,4.9043,3.8481,5.6613,A
6.7092,8.2981,8.7682,3.1507,2.2268,B
0.2957,0.9558,2.5942,6.0047,1.4139,A
8.6731,8.0735,6.8901,4.0501,1.9762,A
7.4338,5.1926,9.9591,7.0885,1.6957,A
5.0929,3.9329,6.6411,9.2635,7.4177,D
7.8624,6.585,5.329,3.3866,4.7295,B
10.0,8.583,7.1058,5.2178,3.8714,A
8.7726,7.0224,7.5969,2.4504,1.6482,A
5.2924,4.183,6.1506,7.0949,9.7845,E
5.7153,4.4571,8.0048,5.5647,7.7173,A
5.8966,4.3585,7.8381,9.5114,9.0333,E
1.0308,3.1385,3.1331,1.6279,5.373,A
1.5298,3.4451,3.4636,4.4903,7.4427,A
1.0557,1.6558,3.9913,2.856,7.6288,D
7.9915,8.3877,7.8997,2.72,4.1815,A
8.7574,8.3167,7.4093,2.2758,1.5341,A
8.4862,6.4571,9.0292,0.095,2.7457,A
5.6068,2.4256,6.7718,4.699,6.7498,E
2.9894,7.4726,8.2589,8.1121,5.7019,A
9.2967,8.2917,6.7524,3.9929,2.4955,C
8.0937,7.4363,6.6816,0.872,2.4918,B
5.8753,4.1614,7.3524,9.7747,6.002,A
1.1307,2.6698,3.3776,4.0873,6.1259,C
5.3492,3.772,6.5795,5.1186,7.0792,D
7.7992,9.0007,7.121,6.7506,4.5008,A
1.1151,2.587,3.4317,4.2811,6.2223,A
8.5948,7.8322,7.674,3.0379,1.2878,C
1.5118,1.5188,4.7177,2.871,7.9639,A
0.0,1.7725,2.7292,2.934,5.4071,C
8.3984,8.4728,7.7344,2.5336,2.8669,A
4.3634,3.392,8.2917,9.4054,8.9675,A
1.5235,2.7851,3.6509,4.1714,6.2235,A
4.3335,8.5513,1.3388,2.1527,6.4519,A
0.6811,7.8562,6.0858,8.8345,3.1853,A
5.7866,9.1036,7.8039,7.3859,1.0477,A
0.9854,2.8441,3.4999,5.7758,5.0943,A
1.3619,3.6409,3.0525,4.8536,3.7852,D
1.2499,2.6714,3.4736,3.9491,5.7888,D
0.4957,1.5645,3.2019,5.7979,5.2219,A
5.437,3.6749,7.2949,7.1851,7.0839,D
8.8071,7.6196,7.9228,5.3586,3.404,A
4.6044,1.4143,0.5878,0.6581,8.4893,A
5.964,4.9042,7.3545,5.4751,7.1236,E
1.3952,2.9209,3.5291,4.2388,5.8474,C
8.9437,0.8471,7.6218,2.2542,7.9397,A
1.3051,2.6733,3.5609,4.2458,6.1773,D
1.4123,3.1796,3.5799,5.6711,4.1499,A
8.3498,6.9612,7.1673,7.0719,1.9434,C
4.8961,3.5848,5.109,5.5639,8.2777,A
5.904,3.3849,0.9204,7.2586,4.1065,A
6.3707,2.0356,7.7309,8.6075,5.1957,A
0.3845,2.2306,1.9127,3.3986,4.6934,D
1.6006,2.1806,5.6602,3.5028,0.3068,A
0.8581,2.9712,3.0397,3.7476,4.9937,D
5.302,6.0319,6.9269,5.1237,7.8529,E
1.3672,3.8135,2.6472,1.8851,6.8568,A
5.9017,4.3165,7.2457,5.5898,5.4959,A
0.3181,1.7663,4.3217,0.0,5.2742,A
7.4732,7.5745,6.3808,4.3767,3.144,C
2.4376,3.1514,2.7144,3.28,6.7864,C
6.6878,3.2997,7.7869,4.6056,7.6023,E
8.3597,9.6111,1.2845,5.786,3.2518,A
6.191,2.1428,8.7141,2.6158,8.919,A
2.2961,3.0827,5.0517,2.1347,6.2583,A
2.0337,4.2641,2.9069,7.9284,6.2873,C
1.3811,2.6703,3.3622,3.7974,6.1257,A
1.2798,2.9294,3.6837,3.9214,6.1426,C
7.28,9.9957,8.4297,1.9996,0.6191,A
2.3167,1.5446,3.9194,1.2059,7.2903,A
5.825,3.803,6.4918,6.0304,8.5572,D
5.8937,5.331,4.9172,7.1489,5.5808,A
8.1868,8.9988,8.767,6.1755,2.5562,B
7.388,8.0013,8.2281,4.5128,3.9108,C
8.1279,7.8942,7.6299,3.3228,3.8676,A
2.8637,2.7235,7.2637,0.2152,9.1439,A
1.1847,2.6526,3.6491,4.0663,6.256,C
9.1587,6.024,5.1981,0.5759,2.0504,A
5.6701,3.5293,5.9574,4.7504,7.9127,A
2.1315,3.9009,3.863,4.1318,8.4603,A
2.7375,3.368,5.6021,9.1911,7.1723,A
0.6461,3.082,4.243,5.4035,4.2781,C
9.5854,5.8045,1.9591,9.9019,6.739,A
0.9493,3.483,2.2621,4.0704,5.9099,D
2.3716,4.3097,3.1959,3.5211,5.832,C
1.1503,2.6718,3.4651,3.9909,6.1926,D
2.0801,4.4174,4.1597,6.17,6.4497,D
0.5083,8.9683,2.3307,1.8111,1.631,A
1.5071,2.8622,3.4018,4.0237,5.7704,A
