v,w,x,y,z,class
2.6453,3.4082,7.1071,5.8921,8.5458,D
6.077,2.0945,7.2945,3.6634,9.574,A
3.9321,5.4981,5.0174,2.7578,7.6343,C
1.3916,3.1549,7.1245,2.9391,4.0783,A
2.1699,4.9944,7.8082,1.3302,6.5967,A
6.4354,2.5197,6.4576,7.3224,6.9887,D
0.0789,8.3481,1.5656,0.515,7.1352,A
1.6477,7.1235,9.3592,9.8916,1.9176,A
4.7891,7.0793,1.6469,1.9698,7.5632,C
5.5875,5.0113,1.0382,7.0618,4.6844,A
2.9493,9.516,0.4143,5.9979,3.2443,A
7.9178,4.1542,4.6781,7.8076,0.4975,A
5.5991,5.0375,4.6732,6.9059,4.5176,A
1.9268,4.7601,4.5623,2.5804,7.4084,C
4.2317,2.6226,6.7375,6.8205,6.8325,D
6.9518,3.835,2.5196,5.5672,2.5795,D
5.3529,4.1012,4.6498,6.6435,4.584,A
6.0503,5.1293,7.2875,0.1501,6.6004,A
3.478,6.9504,4.0461,1.9605,8.5679,C
8.7366,1.5488,9.1137,5.6632,1.1417,A
2.9463,4.6276,5.5933,0.4791,8.0468,B
2.2726,2.3326,7.1401,3.118,2.7617,A
4.8897,4.3188,2.9855,2.8373,2.5973,A
5.1158,6.1883,4.2215,6.17,2.7724,A
6.3412,4.6878,4.572,7.4803,5.9718,E
1.2406,6.2534,2.5688,2.3797,6.7181,B
4.1101,4.4571,2.7137,3.4187,7.6856,C
3.2678,5.9121,6.8555,4.0667,8.5459,A
1.1507,6.2763,4.7637,1.4762,6.7032,A
3.2554,6.6231,2.6164,1.0462,6.3538,B
6.2442,5.5041,7.7586,8.4853,3.8208,A
8.6095,6.5355,1.4711,1.9424,4.5666,A
2.4958,1.8913,8.6433,6.5411,5.4792,A
6.5805,4.3488,9.9192,6.3681,2.7286,A
8.659,2.7208,2.51,0.5391,9.4396,A
4.8117,5.9803,0.2926,0.8914,9.254,B
2.4451,6.44,2.8285,4.229,8.9833,C
0.5888,6.3885,6.4691,7.1077,0.2482,A
4.3852,5.254,4.1183,2.2281,7.242,B
8.6573,5.9486,3.8288,6.3354,2.976,E
3.2866,7.8346,1.4349,0.3326,9.0431,A
4.0283,7.7393,9.2448,0.1911,1.5621,A
4.0408,6.3185,3.1585,1.8062,7.485,C
8.1105,5.0224,8.0242,9.9353,0.1136,A
4.0179,3.9439,7.9923,6.8469,8.4029,C
4.5102,4.2176,2.03,7.0249,3.2486,E
6.5887,7.0555,3.7623,6.704,5.0326,E
4.1933,3.6479,2.8282,1.8001,7.6568,C
6.7748,5.2626,4.7547,7.1163,1.5271,A
0.1485,8.0781,2.9356,0.2938,1.3241,A
8.9079,0.6793,4.509,5.5844,0.8873,A
5.8523,3.4246,8.313,6.8349,6.6572,A
1.155,2.5563,9.7506,5.1805,5.663,A
8.7282,1.9843,4.7064,5.2524,3.0029,A
2.1736,6.3662,3.2132,1.8326,6.4705,B
8.5554,9.9959,9.8128,7.5764,4.6939,A
8.3314,4.5972,5.0332,6.3064,4.0547,E
0.1015,5.5227,9.377,7.3801,9.7268,A
2.6453,8.3575,9.9771,5.9844,1.3082,A
9.3156,8.6505,1.373,6.6919,7.4291,A
7.8,1.3436,2.4099,8.2717,5.0891,A
3.8642,1.4694,8.2576,4.135,8.3729,A
2.4255,4.867,7.3369,2.6918,8.0761,A
4.3269,7.4872,9.5444,7.7214,4.3607,A
3.9451,3.3619,7.3609,4.2099,7.7479,C
5.4804,8.9169,2.0039,8.6912,4.5139,A
3.2387,1.7396,7.5052,8.2578,8.661,A
4.3008,4.4826,4.1841,2.7351,7.5564,B
5.7455,8.9026,5.5667,6.198,6.8874,A
4.6509,7.1725,2.2583,3.0539,8.3471,B
4.4973,0.7872,2.5219,1.5114,8.4828,A
6.0161,3.6236,3.2888,7.3596,3.563,D
5.2154,4.4732,6.6186,6.5825,7.7993,D
5.9252,7.1243,8.0218,3.8713,4.6091,A
3.9574,4.7766,9.2993,9.3943,8.4118,A
9.1305,1.443,7.1766,2.6289,3.7331,A
4.7023,0.9774,0.0239,6.4362,8.4839,A
3.9495,6.9,6.0225,6.2168,2.7711,A
4.3882,2.4143,4.5037,9.22,4.8044,A
4.6339,3.0498,7.5836,7.4944,9.8833,A
0.6415,5.7439,3.0651,3.9489,7.8614,C
4.9144,7.6771,5.294,1.5072,6.1755,B
2.3679,6.3162,3.0968,4.4235,7.865,B
3.7818,5.0373,5.0516,1.3644,9.7274,C
2.9168,1.7291,2.9655,3.7666,6.2511,A
1.9607,3.9588,8.7229,8.4695,6.327,D
5.2276,1.3893,4.0206,5.6623,3.9006,A
1.0583,9.3954,6.568,3.8855,8.0484,A
1.6183,9.6303,1.0367,5.6913,5.1548,A
0.9418,5.6569,1.7564,2.4768,7.5907,A
3.116,1.852,6.3273,6.2085,6.7551,C
9.2629,9.0957,6.0536,5.9126,2.2499,A
7.4079,7.4225,9.9075,0.8848,3.9173,A
4.6702,6.7711,6.4515,9.408,6.6905,A
3.4608,2.6805,0.7334,9.6836,1.801,A
8.2248,3.1075,7.2403,0.4679,8.3981,A
4.4295,3.1546,6.8912,7.2494,6.7167,C
1.8773,4.1937,4.1561,2.4645,6.9769,A
9.2255,6.9341,9.682,0.2694,9.5627,A
7.3235,1.2998,3.9711,9.6087,5.3325,A
4.392,2.1868,7.9071,7.9551,6.9611,C
1.1264,4.9207,4.0289,0.4876,6.3348,C
5.1007,3.1823,7.2427,7.6531,5.5379,D
7.4406,2.0881,5.4985,5.5486,7.7245,A
9.7314,2.1289,4.9395,1.5131,7.8292,A
3.9046,3.9922,6.2286,6.2478,6.8718,C
5.2834,6.7761,4.4927,1.2185,9.0591,B
6.0035,3.851,2.8579,3.0754,7.9875,A
5.9153,5.5901,6.4011,9.6241,1.4819,A
1.7224,6.2252,4.7079,0.46,9.3658,C
0.5482,4.6017,1.9588,8.1024,0.7859,A
3.9436,1.4857,7.3376,5.8587,6.1929,C
8.9529,4.2224,7.4522,0.6478,8.9751,A
8.314,2.1237,8.7994,0.2517,5.3252,A
9.8171,8.4732,2.5433,8.7799,5.4676,A
1.1424,6.5126,8.5608,9.8791,7.4621,A
6.6855,1.9806,8.2312,1.9125,3.9783,A
8.0894,4.3998,4.4233,5.797,4.8136,E
8.6768,1.2262,3.0759,5.7393,0.3355,A
5.2142,3.361,4.5591,7.4143,2.3977,A
3.5856,7.0605,3.3103,3.3263,6.8784,A
6.0716,4.091,4.1679,7.061,4.0878,A
6.2569,3.6655,7.2356,8.4468,7.2636,A
2.5907,5.12,5.1634,5.1246,0.5749,A
0.0477,6.2544,4.4804,2.6013,7.7578,B
5.4931,2.0388,6.3819,8.7225,7.2415,D
2.6821,4.3995,5.7007,2.3047,7.5586,C
9.542,0.2818,5.5961,4.2662,0.7315,A
9.8938,8.8588,0.0917,3.9658,3.0156,A
7.837,7.8177,3.6074,7.8455,1.3947,A
1.2382,9.0453,4.1713,9.1304,3.247,A
3.196,3.7777,2.5116,0.4105,5.8121,A
4.087,1.2641,8.2479,7.2508,7.6556,D
8.395,3.238,4.8207,7.5469,4.6882,D
3.6495,4.5836,3.4134,0.0014,2.6365,A
5.0261,0.8305,6.3485,0.2314,6.4322,A
9.6527,9.0563,7.2022,4.1821,5.2979,A
7.3429,3.0059,7.3269,5.2214,7.2837,C
6.5306,4.3034,2.3975,1.0785,5.1928,A
0.6046,4.177,1.4624,7.4591,6.8624,A
4.045,7.8287,3.6499,3.0868,8.0408,B
6.5476,4.1429,3.7494,8.5992,3.4619,A
3.207,7.096,3.8681,2.121,8.0892,C
3.228,2.9493,4.6958,5.3396,6.9293,A
6.0061,2.5857,9.0367,2.6694,9.7449,A
0.9867,5.8984,3.9339,2.7431,7.2031,B
6.4773,3.9599,3.4656,1.0674,3.2868,A
7.5019,6.5173,9.1846,4.3816,0.3114,A
3.9977,4.7914,3.1482,7.0959,4.4184,E
5.2384,3.3131,6.4545,7.2144,4.9929,D
5.58,3.7181,7.1995,6.2719,7.3049,A
5.5442,1.9873,5.5938,4.4934,1.9591,A
0.0949,5.2753,6.7171,1.6478,7.1028,A
5.6493,4.8965,4.9485,8.0777,9.8819,A
0.724,7.561,9.3561,8.6098,8.8771,A
2.4324,2.0092,6.1421,3.6309,0.9042,A
1.0563,2.2434,9.1952,8.914,9.5067,A
9.4509,8.3706,3.924,7.8133,2.901,A
4.4503,6.9148,2.7165,8.9447,8.3876,A
0.4837,1.0763,7.4806,1.9017,3.6023,A
1.5306,0.1645,9.395,0.9243,9.1409,A
7.5584,2.472,5.5402,4.4913,1.2481,A
7.6315,8.9951,6.159,8.135,3.7124,A
4.57,6.6974,5.3583,0.0,7.2608,B
3.996,5.5077,4.4685,1.2715,8.7925,B
1.9228,2.4671,7.4694,1.597,6.9403,A
3.5099,5.743,2.1126,2.1377,7.7409,B
5.193,1.8843,7.024,8.6325,8.5376,A
3.9478,2.3017,1.2997,5.7832,8.2694,A
2.5637,10.0,4.9804,1.0947,8.7064,C
4.6104,1.1402,6.6095,9.0833,7.075,D
7.2671,6.4243,2.0287,9.9274,5.9439,A
5.4654,4.3603,5.2003,5.4659,8.8294,D
6.9067,0.4608,9.2137,5.4193,2.6461,A
9.6828,3.4194,1.3272,6.5554,4.3047,A
5.3911,6.6835,3.6088,4.2181,7.2279,C
2.557,6.0498,4.3428,1.6612,7.1054,A
2.872,5.3512,4.1652,3.3175,8.7935,B
8.9341,4.5654,2.8239,7.4917,3.2949,E
3.0219,5.6737,5.2795,2.1581,6.7752,A
8.9333,8.1077,9.332,0.72,8.1843,A
7.277,6.1397,9.6051,2.7883,1.8058,A
1.1414,7.4272,3.4337,1.7687,9.3243,A
1.6758,7.6934,3.5039,2.0368,8.2745,B
0.605,6.1144,4.1209,0.3091,4.7461,A
2.7143,2.9697,1.1009,5.6777,4.7762,A
4.5057,4.8609,5.3605,0.7969,7.7484,A
4.7157,4.192,7.8673,7.8858,6.4705,C
5.3531,8.6796,7.5888,7.0079,9.8552,A
4.7608,4.477,2.9147,4.1265,8.6046,A
2.6446,3.4975,8.379,8.339,6.7817,D
4.1126,3.7779,6.6914,0.006,4.451,A
0.1284,9.0573,4.9037,1.2295,5.7406,A
7.031,3.8611,7.4593,7.4601,7.6719,A
4.5653,6.4727,5.2267,2.4258,8.5527,A
2.7429,5.3782,2.6707,7.8744,4.7915,A
9.4561,0.7153,9.1263,5.0443,3.5378,A
3.8514,7.2223,9.5564,9.9908,5.2874,A
1.1383,8.4271,7.4212,9.0609,3.3071,A
1.038,9.0594,6.7483,3.1305,8.4649,A
7.9814,1.2429,5.6761,5.041,7.4887,A
6.3235,3.2921,5.7648,8.6755,8.6367,A
0.9402,6.6483,4.6334,3.2367,8.8216,B
2.8001,3.6118,9.1248,5.9525,6.3013,A
3.1414,7.1921,5.1976,1.5059,6.8521,B
7.6441,3.4846,4.9754,7.7856,5.5139,D
6.112,5.0321,5.7457,5.0736,4.138,E
2.2223,9.8095,5.5938,3.1331,0.1794,A
0.7489,5.1135,5.5732,4.4455,7.0415,A
8.2062,4.7347,0.834,9.9685,6.052,A
6.9349,0.0656,0.7618,0.9875,6.918,A
5.0629,3.0478,7.3932,6.1519,6.2883,C
5.3313,8.1288,7.3339,4.3175,0.4383,A
6.709,3.8743,3.0744,5.7823,2.2275,A
6.8981,3.9567,4.5361,5.9456,4.3686,A
1.9763,2.2857,0.0494,1.4147,6.45,A
8.8893,0.5672,6.6768,2.6728,6.8275,A
0.921,4.6103,3.5085,2.678,9.4114,B
1.7542,3.8602,7.701,7.0132,6.6125,D
5.9455,9.4446,0.778,1.8092,0.4721,A
3.0054,6.9752,2.9962,2.0968,5.7669,C
3.331,3.0367,5.8004,1.4864,6.3393,A
3.0309,7.5915,4.8513,4.6643,9.2192,A
1.9634,7.2099,4.5544,0.5554,6.0716,C
3.7814,4.5812,8.2517,6.029,8.2779,D
7.1689,1.9385,4.349,8.0529,4.4928,E
3.7693,5.7236,2.406,4.1309,6.5418,C
4.1583,9.2267,8.6951,4.9765,9.1249,A
4.6562,5.2909,4.1302,2.7834,6.3167,B
1.076,7.7265,4.2488,1.326,8.6925,C
2.1635,3.1434,6.6889,2.8155,5.9452,A
2.1753,3.148,6.9789,6.9585,4.7267,C
6.0571,5.2796,9.7194,6.5299,4.9224,A
4.808,4.5567,4.6692,1.9415,8.7152,C
6.2182,5.0148,3.6956,4.2963,1.8656,D
8.6261,9.8873,1.1784,0.1143,9.6418,A
5.0635,6.9095,8.3059,4.5489,7.1116,A
3.5886,3.9538,5.9747,7.1781,6.3108,C
1.4641,9.6162,6.0842,9.6376,7.7836,A
0.5713,8.4126,2.0071,4.3485,5.8698,A
0.491,6.5471,4.8635,2.4335,5.6733,B
8.4362,8.7348,1.1231,2.3586,5.6453,A
2.8109,0.6747,10.0,6.9925,8.2155,A
0.9341,6.3794,1.6947,5.7355,7.6875,A
3.5003,2.5839,6.2021,6.4643,6.7634,D
5.4913,4.0682,5.1383,1.2216,5.5963,C
9.0581,1.7327,6.7835,7.4236,5.6546,A
3.3544,4.3019,5.1798,8.5833,0.9274,A
5.5129,6.7357,3.0231,6.6166,2.9701,A
0.9189,5.8004,3.4834,0.6618,7.5784,B
1.9367,7.2148,5.4383,1.0944,7.7747,A
0.9334,4.59,2.309,3.2469,6.5968,A
7.0725,5.0407,9.6568,8.8315,3.3672,A
5.5734,1.2679,2.9098,0.8278,8.7634,A
3.99,7.124,3.8653,3.862,7.2161,A
5.702,3.9539,4.3857,7.0265,3.473,D
1.562,6.689,4.5035,3.6323,9.7723,C
4.5377,6.8813,4.8385,2.3599,5.0526,A
3.3614,7.639,2.6912,3.2444,5.9531,B
9.3491,1.6201,4.1473,7.8617,6.2876,A
0.7891,8.6033,0.5955,9.5838,1.411,A
4.2493,0.9938,1.047,6.0478,7.6434,A
3.1106,4.1544,7.3314,7.5318,8.1477,A
6.6112,0.9336,8.2657,1.0888,2.2832,A
3.617,6.1698,4.1139,0.8515,7.3438,C
3.5096,6.1146,5.0267,3.2386,7.1627,B
5.5838,2.6626,4.5218,9.3587,4.0905,A
4.3026,4.1162,5.5777,5.8848,2.4793,A
2.55,7.346,9.5994,3.4956,4.5437,A
3.8831,2.9947,6.8155,6.5372,7.3237,C
1.8448,6.3203,4.1218,1.4973,6.7774,A
6.3895,2.2482,9.95,8.2508,5.9281,A
4.3701,6.7743,2.597,3.2997,1.684,A
6.4812,5.9115,1.2987,7.7665,6.6498,A
2.0735,7.0255,4.1565,1.2643,6.7343,C
7.3284,5.1289,7.7318,5.1606,0.2288,A
7.5476,4.85,3.2233,4.7716,6.1913,A
0.6767,0.4487,3.5433,5.7816,9.5716,A
3.4258,3.205,8.4138,6.8469,6.8141,D
0.3825,3.0795,1.2186,9.1496,1.1523,A
5.6533,1.9598,8.4001,7.4961,6.0012,C
2.1496,7.736,5.4956,0.4337,8.1206,B
0.2464,4.5791,4.7924,2.0871,8.6821,C
2.5978,7.33,3.7566,1.6328,9.0464,C
6.4881,4.6101,9.7855,3.829,7.0198,A
4.7597,6.2011,5.3497,2.0689,5.3039,A
7.317,4.8931,3.2121,6.0993,3.8691,A
9.3041,4.5039,8.6302,2.1539,9.6249,A
6.0019,7.9361,5.4541,3.3312,7.4603,B
2.6968,4.7157,5.7173,2.4749,7.8739,B
8.711,2.0009,3.6819,8.7099,7.1131,A
1.5667,7.9301,4.9943,1.2768,7.7459,A
8.7083,6.3975,4.4744,2.226,5.4524,A
8.0521,6.0642,2.5204,8.4696,3.3508,E
5.2821,2.9444,3.6666,7.4785,3.2188,A
6.6383,9.9234,3.5492,1.1583,9.3475,A
1.1536,7.9907,1.4645,0.2225,4.3194,A
4.9998,4.7362,3.102,1.6067,7.86,C
4.6469,8.1362,6.5664,2.756,8.0828,A
3.3367,1.2785,4.0451,0.945,1.0764,A
4.8175,3.1416,7.7908,6.6333,6.1649,A
5.0822,3.413,8.7661,6.8075,6.3402,C
6.176,4.7755,4.437,6.9458,3.7888,D
8.8044,9.5095,3.6717,7.7441,8.4608,A
3.3085,7.6835,1.7941,3.6207,8.6706,A
6.2249,3.4866,7.7972,7.6795,8.279,A
8.112,3.1717,7.3346,1.0506,2.2781,A
8.0264,3.2074,0.0,7.3422,4.573,E
9.085,2.9185,2.2634,6.9243,2.6935,A
5.5788,4.2457,7.3898,9.7396,4.3987,A
9.6795,8.1802,8.5135,0.3996,4.7869,A
1.5751,4.6342,7.2364,6.6017,7.5601,C
2.879,5.9253,3.8613,2.5514,9.3252,A
3.7164,6.9181,2.9311,1.6506,7.4719,A
6.1998,5.7559,6.5248,7.1817,6.4046,C
5.4048,4.4349,6.5684,4.971,7.896,A
6.0439,4.801,4.7258,4.8095,9.4208,A
2.9122,7.5737,4.2821,3.5269,8.7042,C
7.1188,4.9009,2.0754,6.2479,1.7384,E
7.5849,6.8542,4.2211,7.5856,3.3875,A
5.1451,1.554,6.4016,4.4947,7.2897,D
4.8259,9.5239,5.69,2.3185,5.597,A
8.4843,9.1855,4.2603,4.5059,5.8747,A
3.7574,5.1089,3.8998,2.0133,6.1007,C
7.3477,3.0743,3.7414,5.9301,5.2335,D
4.179,0.4608,9.4243,9.5522,9.2964,A
1.0675,3.9963,8.8051,0.415,9.0915,A
5.9761,9.671,3.8199,6.4282,4.1789,A
5.244,2.4211,2.7368,6.2331,2.6015,D
2.9243,3.4802,5.3198,7.0945,8.6733,A
2.8715,7.3127,7.8301,3.652,7.7907,A
8.721,8.1134,9.9223,0.0778,3.2513,A
5.1435,4.906,5.4499,7.0345,4.1867,A
1.4366,7.9548,4.7127,2.5648,1.7118,A
5.4412,3.1215,0.5124,1.4859,6.0655,A
1.8491,3.1539,4.952,1.89,7.4838,A
9.9969,9.388,4.1223,6.097,5.6704,A
9.0899,6.5601,5.7011,4.9344,4.8456,A
7.5269,5.297,4.2081,4.0481,5.6693,D
2.3301,8.1068,6.6125,9.9868,6.8775,A
3.6317,6.9261,4.3811,3.0862,5.4824,B
8.2242,1.7323,5.8379,0.7103,5.8354,A
6.1439,0.819,4.7286,9.7837,0.1183,A
6.8494,2.1978,1.6081,2.4104,9.0526,A
0.9406,3.2656,9.2977,5.8104,5.6213,A
2.4806,2.4513,2.639,2.3141,1.4091,A
6.985,4.5748,6.1195,8.1892,6.1794,C
3.908,5.278,4.3721,2.3343,6.5275,B
8.1759,4.661,2.5916,6.4672,3.0843,A
0.9797,0.492,4.5965,9.2688,0.6282,A
2.3369,2.3263,7.5722,7.8413,7.902,C
1.1926,2.851,6.554,0.4065,5.0668,A
4.2643,3.2819,6.1791,7.3191,7.6791,A
9.6495,2.6283,5.3229,7.2264,8.7717,A
3.9381,3.8622,3.2144,3.6215,6.5745,C
5.238,3.0851,7.2403,10.0,8.2033,D
0.3046,1.8907,1.9668,6.3054,8.7737,A
4.6413,2.1535,0.8849,4.369,2.3954,A
5.4366,7.2011,3.6694,1.6082,7.2397,A
5.1315,8.0397,6.4665,1.52,4.767,A
8.2267,1.9449,3.5877,9.5973,4.1854,A
6.0743,8.2664,5.0692,8.6353,3.5193,A
3.2158,5.6679,3.9391,1.2528,7.5802,C
3.0709,6.2138,5.949,0.9572,7.9456,B
4.2493,5.1469,7.6545,7.116,5.2846,A
6.9389,1.0574,3.212,3.7505,8.5579,A
4.7239,5.6443,6.1372,2.5783,7.1022,B
1.0029,5.8175,3.8004,3.9744,7.263,C
1.5561,8.6227,3.3662,7.1573,9.816,A
6.2712,1.9462,6.5855,7.1569,7.1766,C
5.1687,5.3932,2.7603,4.1462,9.8765,C
0.0,4.5415,4.9128,1.9709,8.0573,C
7.8566,6.0335,3.7058,6.1705,3.835,E
4.7527,3.9089,6.6216,8.1564,5.7604,D
4.6881,4.3997,6.5726,0.6573,7.1965,A
5.3702,2.9583,4.5586,7.1314,7.237,D
1.8723,7.6817,5.3602,3.5756,9.5403,C
5.9109,5.0154,7.7082,7.3416,8.3611,C
1.4885,4.2308,3.5047,2.9661,6.1075,A
0.2204,6.6019,3.3954,8.2343,0.7661,A
0.4456,3.7906,6.3762,6.9829,7.5407,A
8.2338,3.4711,4.5854,5.5819,3.8898,D
5.244,5.5307,4.1486,0.9477,6.8916,A
6.5495,7.6326,1.2231,3.7733,0.3982,A
2.1105,5.0974,4.8818,2.5752,10.0,C
8.4244,5.3943,8.4322,7.8292,6.8189,A
0.3761,9.6885,3.4516,7.9723,0.1078,A
9.7836,1.0105,6.3202,7.7231,9.8526,A
7.245,1.5812,7.2278,8.9964,5.8986,A
1.2111,0.0146,3.8222,8.752,0.3116,A
7.36,5.3618,2.6104,4.5126,3.608,A
1.1697,5.392,8.5976,4.6001,0.4699,A
6.9466,5.4811,7.6729,6.872,8.5595,D
7.7281,8.6281,1.9737,3.8404,4.1949,A
4.8029,8.7826,6.7157,0.3244,7.3492,A
6.0915,8.6793,0.0729,5.464,6.5751,A
3.8612,9.5942,8.2216,3.7499,4.2205,A
2.2545,2.22,5.5028,0.3326,4.2353,A
5.3172,4.6412,9.1392,6.0645,7.5024,C
2.7131,6.0207,5.1855,2.306,7.5861,B
3.7854,5.1988,4.4265,1.7182,8.9225,B
3.9106,3.0698,6.4607,5.5195,9.4417,D
4.3829,0.3197,8.4404,6.6309,1.6526,A
0.6391,5.5418,7.2965,4.3283,4.7507,A
6.1626,9.7965,3.4111,5.422,4.2896,A
6.209,6.8288,7.6668,5.2503,1.1812,A
6.6548,0.5056,8.4232,9.3093,9.3704,A
3.685,5.3682,4.4639,2.3766,8.4106,C
7.4207,3.1015,4.8435,6.8704,3.1059,A
7.5663,4.2794,5.6597,5.3571,3.8988,D
8.5415,3.3833,6.8185,2.0018,3.8271,A
2.2857,7.9029,1.9103,1.9823,7.3049,C
4.8412,6.7733,4.7237,2.2773,9.0627,B
3.8649,8.2444,5.2452,8.9395,3.0379,A
7.7284,9.3874,0.0535,0.3199,4.834,A
5.8969,5.75,3.4005,7.0284,2.6843,D
3.7194,6.717,4.5264,2.2912,7.6966,B
0.8465,1.3344,6.1743,0.4466,3.9851,A
5.7941,5.3742,3.7003,5.8561,8.2737,A
2.289,9.0189,1.7716,4.3729,6.7977,A
5.3528,5.9173,9.9106,2.4659,8.1488,A
2.048,1.7058,4.1862,6.3776,6.12,A
7.9178,5.3397,5.7347,6.0808,4.1458,A
4.8484,7.6838,3.5671,9.9453,9.9447,A
9.7701,8.7221,4.2205,8.9104,9.9243,A
4.1439,4.7773,2.5347,1.4489,8.5279,C
8.9543,0.7927,3.3224,5.7708,5.1505,A
9.0731,9.0614,7.4515,2.6851,6.2844,A
5.9022,2.9568,6.1126,8.9415,8.8761,D
4.7191,5.1419,3.592,3.4294,8.4478,C
2.6818,2.9707,5.1499,5.7731,6.9446,C
8.1979,4.8677,1.035,6.3795,4.0224,E
6.1402,3.537,3.3574,6.0079,4.3296,A
6.6775,8.509,3.2033,3.271,8.5894,A
5.9203,5.1624,6.4258,5.0595,0.0965,A
6.3239,6.343,3.037,5.368,8.2347,A
2.8421,0.1572,3.5487,2.1213,5.1837,A
