v,w,x,y,z,class
4.5396,7.6357,2.7708,6.1507,5.5158,C
8.7571,4.3327,7.4043,7.9073,7.8369,D
8.2087,5.9313,2.9592,0.4075,6.1158,D
9.8033,1.5857,7.0145,6.4333,2.9098,D
1.4084,3.5783,6.5764,3.4277,2.9759,D
3.8026,6.6268,0.7956,1.0922,0.5871,D
3.7339,4.0581,6.4537,1.0775,3.2767,A
9.3176,8.8876,8.9698,6.6245,7.8048,D
1.2238,5.5729,6.0148,1.3673,1.6067,E
1.7355,4.2744,6.4603,2.1948,2.0084,D
0.657,9.0455,9.234,1.4553,3.3385,D
7.8186,1.7647,7.7372,6.2862,6.8321,C
6.406,3.1804,5.5939,2.4049,0.847,D
9.5922,5.3726,5.2462,1.2644,3.01,D
0.4876,6.6948,4.7475,6.6709,9.2394,D
6.0175,0.1233,1.1978,1.069,8.295,D
3.8414,9.269,2.8377,4.4262,3.5676,B
4.1806,9.6195,0.9575,8.4625,6.467,D
1.3683,5.9553,5.9202,3.2625,1.1657,E
8.7974,1.9212,8.075,7.5418,7.3857,E
7.0528,2.8648,5.7647,8.157,7.1588,E
1.2435,5.5263,6.4778,2.7473,2.1343,E
8.3008,4.9175,2.6626,2.0217,2.1404,D
8.3936,6.9134,0.3964,6.5694,8.4099,D
4.8839,6.4706,0.8141,9.1502,4.6,D
4.5008,6.8521,6.109,0.4836,2.26,D
2.9064,2.9521,6.4883,7.7008,4.2968,D
3.1435,8.669,2.366,4.7174,5.2966,C
6.9819,1.9255,8.9093,6.8748,6.9956,D
9.8904,2.0922,2.5736,3.0593,7.1399,D
3.7761,4.2039,6.5184,1.2625,3.9871,A
9.4133,9.7785,4.7934,2.3806,2.4494,D
1.7925,3.7486,5.8827,1.8423,1.4285,A
7.5456,8.4712,5.9397,6.7519,1.5598,D
7.2573,7.7556,0.8385,2.2676,9.1007,D
2.0303,4.0135,1.3967,2.8208,9.8599,D
3.5476,4.2522,5.2604,2.5191,1.0967,D
3.482,6.3424,0.8708,2.3973,0.7379,D
4.6402,8.9046,6.6514,2.8188,0.2171,D
3.1467,4.2055,1.6667,9.9156,1.3762,D
2.966,5.0725,6.3962,2.0818,2.4916,E
8.8654,1.3399,7.0777,7.0299,7.3998,E
1.3109,8.7508,5.3008,9.8485,4.5904,D
2.8867,5.0752,7.1692,2.3535,1.2995,E
8.8346,0.9555,7.6213,6.873,7.1902,C
7.1672,1.8605,7.0792,8.6949,7.8353,E
8.2637,9.8036,0.6121,3.7908,3.0781,D
6.0851,7.3654,4.6996,1.6975,7.651,D
3.4962,4.1914,7.7966,0.4569,2.7571,A
2.5743,0.2281,3.585,6.4103,2.2067,D
4.7898,9.2283,4.0283,7.5442,0.1927,D
2.4331,5.1648,6.9945,0.6151,2.6525,D
1.9134,5.7599,6.6639,1.6739,2.9793,A
3.1405,3.1005,2.7438,5.8061,2.2093,D
4.5837,5.9497,3.352,3.0404,6.8407,D
6.0438,6.4018,7.8217,6.3168,8.9813,D
8.773,1.8088,3.6587,1.8375,6.1503,D
5.1757,7.5459,3.206,3.5492,5.7471,D
3.4814,7.3471,0.9217,4.6972,4.5139,B
3.3879,3.718,6.6389,2.9147,2.7937,E
1.4929,5.5431,6.3133,3.5954,2.9235,E
8.9095,8.0195,3.2525,7.7999,4.215,D
5.8874,2.2049,4.549,6.7595,7.9869,C
8.0138,6.5858,9.132,5.2588,5.6818,D
0.6307,4.0961,3.8369,0.254,8.3397,D
1.7097,4.3327,6.7569,0.4989,1.2225,E
6.6857,2.689,1.0817,4.4635,0.4018,D
6.8518,1.6038,7.4451,6.4163,8.5379,C
3.5484,5.0711,5.3606,1.5519,2.7647,E
7.4805,4.2599,1.8822,6.6658,5.047,D
5.4539,7.2694,3.3643,4.8882,5.0553,D
4.2212,7.8732,3.6079,4.1883,5.3141,C
0.7805,2.8718,7.4454,7.8806,8.5234,D
3.1917,1.9913,4.9255,1.7332,3.0924,D
6.5067,5.2589,0.1501,1.7275,6.7071,D
8.2038,9.4815,7.3802,3.4714,1.6519,D
4.827,5.487,8.0416,5.1402,7.1694,D
1.1942,8.2739,1.3504,7.2338,2.0636,D
7.4628,2.5028,5.6497,5.5303,7.4255,E
8.3277,9.4882,9.8331,1.0921,5.7734,D
6.3487,6.5689,6.7438,0.491,3.8348,D
0.5563,6.793,9.6162,7.1118,2.7728,D
3.3021,4.2889,7.6721,4.1805,1.213,E
6.643,2.3213,7.1843,7.1008,7.8735,C
7.1995,0.4663,2.925,5.7223,2.9365,D
7.7947,2.6598,7.0526,5.2425,6.2774,D
0.9517,7.9749,5.9073,9.9284,0.4665,D
5.0149,6.7881,3.7166,5.0348,3.1617,D
7.226,3.0376,7.1223,2.75,3.5331,D
5.8141,4.7942,9.1632,7.5083,7.9863,D
1.8196,4.4642,5.8223,1.1716,2.9646,E
7.3795,3.9684,5.8954,1.5373,1.4345,D
9.8413,5.5496,0.8255,7.7483,7.0612,D
6.3625,3.305,7.178,5.9874,7.9989,D
3.1853,8.2474,1.6162,8.6762,2.9995,D
1.3867,5.1685,5.2201,2.9725,1.6568,E
3.3464,8.3183,3.3574,4.2928,5.8384,D
5.934,8.9675,0.7396,4.661,5.3857,D
8.5744,7.0994,9.1974,3.8525,8.4007,D
0.9739,1.9058,7.3541,7.3665,5.8647,D
0.091,7.3855,2.5471,9.5524,3.0101,D
9.8749,8.8534,7.0828,0.5115,5.5978,D
1.6709,4.1498,3.15,3.5379,9.2278,D
4.3909,4.5897,1.7285,8.7989,3.3534,D
4.1844,8.6648,3.5123,4.5009,3.9867,D
1.4776,6.321,6.8033,6.763,8.2205,D
9.1069,9.8903,2.6988,0.0107,8.8542,D
3.2045,3.8121,5.0022,3.1277,2.1851,E
6.269,2.3085,3.7355,7.5197,5.153,D
8.9522,2.4489,7.3784,6.6209,7.9269,E
6.473,1.4435,5.313,5.4685,7.575,C
4.2125,7.0454,3.2125,5.6652,3.9828,C
5.8083,9.6135,2.7278,0.2035,1.7855,D
8.6901,1.6839,6.2831,7.7185,7.8952,E
7.4603,1.863,6.3143,8.8388,8.077,C
4.0308,3.3864,3.6179,2.5544,8.824,D
9.7503,1.9792,5.3159,1.445,3.1709,D
3.4102,4.3553,4.6094,3.9848,2.4891,E
1.7773,6.423,6.0383,8.8695,3.8942,D
2.413,4.721,6.1015,5.4591,2.956,D
3.5021,2.8063,4.1729,4.0701,0.515,D
2.7747,2.6317,6.1622,7.8991,8.2876,D
4.8565,2.1875,7.1498,6.6148,7.817,C
0.0219,6.5676,7.0691,6.1867,4.573,D
7.9394,3.4672,5.2317,7.4448,8.5125,D
5.8041,3.1141,7.9398,6.8259,6.9993,C
8.0088,5.4002,0.3274,0.3254,2.763,D
7.4304,3.2065,6.4413,7.0638,7.6292,C
0.6413,5.7785,1.0137,8.0061,7.6124,D
7.1664,0.8922,8.8188,7.5766,7.0921,D
3.4667,8.9156,9.9086,0.2008,0.7453,D
2.8482,5.5735,4.8222,1.7744,4.5178,D
6.4763,6.7847,2.5641,3.8823,3.7894,D
3.7202,4.3144,6.2174,1.3555,2.8701,D
2.372,4.6189,7.243,2.3737,3.6128,E
9.5592,1.3331,3.1637,9.1155,1.207,D
1.5574,4.0184,5.2532,2.0941,1.3624,E
4.2481,8.4717,9.1242,7.4684,7.0844,D
4.9835,7.3335,2.1986,5.3358,5.4355,D
6.8353,0.8286,7.4974,7.3658,7.9321,D
1.9897,8.7126,5.429,2.2476,3.4129,D
2.6502,3.7945,6.7122,3.0402,3.2426,A
6.948,3.3025,6.4104,2.9577,4.6289,D
4.6949,7.0833,0.1372,7.5273,2.1554,D
2.0188,5.0682,8.6762,8.2829,3.2324,D
3.5915,7.6111,0.2677,8.1591,1.8474,D
2.2462,4.9148,6.6339,2.1976,1.799,D
7.2917,2.1526,5.643,6.4425,7.1487,C
8.0361,6.8557,6.2326,9.4518,7.7116,D
5.8323,6.9676,2.5896,4.4893,3.7767,C
4.3258,4.5521,7.7805,2.1424,2.445,D
2.083,6.8161,7.8474,3.7243,2.681,D
1.5135,4.6599,6.1006,3.4973,1.7311,A
9.6285,1.1695,1.869,4.0907,5.4352,D
4.4104,9.5256,3.4903,4.9412,1.8777,D
3.8873,3.2528,0.985,6.3949,6.0555,D
7.1091,1.7348,5.8264,6.0567,7.3052,D
6.6226,2.1126,5.4028,7.0553,7.7104,E
2.3686,4.4022,3.8654,2.7554,3.0031,E
4.5419,5.1514,5.439,3.0294,2.9772,E
7.4815,5.8106,5.5166,2.9683,5.3469,D
3.5146,3.5543,5.7588,2.6596,0.8241,A
3.4955,2.0515,9.2144,1.5014,4.8722,D
3.594,5.3538,7.3192,2.401,3.0961,D
6.5915,8.3708,2.3356,5.33,3.5209,B
6.8255,1.2482,1.7427,1.5913,2.8755,D
3.0379,4.1456,4.7056,3.7807,3.6968,E
8.8828,6.7763,7.2332,8.8708,5.3276,D
0.4923,8.7774,8.6783,3.571,1.0367,D
9.3687,9.8886,4.2842,7.2431,1.7096,D
4.1357,4.4818,6.4936,0.9536,1.6262,D
9.1537,2.2081,8.2991,7.3873,6.7417,E
3.3693,4.7902,6.2223,2.3111,0.7074,E
5.1035,6.8746,8.1558,0.1412,9.523,D
2.7689,4.4869,3.4613,6.2174,1.5082,D
0.0053,3.3396,9.5414,5.4586,2.0153,D
4.2185,8.176,3.7267,5.0833,5.1556,B
8.4152,6.2277,9.7748,6.5552,0.4262,D
9.9359,5.0962,7.5286,5.1677,8.0719,D
3.6877,4.382,3.7985,3.3014,4.1292,A
3.0728,7.6108,1.6711,5.9581,4.9601,C
4.1184,5.4416,0.2257,8.7404,5.9612,D
8.3028,1.9344,7.9794,7.5567,6.8966,C
7.868,2.0279,6.4507,7.4194,8.3985,E
8.8465,3.2886,1.4329,7.0217,4.3583,D
5.919,0.3981,7.9612,6.8932,0.1471,D
4.9021,6.4058,5.6313,7.0082,8.7714,D
0.0693,7.4762,6.4209,1.8404,4.3125,D
2.1552,1.2498,8.8451,0.1677,3.9471,D
3.9833,3.1947,3.0471,3.626,6.3139,D
2.6388,3.4398,2.2643,4.6692,7.1195,D
5.4792,4.3953,5.2992,8.8753,5.7045,D
8.436,1.9174,2.2968,1.6179,9.311,D
7.4863,2.6009,6.1355,6.2998,6.629,C
3.4927,4.0169,5.11,2.2507,1.5824,E
4.3109,2.8712,1.9395,1.2976,5.1123,D
4.8925,4.3788,6.2891,2.9431,3.3398,A
2.6052,6.7569,7.6403,4.7146,2.7321,D
6.2249,2.6811,8.584,2.2207,8.7794,D
7.6175,2.6489,8.8707,7.5118,8.374,D
2.8987,4.6552,6.7884,1.4113,2.9713,D
4.4865,7.8466,1.7083,5.7914,5.1651,B
4.9133,8.4159,2.5071,3.4946,4.3417,B
6.6478,2.253,7.4393,7.1031,6.7417,D
3.4178,9.1752,2.6506,4.6146,4.2151,D
7.0148,1.8174,9.2983,6.1714,7.561,D
7.9271,2.2818,7.8317,7.4383,7.6276,C
6.5658,8.4142,4.9056,3.9947,4.5698,D
6.8341,6.1517,4.163,0.0505,1.9009,D
7.9113,1.4932,4.5128,6.0675,9.7304,D
2.2361,6.4803,1.7929,6.4228,9.6608,D
3.0694,3.8568,7.1784,3.0649,3.2978,A
1.7043,4.0829,6.3385,3.3328,1.6707,A
9.764,9.0918,2.1769,6.4243,6.9827,D
3.0586,2.9115,7.0075,3.1213,2.1291,E
2.7535,5.2268,7.3302,0.8743,1.6799,E
6.451,8.3918,1.3824,5.491,5.3913,D
9.6613,7.8406,4.029,9.7808,1.5927,D
0.1461,6.9636,9.6379,5.7745,3.1102,D
2.5839,2.8652,0.5693,6.9893,5.3016,D
6.2595,3.3329,1.618,7.9426,7.3058,D
8.6927,7.9963,4.1978,6.1238,2.567,D
6.8295,5.3787,2.8074,5.8601,4.0686,D
3.2254,4.9571,6.4042,1.806,3.12,E
5.9991,9.6929,5.9571,6.0411,9.1553,D
3.818,1.6523,0.1339,4.9319,9.3583,D
3.8563,2.8182,6.1888,0.8085,7.2238,D
4.1844,6.5909,8.2557,1.7478,6.8075,D
2.2766,1.9545,7.655,4.0546,3.2041,D
3.9259,5.7524,6.3197,2.8723,2.1429,E
6.3366,1.9353,6.4147,8.5021,6.2286,E
1.7305,2.0184,4.6198,2.0793,7.5915,D
2.7567,4.7015,5.7565,2.0943,1.1948,A
4.0162,7.4214,1.1431,3.0708,3.8972,D
6.4484,7.2521,1.2342,5.8562,5.074,C
8.0917,1.4192,5.1284,2.1078,7.0838,D
1.6686,8.0128,5.422,4.1584,7.7336,D
2.3869,4.11,6.3979,3.1581,3.4006,A
3.3584,4.1095,5.0434,2.2737,2.8284,A
6.7919,3.3454,3.2199,0.5208,1.7422,D
3.1397,2.8729,3.0482,6.8066,2.5497,D
7.9842,2.0895,7.1328,7.7384,5.7006,C
5.2371,6.0406,5.4918,2.1308,1.6345,E
7.3301,9.6947,1.1121,3.1509,7.9378,D
2.4637,4.5736,4.3822,2.5449,3.1054,D
2.4846,4.1753,6.6706,2.1288,2.5914,A
0.7562,4.3281,8.0587,3.1309,1.5644,E
1.5379,4.4723,7.9702,2.2802,2.8265,A
6.6098,4.2779,8.8255,2.3941,8.3925,D
4.4331,5.7245,6.6021,3.8664,1.7608,D
1.8351,9.3512,3.6166,9.7818,6.481,D
6.1685,0.1735,2.6955,2.8441,2.5792,D
7.3037,7.0536,2.1934,6.2776,8.2657,D
9.4897,1.4961,7.5706,6.1273,8.0898,E
3.6531,4.5798,5.2477,2.7984,2.7426,A
7.7507,2.1094,5.6551,7.7065,7.5073,D
5.7715,5.1175,9.1919,7.7398,5.2496,D
6.788,7.4525,3.3432,5.8752,5.8947,B
6.2347,3.2224,7.7694,8.0369,7.4036,C
4.8878,0.9481,6.6855,7.1278,1.2365,D
2.2041,2.2124,0.7027,3.1973,3.2784,D
4.9754,6.5736,2.867,1.8122,0.5299,D
4.1051,7.3277,3.5868,5.091,5.2516,B
9.185,9.8593,4.5303,3.6655,7.4028,D
1.1627,0.4498,7.1956,7.2791,7.294,D
4.5392,5.5727,5.3201,1.6908,3.9212,A
2.3682,4.1065,5.8815,2.3632,1.8986,A
8.4145,2.056,8.9948,7.8833,8.0603,E
3.5952,3.6441,0.4956,3.0528,4.4116,D
3.7038,0.2003,8.1497,4.9525,5.3401,D
8.3638,4.1318,0.6287,9.3963,5.4927,D
2.5696,5.001,7.5701,2.7354,3.35,E
3.572,3.641,6.8354,3.1727,1.2566,A
6.74,9.9622,7.0969,6.3711,9.9265,D
2.2013,4.5535,6.5471,1.4131,1.1528,D
2.3143,6.4297,4.163,0.7612,3.7713,D
4.4053,3.0643,6.8271,2.9707,2.6087,D
2.5852,3.4582,7.2638,2.1714,1.2332,A
6.2563,2.2689,4.4186,7.2077,9.5048,D
2.8318,6.802,2.0916,5.7033,6.6258,D
8.5992,7.1059,9.5589,0.9189,4.1725,D
1.5156,6.0164,5.6556,1.5547,7.682,D
3.1215,3.3014,6.4944,1.9179,1.9922,E
8.6561,0.2501,6.7973,5.5993,9.0158,C
6.8761,1.6123,7.8989,7.4115,7.0061,C
8.3835,3.7041,3.4769,3.458,0.03,D
2.5787,9.3347,0.6599,6.2037,8.9088,D
5.6728,9.7777,0.8472,6.8658,1.8624,D
3.1601,3.8643,6.1761,0.8764,2.2977,A
3.0132,1.8692,5.1726,2.6937,0.7979,D
8.252,1.9639,8.1379,7.1459,7.6633,D
6.1997,4.6666,3.2905,1.7098,4.5676,D
1.1402,2.2982,7.6973,3.9339,1.9716,D
3.5761,8.1756,5.3758,0.9318,3.2478,D
2.3247,0.5703,6.56,2.5822,7.1608,D
1.7297,5.7796,5.6703,2.6261,3.4361,A
7.0022,1.4104,0.5515,9.7341,6.1924,D
2.3203,3.6047,6.5645,1.9833,5.7548,D
3.963,6.1395,9.2145,6.9998,4.4888,D
2.6132,3.8241,7.1989,3.0162,2.6606,A
6.2596,0.339,7.4766,2.3123,5.9765,D
4.4719,8.2158,3.8803,3.793,4.1986,B
5.4333,7.7017,9.8335,6.0345,8.606,D
7.0057,6.9013,0.8016,6.6702,3.7999,D
4.9816,6.992,2.8942,5.5485,6.7581,D
2.4175,4.2713,5.1353,2.6905,4.9143,E
1.9624,0.0209,9.622,7.5128,1.3178,D
7.3832,2.3393,5.5963,7.8411,5.491,D
5.1407,7.4911,3.3782,5.5877,5.4497,C
8.0852,7.3925,3.2857,5.4514,2.1435,D
7.2534,1.6234,7.2009,6.9049,7.093,E
4.6502,1.6364,6.1616,6.4954,6.9687,D
9.7415,2.031,6.3785,9.9376,1.401,D
8.8091,4.6715,7.3342,1.2019,7.1602,D
6.7779,1.7231,7.0579,6.8655,5.6799,D
5.6524,1.5189,7.0562,6.0821,7.1103,D
2.7189,4.9189,5.3117,2.5446,2.4218,E
1.0223,4.74,5.0966,9.4944,6.0154,D
4.5562,8.0074,3.0081,3.9699,3.8647,C
8.9941,2.1217,1.2001,4.9725,5.2466,D
7.9577,1.5965,5.5759,3.6267,1.1858,D
5.1693,1.9359,8.8834,7.1321,9.0095,E
6.508,2.1166,5.7786,6.9308,7.8068,E
7.5396,7.6088,2.3668,6.5989,2.9526,D
5.194,4.3831,7.0606,0.4857,2.1978,A
1.0189,9.9389,0.5462,6.4464,9.9695,D
1.2151,7.1208,1.8771,7.3,4.9367,D
6.1898,8.0594,2.0694,4.6308,4.7109,B
0.3777,7.9968,0.2059,9.9524,0.6015,D
2.3828,5.1442,3.2545,5.5516,5.6236,D
3.0673,4.0825,6.7929,3.5595,0.7032,E
6.8627,1.6018,6.9749,6.6906,7.2931,E
8.1749,1.5544,5.8005,9.9292,6.5151,D
8.7535,9.9979,1.5603,6.8275,1.9999,D
2.6258,3.5763,5.4186,8.7713,9.3093,D
2.676,8.4534,8.6159,0.1985,2.1995,D
0.8537,5.3057,2.4392,5.763,4.5513,D
5.5275,9.6495,2.5264,3.5606,4.9048,D
2.6824,5.1814,7.434,3.0991,1.0492,D
6.521,1.0774,6.2891,6.1026,7.5944,E
0.0376,9.8376,2.9613,3.4119,9.3348,D
2.5378,0.4793,2.4998,5.3673,1.7897,D
7.6272,1.5563,5.0779,4.0422,3.4019,D
7.5442,0.8925,6.9122,7.4621,7.9854,D
5.2123,5.0802,3.0886,6.669,5.0801,D
7.8905,1.7153,8.6429,9.0211,5.3083,E
2.8045,2.3649,8.2317,3.4745,3.6427,E
5.3546,8.1276,1.927,4.5723,4.9578,C
5.5808,6.8598,1.1574,4.7942,5.2405,C
6.0588,0.6609,3.7831,0.9937,0.0842,D
