v,w,x,y,z,class
6.0048,7.2986,2.0594,6.8789,8.0752,C
3.5954,1.4929,5.5431,6.3133,2.9235,A
5.3206,5.779,5.8199,1.5268,1.0101,B
6.8633,9.8063,1.1938,2.2144,8.3513,B
8.7713,2.6258,3.5763,5.4186,9.3093,B
3.606,4.7361,8.2995,3.7342,5.3543,C
7.4979,8.8921,6.5897,4.8545,0.9628,B
1.6254,2.3856,4.4337,8.5501,2.4527,A
8.3451,0.4169,6.71,4.9341,2.0417,B
2.4207,4.971,8.2667,3.4759,5.4143,B
7.4684,4.2481,8.4717,9.1242,7.0844,B
3.4241,0.2954,7.3336,7.0831,0.8618,B
4.115,7.3573,7.9811,1.2517,4.4213,B
8.7861,6.4318,2.5414,5.4169,7.6219,A
2.6937,3.0132,1.8692,5.1726,0.7979,B
3.5143,2.471,4.3705,7.2823,2.121,B
8.4937,8.0058,1.485,7.2227,6.3766,C
1.7699,7.7253,4.8547,0.8956,5.4607,B
0.1677,2.1552,1.2498,8.8451,3.9471,B
1.0922,3.8026,6.6268,0.7956,0.5871,B
4.3882,5.1616,9.5603,6.4867,7.9373,B
4.8642,3.9536,8.5724,3.2743,4.99,B
6.5324,8.0963,2.6061,6.4411,7.0458,C
5.3052,2.7575,5.8418,7.4484,2.3753,B
7.4115,6.8761,1.6123,7.8989,7.0061,C
6.071,7.1185,8.6795,7.5726,1.6556,B
0.4836,4.5008,6.8521,6.109,2.26,B
1.9562,3.8212,4.1141,4.6149,3.1309,A
5.8998,9.1754,7.8988,4.3802,6.3811,B
4.5009,4.1844,8.6648,3.5123,3.9867,B
4.0053,8.6291,6.2121,4.8885,6.9819,B
8.1403,7.3343,0.322,6.5094,6.5595,A
4.9716,8.6421,2.0909,7.6472,6.8593,C
4.1195,4.1555,2.7113,2.1192,1.9995,B
0.4963,1.7173,2.6458,9.5774,2.7897,B
4.9412,4.4104,9.5256,3.4903,1.8777,B
4.7146,2.6052,6.7569,7.6403,2.7321,B
7.8835,0.0615,3.1183,6.2573,4.8113,B
2.4027,0.9804,7.1123,2.5117,8.8849,B
1.7501,8.824,8.736,2.616,9.6268,B
1.2744,3.6223,2.2816,2.2786,6.6832,B
7.2551,4.8169,4.4513,0.2967,3.0997,B
3.1975,3.4142,5.2825,3.4918,3.4739,E
6.8066,3.1397,2.8729,3.0482,2.5497,B
2.7447,1.781,4.0069,6.806,3.269,E
2.078,1.0222,4.3014,6.3523,2.5915,E
3.5515,2.3762,4.0504,4.2636,2.2182,A
3.6267,7.9577,1.5965,5.5759,1.1858,B
0.3254,8.0088,5.4002,0.3274,2.763,B
4.9725,8.9941,2.1217,1.2001,5.2466,B
5.9581,3.0728,7.6108,1.6711,4.9601,C
3.5606,5.5275,9.6495,2.5264,4.9048,B
2.5859,3.6753,5.1308,6.4117,3.6468,E
4.6972,3.4814,7.3471,0.9217,4.5139,D
1.1871,3.3472,3.656,4.4437,2.3705,E
4.5758,5.1968,8.1715,2.746,5.4522,D
3.4425,1.2494,4.1102,7.2789,2.265,A
2.7498,3.4701,3.4969,6.4826,1.7978,A
3.2781,2.8002,4.7484,6.3967,1.4841,A
0.493,9.296,7.115,4.3764,5.4695,B
0.4075,8.2087,5.9313,2.9592,6.1158,B
0.6451,2.6794,5.0512,6.5606,8.1259,B
7.2538,6.7977,1.6161,6.8862,7.7806,A
1.4712,1.0665,7.2405,6.505,8.063,B
2.8723,3.9259,5.7524,6.3197,2.1429,A
3.6637,6.0012,7.6637,1.8224,4.6372,B
6.0703,7.6676,3.2199,6.8849,9.0426,B
6.6658,7.4805,4.2599,1.8822,5.047,B
0.2035,5.8083,9.6135,2.7278,1.7855,B
3.727,0.9127,3.102,7.1094,2.6401,E
3.1727,3.572,3.641,6.8354,1.2566,E
5.4685,6.473,1.4435,5.313,7.575,C
6.3711,6.74,9.9622,7.0969,9.9265,B
7.8411,7.3832,2.3393,5.5963,5.491,B
5.487,6.3418,8.5988,3.5135,5.2897,C
2.2207,6.2249,2.6811,8.584,8.7794,B
1.1885,3.5945,5.3108,7.0095,2.5336,E
1.6427,6.3276,2.3171,0.4423,8.5881,B
6.6906,6.8627,1.6018,6.9749,7.2931,A
2.6886,1.0099,1.0595,3.5704,3.8789,B
3.8525,8.5744,7.0994,9.1974,8.4007,B
1.3128,2.1287,6.1498,5.7568,9.0855,B
0.969,1.1874,4.5188,6.6195,2.4717,B
1.3903,9.7731,2.6719,2.1681,1.7479,B
4.4146,1.405,5.7007,6.6764,7.8741,B
4.0701,3.5021,2.8063,4.1729,0.515,B
8.8708,8.8828,6.7763,7.2332,5.3276,B
7.9536,6.2322,1.8272,7.1167,6.6861,A
1.6337,8.4234,3.4616,1.0431,1.2598,B
7.9432,9.4766,9.5141,1.1719,1.1016,B
7.349,7.4401,1.0247,7.4321,5.8973,A
7.9125,8.9842,8.7297,9.2017,0.0641,B
5.6003,7.1233,2.1577,7.5171,7.7413,C
2.8185,5.3657,7.9105,2.2485,5.0632,B
8.4565,7.1545,1.6747,4.9885,8.1135,B
6.9085,9.3567,2.1163,9.1879,7.5069,B
2.4697,3.14,3.805,5.9197,2.9544,A
7.7008,2.9064,2.9521,6.4883,4.2968,B
2.0941,1.5574,4.0184,5.2532,1.3624,A
2.883,1.3886,7.9955,3.5425,7.6895,B
3.5622,1.5767,3.9694,4.6828,1.0778,A
0.5115,9.8749,8.8534,7.0828,5.5978,B
7.0769,7.415,2.9852,6.616,6.2456,A
7.1118,0.5563,6.793,9.6162,2.7728,B
8.1591,3.5915,7.6111,0.2677,1.8474,B
4.9525,3.7038,0.2003,8.1497,5.3401,B
7.5231,1.0016,6.9522,9.7319,8.5245,B
6.0361,5.0922,1.7023,2.7898,7.6968,B
0.7986,2.6212,4.9374,7.235,1.929,B
2.5446,2.7189,4.9189,5.3117,2.4218,A
6.4163,6.8518,1.6038,7.4451,8.5379,C
4.6729,5.4749,7.2084,3.7955,4.6062,B
7.5083,5.8141,4.7942,9.1632,7.9863,B
2.1948,1.7355,4.2744,6.4603,2.0084,B
1.2474,9.8529,1.1516,4.2626,1.9554,B
2.7554,2.3686,4.4022,3.8654,3.0031,A
6.4502,6.7996,3.3099,7.4304,5.636,B
8.3342,2.3234,3.6333,8.8932,7.8729,B
2.8441,6.1685,0.1735,2.6955,2.5792,B
6.0219,7.3265,2.9124,5.9223,6.5338,C
3.4973,1.5135,4.6599,6.1006,1.7311,E
0.6601,2.7992,3.7131,6.3364,2.1113,B
4.3244,4.1585,9.0835,2.434,5.1669,C
6.3926,2.6583,1.2533,8.9057,8.6006,B
9.9524,0.3777,7.9968,0.2059,0.6015,B
4.6902,2.5008,8.0869,2.0356,4.0738,C
5.6652,4.2125,7.0454,3.2125,3.9828,C
2.8245,4.9033,7.4,1.3644,3.7917,D
2.9431,4.8925,4.3788,6.2891,3.3398,E
7.4383,7.9271,2.2818,7.8317,7.6276,C
7.7528,8.2762,1.7423,6.2861,7.4185,C
3.7585,1.6775,4.2879,7.1329,3.4583,E
1.5519,3.5484,5.0711,5.3606,2.7647,A
6.4625,7.4024,0.8573,8.3849,7.9748,C
6.9441,3.2847,8.6088,1.82,4.7364,B
3.1705,5.0159,0.9031,2.9633,4.5926,B
4.5962,9.8278,4.4852,5.0074,8.3859,B
2.9203,4.0538,8.6786,3.6785,3.1132,B
7.7526,1.2036,7.1476,1.8509,7.4665,B
3.0991,2.6824,5.1814,7.434,1.0492,B
8.6812,1.4552,1.9003,8.2351,9.5465,B
2.4049,6.406,3.1804,5.5939,0.847,B
2.3535,2.8867,5.0752,7.1692,1.2995,A
5.0913,4.8495,7.5554,1.5243,4.6303,D
7.5118,7.6175,2.6489,8.8707,8.374,B
5.5516,2.3828,5.1442,3.2545,5.6236,B
6.5657,9.4524,3.7992,1.4318,5.9903,B
6.4103,2.5743,0.2281,3.585,2.2067,B
7.2932,8.3472,2.1617,5.4734,8.3605,B
5.7187,7.7919,1.7088,1.1249,5.3381,B
6.8242,9.3311,2.288,6.4328,6.7052,A
6.2841,7.3319,1.0986,5.91,8.4545,C
1.0393,1.4094,1.9956,8.4642,2.0073,B
1.0775,3.7339,4.0581,6.4537,3.2767,E
1.9669,1.5468,8.876,7.7909,7.3619,B
5.1749,4.0622,8.7209,3.0039,4.6456,D
0.0505,6.8341,6.1517,4.163,1.9009,B
4.3825,2.8019,8.8298,3.2139,4.8442,D
1.9146,2.4448,3.492,6.3427,1.8624,E
3.0649,3.0694,3.8568,7.1784,3.2978,E
6.6618,1.2773,0.5603,7.3846,0.5092,B
6.8931,10.0,0.3984,5.0812,7.2457,A
2.1414,7.0565,3.6759,6.9468,5.9146,B
8.0311,3.6973,0.4361,2.9607,4.4705,B
1.9644,9.8255,9.6399,1.5199,7.7234,B
7.0047,3.2747,4.9342,3.0297,0.3156,B
2.9725,1.3867,5.1685,5.2201,1.6568,A
7.9832,7.709,2.2027,5.9966,9.0219,C
9.6117,0.5503,1.004,3.7434,7.8103,B
4.1263,5.3612,6.1496,6.6289,6.173,B
4.1898,3.2215,7.3511,1.0689,4.8614,C
3.4278,8.8673,6.6237,9.159,5.0227,B
1.3452,2.7127,4.4162,5.3492,2.0633,A
9.0926,2.3457,1.6068,3.6141,5.4383,B
3.9365,2.9768,5.181,2.9913,3.0576,B
2.4872,2.4503,3.3466,6.7918,4.0744,B
8.8753,5.4792,4.3953,5.2992,5.7045,B
1.4721,2.376,1.9953,4.5922,1.4293,B
6.7049,6.2738,3.2071,10.0,8.0429,A
1.8122,4.9754,6.5736,2.867,0.5299,B
4.003,4.1585,4.9383,7.2706,0.9622,A
7.5063,6.1444,1.5117,6.9261,6.4325,A
3.3229,6.3338,8.1242,5.6596,5.1547,B
3.1953,2.7297,3.4228,5.3392,4.1013,E
2.9683,7.4815,5.8106,5.5166,5.3469,B
1.7478,4.1844,6.5909,8.2557,6.8075,B
3.7807,3.0379,4.1456,4.7056,3.6968,A
7.4648,7.2919,5.6636,0.4706,8.5214,B
8.9578,8.2842,1.512,7.1797,6.9205,B
3.0404,4.5837,5.9497,3.352,6.8407,B
2.401,3.594,5.3538,7.3192,3.0961,B
2.3111,3.3693,4.7902,6.2223,0.7074,A
9.1704,8.9913,8.4336,0.1599,2.4752,B
5.4514,8.0852,7.3925,3.2857,2.1435,B
1.4981,4.4197,4.1191,5.4134,4.1266,B
9.7932,4.1584,4.9148,5.9908,5.9649,B
4.4157,4.5165,8.4776,0.3336,4.8484,C
0.491,6.3487,6.5689,6.7438,3.8348,B
9.6696,3.9738,4.561,9.2314,1.5844,B
4.7449,1.0862,5.0381,7.9387,9.1886,B
8.3162,2.4732,2.3696,1.1414,4.0482,B
2.7122,2.8885,4.2394,4.6694,4.3781,E
2.5544,4.0308,3.3864,3.6179,8.824,B
6.5989,7.5396,7.6088,2.3668,2.9526,B
0.6251,1.0737,6.886,0.0327,4.0547,B
4.3818,8.2152,9.7938,9.2543,7.4148,B
9.7808,9.6613,7.8406,4.029,1.5927,B
7.8227,7.0056,0.8899,6.2539,7.9369,B
2.9255,1.905,5.1563,5.9712,2.8683,B
7.7784,1.8424,8.1793,7.9421,8.042,B
4.6194,7.716,1.4077,5.7711,6.148,A
7.4989,0.9426,2.15,1.9303,0.3649,B
5.2385,7.9983,4.057,5.9839,5.524,B
8.5267,3.0344,7.1744,6.8089,9.0469,B
1.1066,3.8899,3.7217,7.1247,1.5506,E
1.8838,3.4862,6.3758,6.8093,2.7396,E
3.3014,3.6877,4.382,3.7985,4.1292,E
3.8823,6.4763,6.7847,2.5641,3.7894,B
8.3814,7.5421,0.3579,3.9203,4.7026,B
7.1031,6.6478,2.253,7.4393,6.7417,B
5.0173,4.713,9.5832,2.7322,5.0581,C
0.4569,3.4962,4.1914,7.7966,2.7571,E
7.9426,6.2595,3.3329,1.618,7.3058,B
0.7127,8.5198,5.6759,6.9428,1.1173,B
5.2554,2.3753,6.4997,8.3704,6.912,B
9.3973,9.1297,8.9018,6.9457,2.9084,B
5.1677,6.756,1.9718,6.0639,8.1038,B
8.9642,3.9977,5.0149,6.9977,6.0116,B
1.0878,2.2956,5.6149,2.5044,5.1707,B
3.2279,2.1349,3.7729,5.9428,4.3689,E
0.2376,4.006,6.0872,4.5348,2.4968,B
4.3857,9.8065,2.4171,7.2003,6.1259,B
2.9577,6.948,3.3025,6.4104,4.6289,B
4.3203,4.2409,7.9988,3.2191,3.8697,C
7.0082,4.9021,6.4058,5.6313,8.7714,B
6.1505,7.6595,1.4322,9.123,8.1419,A
0.7556,9.2508,1.8886,2.2105,8.7701,B
3.0402,2.6502,3.7945,6.7122,3.2426,E
7.4543,7.9405,2.5216,7.1838,6.882,A
1.7342,9.2005,0.4259,5.7745,5.3794,B
5.7527,6.5508,1.2755,4.9728,7.8817,B
1.3673,1.2238,5.5729,6.0148,1.6067,A
6.069,4.3039,3.5694,2.3523,8.1829,B
1.6828,0.0945,3.7883,4.7844,3.4235,A
7.7065,7.7507,2.1094,5.6551,7.5073,B
2.4303,2.8616,3.4921,4.794,1.5549,A
1.5907,3.2334,4.5965,5.2276,2.5825,B
6.7278,7.5789,1.5709,7.1584,6.8663,A
7.6431,8.605,0.6733,7.0544,7.8764,C
2.4258,8.7241,9.7738,8.138,8.0845,B
0.8536,0.832,9.55,6.1476,5.7353,B
2.3586,0.0422,1.0054,4.8735,9.7268,B
5.3697,3.9476,7.7475,3.3565,6.2526,C
2.9147,3.3879,3.718,6.6389,2.7937,A
8.0061,0.6413,5.7785,1.0137,7.6124,B
6.8259,5.8041,3.1141,7.9398,6.9993,C
5.8988,9.0812,3.2591,9.5141,4.1519,B
5.2541,6.4551,7.8055,4.0618,3.8852,B
8.157,7.0528,2.8648,5.7647,7.1588,A
9.6662,1.8637,5.0811,7.7769,7.8871,B
3.7096,2.5484,5.963,9.5318,1.5417,B
6.9683,3.6639,2.4282,5.3477,7.1505,B
6.0359,7.4855,8.4683,8.512,7.1767,B
9.9394,7.085,9.2381,7.456,2.0057,B
8.9486,4.0127,0.515,2.5633,1.5292,B
3.61,9.9528,3.3467,0.673,1.68,B
7.3,1.2151,7.1208,1.8771,4.9367,B
7.9275,7.1045,1.5938,8.1088,6.4683,C
6.3485,4.7638,1.178,7.9591,7.9864,A
5.9853,7.0507,2.4953,6.1745,7.1842,A
3.9257,1.2921,8.6886,7.5538,4.1562,B
2.5191,3.5476,4.2522,5.2604,1.0967,B
8.7404,4.1184,5.4416,0.2257,5.9612,B
8.6505,3.6682,6.6467,9.3534,0.8957,B
2.2915,1.9728,4.1628,7.815,1.795,A
3.2545,3.1012,4.0596,6.2071,3.229,A
3.7091,1.5995,6.7261,0.526,1.6145,B
0.8743,2.7535,5.2268,7.3302,1.6799,A
1.8614,3.8779,4.5554,5.6101,2.7572,E
1.2724,2.4018,5.1142,5.6655,2.586,A
6.2862,7.8186,1.7647,7.7372,6.8321,C
9.9248,4.5788,2.3114,6.3013,6.5784,B
6.2776,7.3037,7.0536,2.1934,8.2657,B
2.038,1.8588,5.2055,6.4603,2.3764,A
7.551,7.0204,0.9629,7.5429,7.2518,B
2.3744,3.885,4.7559,4.2579,2.9953,A
9.1348,2.8726,2.8831,9.9763,6.6527,B
6.1675,0.614,4.8437,2.2707,6.3046,B
7.408,1.7188,3.1128,8.2944,2.4346,B
3.8046,2.9764,3.2823,7.8334,2.1937,B
1.4499,3.2076,5.345,6.094,2.1791,E
1.6983,2.4987,3.0984,2.6759,5.1701,B
6.7258,7.496,0.6369,5.8207,7.2765,A
2.3774,3.0985,4.5288,5.1477,2.0342,A
6.2914,5.6901,7.8542,2.3286,0.456,B
2.6642,2.1885,2.9341,7.1874,8.1862,B
2.427,3.2566,3.1154,7.4548,2.2603,B
3.0528,3.5952,3.6441,0.4956,4.4116,B
6.9382,7.6549,2.3731,7.8173,8.7037,C
2.2676,7.2573,7.7556,0.8385,9.1007,B
6.8932,5.919,0.3981,7.9612,0.1471,B
0.607,7.6076,5.6005,4.7785,8.9911,B
2.7382,3.2219,4.9423,6.4273,2.6602,A
5.9883,6.9808,1.4498,6.6521,7.312,C
8.9802,5.8135,6.0428,1.7505,6.339,B
3.3294,1.5508,4.9169,5.093,2.0211,E
3.8141,5.6253,7.1335,2.8285,2.682,D
2.7378,1.0213,4.4994,6.0072,1.8791,E
0.8974,5.0285,3.6487,5.2884,3.047,B
4.1993,5.7891,8.3909,9.0293,0.7477,B
3.0959,5.7547,6.7961,5.5177,8.2236,B
1.665,3.8334,9.407,1.2592,5.4569,B
0.6151,2.4331,5.1648,6.9945,2.6525,B
5.0833,4.2185,8.176,3.7267,5.1556,D
6.8113,8.9159,1.6155,6.6613,7.6925,C
9.3765,8.5695,7.1666,8.2616,9.7817,B
7.3023,7.7803,1.8925,6.6826,7.7632,B
0.6608,6.4779,2.2148,7.3262,0.4592,B
7.0022,7.2226,2.6056,7.0603,8.6288,A
8.8033,7.566,5.9515,8.8336,0.2939,B
4.3397,4.401,7.8636,3.5551,3.8469,B
7.4194,7.868,2.0279,6.4507,8.3985,A
0.8085,3.8563,2.8182,6.1888,7.2238,B
0.7914,2.875,3.7489,6.2792,2.6522,E
1.4113,2.8987,4.6552,6.7884,2.9713,B
9.0461,2.6646,2.5671,8.1477,9.1932,B
6.7156,4.7001,5.9793,7.101,1.4639,B
4.5202,5.4218,7.1302,4.5144,4.5227,B
3.1973,2.2041,2.2124,0.7027,3.2784,B
5.1677,9.9359,5.0962,7.5286,8.0719,B
3.458,8.3835,3.7041,3.4769,0.03,B
2.3855,3.4495,3.3128,6.2025,0.0,E
2.3123,6.2596,0.339,7.4766,5.9765,B
5.5485,4.9816,6.992,2.8942,6.7581,B
4.1155,4.4351,4.3918,7.6459,0.687,B
8.2504,5.5648,1.2295,7.1303,6.9658,A
0.5157,5.0276,3.4645,6.7409,8.8287,B
6.9714,9.0935,3.7995,2.6577,1.1083,B
4.0478,6.3853,9.6068,3.1513,3.1467,B
4.5389,7.4997,7.5661,3.4519,3.2389,B
3.6036,9.1897,3.2771,8.6882,8.1443,B
7.5442,4.7898,9.2283,4.0283,0.1927,B
6.6315,8.2338,1.4006,7.4335,8.4141,C
9.0068,9.1279,0.7401,8.1461,5.9938,B
6.5762,5.8265,2.8954,7.8261,8.0691,B
2.8188,4.6402,8.9046,6.6514,0.2171,B
1.525,1.5859,4.6769,6.2935,3.0366,A
7.1296,7.0131,1.573,6.564,7.3353,B
4.0422,7.6272,1.5563,5.0779,3.4019,B
1.2976,4.3109,2.8712,1.9395,5.1123,B
6.763,1.4776,6.321,6.8033,8.2205,B
5.7223,7.1995,0.4663,2.925,2.9365,B
1.2019,8.8091,4.6715,7.3342,7.1602,B
0.5405,9.5342,7.9499,1.7643,5.2554,B
4.7891,9.4228,4.1368,5.5955,4.7198,B
7.0117,2.6173,2.9497,6.5909,4.3147,B
7.4621,7.5442,0.8925,6.9122,7.9854,B
6.4145,4.2704,3.4309,3.2405,0.9381,B
8.8388,7.4603,1.863,6.3143,8.077,C
2.8374,0.8527,3.734,6.2726,3.3917,A
3.0294,4.5419,5.1514,5.439,2.9772,A
9.2551,3.0681,8.4654,5.7565,2.8858,B
5.3358,4.9835,7.3335,2.1986,5.4355,B
1.3464,4.8403,3.5493,0.339,2.9299,B
6.0484,2.3656,9.0141,1.1156,3.6183,B
6.1273,9.4897,1.4961,7.5706,8.0898,A
5.5877,5.1407,7.4911,3.3782,5.4497,C
7.5766,7.1664,0.8922,8.8188,7.0921,B
6.3108,7.0077,1.9095,8.8537,7.3713,A
2.3322,1.4609,4.2904,4.9614,3.0212,B
5.2243,3.79,8.0172,8.4941,3.4038,B
3.3885,4.4286,8.209,0.8142,4.5423,D
4.2543,4.3925,8.0182,7.3187,9.2581,B
6.1714,7.0148,1.8174,9.2983,7.561,B
5.628,4.075,8.5409,4.5903,5.1615,B
4.4635,6.6857,2.689,1.0817,0.4018,B
7.2077,6.2563,2.2689,4.4186,9.5048,B
5.7514,2.5542,6.0284,7.5999,5.5865,B
4.1227,4.6364,7.1683,5.6778,5.5715,C
6.8493,7.3783,2.7312,7.3768,8.028,B
4.822,4.3211,7.4639,1.4987,5.4598,D
3.4119,0.0376,9.8376,2.9613,9.3348,B
5.2588,8.0138,6.5858,9.132,5.6818,B
8.8133,0.0974,0.3273,1.0376,0.6118,B
0.1412,5.1035,6.8746,8.1558,9.523,B
5.1855,6.3307,6.8574,3.2572,3.4016,B
8.7295,3.7166,7.5515,7.6775,6.7356,B
7.3117,1.6761,5.2143,6.5147,0.3238,B
