v,w,x,y,z,class
3.3598,3.4317,5.373,5.1409,8.3579,B
7.5519,9.5777,7.2989,4.7105,7.1475,A
5.4116,1.7074,4.3242,3.2553,6.0397,B
2.1275,8.2273,0.2222,0.2956,6.3276,D
4.8751,3.4448,6.2483,3.1788,6.1336,B
1.4664,5.3735,4.5436,7.8883,6.2303,B
6.2889,8.1312,5.4827,5.0553,3.7767,A
6.4341,6.0561,1.3483,0.723,0.7893,D
7.5799,5.8047,3.6863,6.352,4.75,C
6.2328,7.2057,7.2576,4.2509,4.4601,D
4.5918,1.8528,6.0439,3.7578,8.1341,B
5.1098,3.1141,5.0386,5.0493,7.6657,D
7.6218,6.2158,7.6444,8.3294,5.0662,A
7.1004,7.1404,5.6244,7.2845,2.9763,C
7.4379,7.2127,4.5946,6.3221,3.2097,A
7.2312,6.4023,4.805,8.7369,3.7203,B
3.3223,0.8558,6.5223,9.4787,7.4993,D
3.2649,1.9148,7.9078,4.1292,8.6208,D
3.3908,2.4897,5.3271,5.1573,8.5804,B
2.45,2.8681,5.0696,1.9875,7.2854,B
7.1034,7.7116,4.7985,5.6816,3.1262,B
6.0779,4.0491,4.3617,5.1607,7.7347,D
7.6021,1.2823,7.2964,0.9775,4.4728,D
5.3066,3.5765,5.3325,2.9806,6.628,D
7.8732,8.9946,3.5786,8.438,8.6171,D
7.3459,7.5933,6.2018,5.2546,3.2165,D
1.1607,5.191,1.7982,0.6777,1.4474,D
2.3023,8.9681,3.0534,7.0929,8.3717,D
4.1023,1.1129,6.0586,7.0581,7.9772,B
8.1632,3.3523,7.5961,6.0045,7.5551,D
2.7516,5.207,1.662,4.5417,5.8731,D
4.3835,2.295,5.3236,5.0847,6.0571,B
5.0757,5.6809,5.9534,4.8156,5.3906,E
2.6773,3.8993,5.9561,2.0652,4.1574,D
2.7683,2.0458,6.3053,3.7762,4.9795,D
7.9639,5.1207,3.8535,7.7089,3.7244,E
7.3048,7.8039,4.5494,6.5263,4.6797,C
1.7227,0.434,4.1033,6.0883,9.0595,B
2.328,1.9251,4.0902,4.6088,7.3308,B
0.567,1.9063,0.4963,6.6677,1.1596,D
8.8306,7.7997,2.5881,4.7485,1.3083,C
0.1513,3.8644,7.8047,8.7636,8.705,D
4.094,3.5345,5.0116,1.7828,5.6639,D
7.6527,6.415,5.5245,5.4485,2.7032,D
3.7491,4.5847,2.0767,4.3195,7.3285,D
1.0103,1.3809,7.2263,7.1901,8.0844,D
9.884,7.8387,5.2259,3.0707,9.8793,D
1.3207,2.6897,4.5864,3.6638,7.1762,B
7.3575,8.3142,7.385,3.0189,6.2307,D
6.3631,7.7183,5.7121,7.1246,2.4481,B
1.7396,2.1638,3.6123,5.3611,7.231,D
8.0366,7.8326,5.9788,5.4676,5.6048,B
4.2384,2.5917,6.4766,3.8903,7.6531,B
3.0022,2.4983,5.0539,4.781,7.2628,B
4.4169,2.8648,3.5684,3.8649,5.5198,B
6.7093,2.1366,3.6749,8.811,5.7036,D
7.3532,7.358,4.8203,6.7455,5.8653,B
0.2702,9.7124,9.3566,1.0516,5.2273,D
7.0801,8.2258,4.4794,6.8876,3.1536,C
6.7266,8.4204,4.2153,5.7736,3.5815,B
6.1155,1.8022,6.8606,4.1172,7.1163,B
2.8563,1.9856,5.2821,3.914,5.2332,B
5.0686,2.1208,6.1481,3.0803,7.6262,B
7.9,7.6733,4.3264,4.341,3.8564,E
6.701,7.1698,3.6943,8.4815,1.7157,B
2.2958,2.4096,4.5815,4.1262,6.8011,D
3.0579,1.6144,6.4412,6.3921,6.5158,D
9.6453,8.2339,8.9947,4.3283,6.2383,D
6.5775,6.7215,3.2015,7.1955,3.0428,D
5.1992,5.0041,0.9319,3.024,2.439,D
0.7592,5.0168,3.8931,7.691,1.4371,D
4.305,0.818,4.8726,3.9119,5.7279,B
9.3813,8.2394,6.182,8.1975,3.3673,B
4.5069,2.2754,4.0724,4.8946,7.4384,B
2.0834,5.1898,7.0647,8.5598,6.3322,D
3.8706,1.0931,5.1672,4.8693,7.987,B
3.9239,2.1643,4.458,3.5051,7.1673,B
3.6891,4.7941,5.8172,1.913,2.4358,D
5.3739,3.7536,5.1826,5.3456,4.563,D
7.4615,8.9546,3.1158,6.9417,3.0155,E
3.1242,4.2243,7.7653,2.2529,7.3743,D
5.0235,1.8187,4.1167,3.3796,5.4934,D
3.1907,2.2427,4.707,3.5865,6.8126,B
6.3798,5.9103,7.4915,7.8696,4.6855,D
2.4969,6.5841,6.7063,1.2446,5.0424,D
3.6083,3.6223,5.8513,3.9688,8.8661,B
1.5971,7.8043,3.1163,2.0835,3.2047,D
1.9845,2.4232,7.187,4.033,6.2948,D
3.5451,3.1913,5.8397,4.1693,6.8539,B
6.454,7.689,4.8063,3.3988,6.0757,A
4.2848,2.6968,6.0017,4.8621,9.16,D
7.7709,7.5086,2.9018,0.5643,6.439,D
5.8637,8.1701,2.1999,7.0175,4.4142,B
6.9205,8.4837,3.0233,6.5123,3.3635,C
9.9117,8.2342,5.3617,5.9456,9.463,D
3.5924,9.6906,4.1152,1.974,3.5063,D
3.2744,4.3743,7.3199,9.941,5.9328,D
7.4531,6.2753,2.2294,1.8599,7.2636,D
6.785,6.6323,6.5235,7.7614,3.5897,B
7.0149,9.4486,5.6855,7.8599,2.5221,E
8.65,1.2265,7.1166,3.2509,1.5861,D
2.7809,7.5054,4.1399,1.8672,3.1386,D
5.6594,6.209,1.8844,6.9148,3.6067,B
8.3588,1.4974,7.6671,8.9457,4.4781,D
2.7597,0.2639,9.2416,5.9547,0.4999,D
8.1119,8.8183,4.6441,6.5211,2.6801,D
4.6953,2.3115,4.6409,5.2517,7.2728,B
1.3816,2.5263,9.3326,0.0,10.0,B
1.9294,8.4298,1.5937,5.6787,8.0369,D
5.0581,8.4312,7.8258,3.8304,6.7689,D
1.128,2.5117,5.6495,4.9559,8.0019,D
1.9646,0.2302,3.8082,1.0038,4.0409,D
4.8849,6.3045,8.2435,4.7766,3.5037,E
7.8892,0.3113,6.5239,7.2268,3.1278,D
5.3728,8.0726,7.6462,6.3398,4.3264,D
2.9547,3.0743,5.774,6.0427,6.2407,B
2.5063,4.2282,5.7309,4.4465,8.6097,B
1.2649,4.6768,4.362,2.9154,5.5159,B
2.5103,1.9833,9.7932,2.1163,4.6617,D
7.6352,8.3052,7.0118,8.9364,4.1796,E
3.0788,2.2379,4.5933,5.7312,6.8319,B
5.1255,6.2218,2.0633,6.8048,2.2582,D
6.1733,1.4176,5.0046,3.6017,6.7064,B
5.1201,1.386,2.6481,4.2129,0.6185,D
2.6448,2.2278,5.335,3.5091,6.2122,B
2.6235,2.5082,1.9086,2.6863,6.6737,B
6.5071,3.4445,9.6553,2.7007,9.8236,D
3.3769,4.5672,4.8701,2.8266,7.1873,B
3.5921,0.6365,3.9847,7.91,7.2597,B
2.2284,2.7737,4.6107,3.8124,7.3433,B
6.9997,4.2755,2.5185,5.898,8.7912,D
2.6934,1.7535,5.2949,4.3116,8.2744,B
4.3613,4.9067,7.5369,4.3469,8.2948,B
4.8854,5.1754,4.9176,6.7326,4.1863,A
6.7786,7.1322,4.3885,6.6005,3.9301,C
6.3022,7.8599,6.1447,5.0627,2.8195,D
9.5625,7.898,4.5479,3.9679,9.6106,D
3.9198,1.5829,5.3278,3.9711,5.2494,B
8.722,6.0457,6.862,4.8685,1.9073,A
8.7811,3.7323,4.1835,2.476,2.6297,D
0.832,7.4758,5.7788,1.3438,7.4832,D
9.2043,6.4526,4.9634,9.8859,8.7363,D
0.523,1.1277,0.3744,3.7233,5.0636,D
3.6624,3.453,7.5771,5.2852,6.1524,B
4.9002,6.9524,3.5424,6.2854,6.154,B
2.7321,1.4264,9.5329,3.802,6.282,B
5.4243,7.5385,6.6134,7.7397,4.8226,C
5.6053,4.027,5.457,9.4241,5.2339,D
1.5144,0.6407,4.3224,5.1666,8.5197,D
9.6369,5.5581,7.8527,6.7981,1.7903,E
8.8773,9.6022,7.9205,0.586,2.1937,D
0.0771,2.4802,4.6208,0.8957,4.4841,D
5.9383,8.9783,2.0592,7.9078,4.4041,B
3.1633,4.0629,7.0089,1.7912,1.0475,D
6.1065,5.8704,5.8836,5.0023,3.0255,B
8.4061,5.9719,4.0041,7.4481,3.7839,D
4.3241,9.284,4.2413,5.4034,1.0597,D
2.2992,4.6327,4.7776,7.6755,8.465,B
4.8361,7.331,4.7141,4.7306,4.081,D
5.5629,8.3078,3.6545,4.9187,2.4711,B
3.4266,2.335,3.9278,6.7922,6.0933,B
7.8341,6.9571,7.68,6.5265,2.3298,E
4.8649,5.1453,4.0474,9.6033,4.3264,D
0.8197,3.0265,6.4025,5.9022,9.211,D
5.5392,2.7024,5.9297,5.7803,7.3296,B
4.24,4.0646,4.7172,5.3339,6.8016,B
7.0192,7.2433,3.4934,7.4754,2.8148,B
1.8459,4.1396,5.72,5.6242,4.1268,D
3.0984,2.9937,3.3587,5.7311,8.0473,B
2.8664,5.5276,1.3444,9.8521,1.8713,D
2.6511,3.0125,6.222,4.7941,2.1202,D
6.1687,9.1219,1.6003,7.0204,5.4306,D
1.2696,3.6545,1.8373,2.4102,3.6657,D
4.2543,4.9973,1.499,2.9574,6.8053,D
6.4761,3.2388,8.1818,7.2447,0.8052,D
9.1694,2.7489,2.9119,7.7984,5.2365,D
0.0866,4.2509,7.9318,8.3068,7.7298,D
6.445,8.1837,4.1823,3.4575,5.1954,D
8.4391,6.7727,3.4108,6.521,2.0871,A
0.6334,7.5016,4.6855,9.255,8.6606,D
9.1951,5.5553,8.532,1.1674,1.3653,D
0.672,9.8793,6.8394,3.8416,2.9362,D
2.3581,0.6964,5.5436,3.5293,6.8604,B
4.6401,9.2273,4.2094,3.5516,1.1074,B
6.4353,9.2082,4.0801,5.7872,2.6872,D
4.9751,2.7873,5.3161,2.5071,8.9341,B
7.2394,6.7634,4.4978,7.6587,3.4517,B
4.418,0.7512,2.1899,8.7821,0.0278,D
7.7595,9.2733,5.8842,6.9853,2.2136,D
2.9107,3.7175,3.6256,5.2138,7.133,D
8.3005,6.4605,3.7757,4.1497,0.2754,A
2.5093,2.0719,5.2685,5.7396,6.2977,B
