v,w,x,y,z,class
2.6251,8.7143,2.2647,1.4427,5.8822,D
7.3657,6.0471,8.491,6.7053,4.1776,C
2.5274,1.8879,7.0106,1.7411,4.2981,B
8.3072,4.9865,8.1854,5.0615,5.6329,D
7.3297,6.2026,8.6189,6.6378,3.8743,B
9.1529,7.7458,1.0563,2.3782,2.0603,B
7.0706,6.0786,8.7202,6.3163,3.8574,D
5.8971,6.079,5.5301,2.6331,2.3652,B
7.2386,5.8346,8.8192,6.654,4.182,B
7.2994,8.5874,9.5363,8.9183,3.5217,C
6.1155,4.1184,8.725,6.607,2.8774,B
5.3978,5.8107,3.8225,3.199,5.2405,C
7.6444,5.2021,8.9061,6.9438,3.5388,D
0.9993,3.2494,2.2008,2.879,5.4992,B
5.6835,4.4102,4.0983,2.7543,4.5041,B
6.0625,3.7254,3.8107,2.5642,4.3355,B
7.5297,6.875,8.9929,5.6171,2.3425,D
4.1666,8.2439,2.0748,2.1117,1.5896,B
7.4267,0.1867,3.1916,7.5583,3.3445,B
9.0716,7.6822,1.3606,3.54,4.6397,B
2.3925,5.3743,1.3382,2.5219,7.9922,A
5.0691,2.3179,3.3843,4.5877,2.4508,B
7.406,4.1743,9.7155,6.2218,4.0171,B
8.4554,4.5909,3.9437,4.1428,2.9364,C
7.8572,7.3842,3.809,1.2859,1.081,B
5.0958,4.5249,4.036,2.6455,2.8764,E
3.415,6.6134,2.1376,4.671,5.2705,A
6.8486,6.72,7.5624,7.2856,3.2136,D
5.9967,2.0827,3.2456,4.3781,2.8306,E
6.4707,5.2496,4.3299,4.0426,2.0873,B
7.413,5.7189,8.8849,6.5683,3.7777,B
3.1277,2.1309,7.5399,3.0105,0.1783,B
3.4844,3.3193,0.7912,1.8287,7.7608,B
4.8016,4.6374,3.359,2.7474,3.2455,E
6.9173,7.8653,7.7039,4.9483,3.7417,B
0.6254,4.509,1.9869,1.2878,7.431,D
5.9733,7.8509,4.8603,6.246,9.8003,B
5.891,4.9468,5.3158,1.6801,4.4635,E
8.4554,8.7941,7.6833,6.0806,2.7097,B
6.684,8.2167,7.8398,5.7429,4.656,D
2.448,1.5513,9.64,4.2115,4.9722,B
6.5405,7.6418,8.1185,10.0,6.4411,D
6.4152,4.4361,5.1039,4.891,1.7223,B
6.0101,7.9699,8.7756,7.1491,4.8542,B
5.1016,6.6002,3.342,3.6772,3.4638,E
3.976,9.4241,0.8413,4.8019,7.9496,B
7.3117,5.7777,8.8474,6.7956,4.0825,D
8.3935,4.5285,8.6618,5.7794,2.8789,D
6.2307,3.7074,4.6192,2.5723,4.7332,B
1.7607,3.641,3.7429,1.3222,2.9082,B
2.8786,6.4391,1.3512,1.9716,8.4338,A
8.2275,7.066,10.0,7.2708,4.5929,D
3.9475,8.0129,1.0165,3.4368,6.3728,D
4.5549,1.6319,0.4744,0.349,4.9501,B
2.9231,8.8347,2.1151,0.591,9.1598,A
1.9579,7.5068,2.2596,0.9026,7.6927,D
7.3312,5.9342,8.5677,6.4118,4.005,C
5.9725,2.5677,4.3708,3.8957,1.794,E
4.4909,4.2404,4.681,2.7542,3.1329,E
2.9776,7.5496,1.2274,2.4031,8.3518,B
8.6846,7.1314,8.3076,6.283,4.8191,C
6.608,0.5946,5.6366,1.7083,1.0325,B
6.7469,3.7974,7.8106,8.028,5.4296,B
