v,w,x,y,z,class
0.9357,4.68,3.6536,5.7833,2.756,D
6.9034,5.3697,7.998,5.1088,3.6003,B
5.9106,6.251,6.3666,3.2831,1.6267,C
4.9025,8.141,3.8738,1.9803,1.0647,A
3.0015,7.5063,7.3793,7.8573,1.345,B
2.9337,7.201,0.4297,0.5444,6.3832,A
7.0727,4.6172,1.8031,8.4889,0.6777,B
1.992,5.1593,3.9679,5.9301,3.9979,D
0.2914,1.8674,3.0335,8.9835,6.0626,A
2.8117,8.5323,8.1807,3.3365,6.2228,B
5.067,5.2359,0.5982,2.288,5.5364,A
7.1544,4.2814,2.6061,6.9672,7.4141,A
6.6347,4.4238,4.7033,7.7442,4.3937,A
4.2542,4.6188,3.934,2.3581,4.7834,C
3.7603,5.6187,3.9048,5.042,3.1796,C
6.327,4.0113,5.662,4.2824,7.5237,A
4.8567,5.456,3.6235,3.2099,3.9414,C
3.8025,3.0601,4.3211,5.4303,6.969,A
7.5756,8.1903,8.5016,3.9149,6.8372,B
2.3375,7.0239,3.6304,7.1637,3.3893,D
4.7058,5.519,6.4538,3.9627,2.6249,C
3.6779,5.3899,4.9549,3.6322,5.1455,C
2.5107,5.9352,4.3103,7.2341,2.7071,D
4.5597,4.9957,4.4943,5.1484,4.8515,C
2.6954,6.685,2.8337,6.3848,3.5878,D
1.8599,4.9998,9.8084,6.0643,7.0743,B
1.2538,6.186,0.1736,2.9033,7.5118,B
4.1763,5.812,3.5857,3.1042,2.7964,C
4.4443,4.8271,4.3251,7.7026,4.2222,E
9.3903,0.9785,9.5404,0.1617,8.1489,A
3.966,6.899,3.1748,5.6586,4.4414,D
3.736,6.5738,3.4305,6.6825,3.1545,E
1.6279,8.5609,5.2961,5.8105,7.8989,B
7.0168,5.0464,5.7515,3.4297,4.6122,C
2.8312,4.8914,6.284,5.8484,3.1703,E
2.9284,6.1551,4.4224,7.7182,2.4537,D
6.3132,5.9392,8.1422,1.5892,7.6809,A
4.5344,6.1511,2.6382,5.5086,3.4587,E
1.7748,5.7768,3.1212,5.6015,3.331,D
0.5765,2.9954,3.2083,5.1412,0.0014,A
4.5383,5.5497,3.1039,5.0513,5.2983,C
4.4524,6.4779,6.5655,2.5682,3.9489,C
4.1241,6.2729,4.506,5.434,4.4159,C
4.5919,4.5966,6.7398,3.7794,3.2826,C
8.8946,5.5234,5.8786,9.2749,5.9478,A
0.8099,3.1346,7.0976,6.6057,8.3448,B
2.7925,5.9413,4.209,4.6573,0.923,A
1.7933,3.1124,9.452,9.8441,3.8539,B
6.5196,6.1473,5.5218,3.3489,5.6913,A
2.471,2.6563,6.3374,4.5942,3.8703,B
6.9889,1.1005,5.5765,1.1478,6.3793,A
5.3173,4.8672,4.9628,6.8077,6.0309,A
7.5347,8.1231,1.4887,8.4175,3.9672,B
5.6951,2.9571,6.7531,1.6328,3.8742,C
2.3536,6.5884,4.3769,5.7196,4.3403,D
1.4351,4.3756,3.6421,7.1164,1.5915,E
3.3451,5.5874,3.6123,5.8285,4.2558,E
1.9,5.9442,6.8736,4.9664,3.3877,C
2.8745,6.7513,3.4742,5.7264,4.6852,D
6.0447,6.6383,4.1396,7.827,4.2544,A
2.3237,7.8569,3.1354,6.001,4.8182,D
4.0263,5.797,5.204,2.3315,3.5031,C
2.4872,5.5986,4.0578,6.8873,4.6599,D
6.1033,5.374,6.2556,4.5111,7.3326,A
2.9329,6.9093,2.1757,7.6565,3.542,E
2.284,3.6863,8.7551,9.4634,2.315,B
2.4562,4.57,3.6315,5.9866,3.3564,E
3.787,5.2673,2.2516,5.0197,2.9766,E
5.5096,3.9382,7.3747,2.7783,6.4096,C
7.5364,6.0914,4.9214,4.9265,7.4026,A
6.1442,6.5652,2.7846,4.2865,7.4944,A
0.6569,9.1968,2.3322,9.3683,8.4547,B
2.4776,6.3449,1.6637,6.4198,4.9878,D
1.7077,3.963,7.2454,9.9141,7.8317,B
7.5342,4.2457,4.0552,8.7597,8.3461,A
6.9709,2.4464,7.6219,4.6371,6.0473,A
7.128,5.4634,9.9466,1.3971,0.1617,B
6.7645,3.4689,9.764,5.8737,5.2801,A
4.721,1.7156,7.7517,5.8376,5.4656,A
4.4183,5.0471,5.0523,4.0041,5.0103,C
0.559,5.3433,7.0853,7.1723,0.7694,B
7.3471,3.9724,4.8571,6.0443,7.6762,A
1.6735,7.6396,4.9341,4.8466,5.2153,D
3.8086,5.9024,3.3676,6.6334,3.7888,E
2.2966,5.2772,1.0667,8.4564,4.5892,E
3.9458,8.1396,5.0044,6.8704,2.7784,E
1.1315,6.9576,3.7854,6.6622,3.6433,D
1.5744,5.3526,3.8442,5.6723,4.0164,E
7.1692,1.308,0.1116,3.0765,7.3663,B
5.9767,5.0738,4.2633,6.3847,6.5711,A
0.7988,5.5721,3.8968,5.7247,3.1262,D
5.7778,3.811,5.9659,2.4182,4.8488,C
4.9344,3.0641,9.0953,3.3003,2.2751,B
3.4956,3.722,4.2128,0.7922,3.5156,C
3.4726,7.1738,3.9799,4.7228,6.0702,E
3.498,4.7986,4.4449,5.5039,5.621,D
6.2394,2.7981,5.8476,5.3192,4.3639,A
6.2573,4.6148,0.6649,1.9094,8.8478,B
6.2647,5.3724,5.9424,4.4378,4.0923,A
2.1553,7.0887,3.0569,6.1388,4.3277,D
6.6135,5.6074,6.5142,3.7858,4.2129,A
1.5312,5.8,2.9948,5.7685,3.4572,D
2.4421,0.2279,1.8879,5.5171,8.7878,B
1.9559,7.7028,3.3634,6.8494,5.1319,D
1.5046,5.4123,1.9612,4.3021,1.7368,E
3.2819,4.0348,2.1972,2.763,3.6606,B
5.1957,5.8308,5.0991,3.3326,4.7032,C
4.0438,4.6731,4.9455,3.1996,5.2631,C
1.4731,5.7254,3.0182,4.8767,3.828,E
2.7987,5.2697,3.4726,7.0392,0.5561,E
2.5768,6.2518,4.2206,5.4829,4.7366,D
1.7637,5.0767,6.3568,6.6013,6.9402,B
0.5943,5.6624,4.7971,5.9517,3.5138,D
1.9319,6.5849,4.2896,5.1126,3.96,D
7.5657,5.426,3.9077,3.2245,7.5477,B
2.5789,5.2901,3.2658,6.7678,1.1111,E
2.6976,5.8586,4.6344,4.0403,3.2521,D
7.4412,1.6362,3.6429,7.0956,0.7803,A
5.3224,2.7997,2.3967,8.9048,8.479,A
1.9323,6.8355,2.4741,6.0397,3.2674,D
8.866,6.1533,3.5069,9.1636,8.6824,B
5.8816,6.254,2.5465,2.4906,4.5829,C
7.0205,2.7842,9.3102,6.7239,4.8246,A
2.8726,5.8531,1.7158,7.0708,4.2388,E
2.3044,7.7892,4.3818,6.9988,5.1861,D
2.4239,4.9619,3.7038,5.7785,4.6714,D
9.7997,5.4569,5.9213,3.7738,5.9109,B
7.3605,5.3566,5.2716,5.7171,3.8081,A
2.8477,6.7005,3.5093,6.4319,3.8832,D
5.3313,3.6746,6.2955,1.356,7.4968,C
1.1225,6.5035,3.7693,7.4301,1.5424,D
2.8263,6.1448,2.7309,5.413,4.048,D
7.6377,4.682,7.3162,0.6723,4.0243,B
3.8153,9.4997,0.0949,9.9313,1.3617,A
0.3759,0.5991,8.8002,9.7266,3.749,B
3.4324,6.465,0.8639,2.4853,4.7053,A
1.9723,4.9588,6.2258,5.0109,9.8998,B
5.7265,5.2518,5.7077,2.0369,5.7961,C
5.6738,4.1197,4.4903,4.3743,2.6712,C
4.2042,5.2722,4.2307,4.8275,3.2724,C
6.349,5.6778,3.325,3.3444,3.3335,C
0.8542,5.6569,3.5313,4.6136,3.3519,D
1.5734,5.4278,2.7709,4.9556,5.4983,D
6.2477,6.6827,2.5347,6.474,2.8882,E
3.3111,2.8407,4.8387,7.9017,4.2095,E
1.2987,6.2054,6.293,1.7937,1.7,B
7.3956,5.7825,2.5462,3.6911,1.8243,B
2.7728,4.7045,1.4852,5.3264,4.9115,E
3.2746,8.4069,4.1154,6.4217,4.5477,D
1.823,6.7468,6.3451,5.6646,4.3548,D
3.7829,4.8876,4.2836,2.46,3.9923,C
2.4207,7.2718,4.3846,5.7127,2.5935,D
2.0732,5.0391,2.878,8.2655,3.8122,B
2.5468,6.3848,4.39,6.5747,3.9715,D
1.8653,5.8139,4.0428,6.1723,2.9371,D
4.1062,6.0766,3.916,7.2916,2.6544,E
1.7088,4.8272,4.4188,7.3539,2.5716,D
5.4721,3.3025,4.9344,5.5306,5.6908,A
4.988,1.9985,3.1676,3.4193,2.6787,C
6.7061,3.5161,4.2891,4.2101,5.733,A
3.792,5.1349,2.4017,6.6537,3.1238,E
8.1046,0.3927,8.8091,6.3083,6.4804,B
4.5867,5.3205,3.259,3.6752,4.9682,C
5.9481,5.4913,5.3169,3.1851,4.0211,C
1.2517,5.8231,3.4494,6.6912,6.1395,D
4.4125,4.0185,4.8347,3.5364,4.9106,C
8.5431,1.7392,9.5093,1.4222,2.7573,B
4.4298,2.8944,4.6672,1.2293,6.8852,B
2.8081,4.5881,0.5301,5.8816,2.8661,E
8.7945,9.7538,5.6222,1.8068,7.8254,B
1.4916,6.5811,4.5405,4.2711,4.4192,D
2.1049,6.769,5.8046,5.9892,2.8736,D
1.0635,7.5762,3.4856,6.5409,3.8181,D
4.2767,6.4752,2.2677,5.6985,3.5883,E
5.2438,4.7879,6.3971,4.0123,7.3147,B
8.4261,4.6808,4.5733,4.8888,5.2505,A
2.5375,6.3778,2.57,5.6121,3.1019,D
0.7584,1.4733,5.4168,0.3299,1.7178,A
3.062,5.2609,4.47,6.2826,3.6864,E
0.6233,4.6186,4.845,1.427,1.5665,B
1.4805,6.8125,3.0324,7.6535,3.0862,E
3.6277,4.278,5.709,8.3071,0.7196,A
1.8847,8.0491,4.0909,5.1191,4.4778,D
4.5325,4.7813,6.9733,4.1211,5.6606,C
1.6132,5.7725,2.8636,5.1641,3.9612,D
2.9658,6.8962,2.1697,7.0758,4.6236,E
0.6157,6.3944,5.0904,6.957,4.3152,D
1.1305,7.515,5.076,6.377,4.3799,D
6.5484,9.5786,5.7265,8.7628,5.1502,B
9.3374,8.1412,4.9787,0.0221,9.6834,B
4.4919,6.8353,5.0229,6.378,6.2168,A
4.0888,6.8135,0.7354,7.235,4.3421,E
4.1567,5.9573,4.6219,3.1402,4.3274,C
7.3845,6.6272,8.3957,1.9954,6.1285,A
9.5843,6.7797,6.6033,7.3962,9.7064,B
1.8255,6.5446,3.1036,6.3913,3.934,D
4.7121,6.5184,3.7186,3.4765,3.5412,C
6.3777,4.8413,5.9451,6.8012,5.6944,A
2.4907,6.5373,1.8374,7.2321,3.4819,E
0.5196,9.5709,1.5508,1.3147,8.7289,B
4.2292,5.5604,6.4027,6.7067,6.1605,A
9.6372,5.3411,9.6281,8.6042,6.9162,B
0.8256,6.3021,6.2178,5.1625,4.3626,D
2.2875,5.8503,3.8149,7.2344,4.4259,D
5.1808,5.8165,7.7489,8.7271,8.9799,A
3.4271,6.1896,4.3021,4.7541,2.8446,E
6.8159,3.099,0.4415,1.8866,7.4252,A
3.5656,5.9953,2.8059,6.5396,3.046,D
5.7043,5.9411,3.2799,3.3219,4.7208,C
1.4385,8.0562,3.0043,6.5673,3.1116,D
3.8612,4.6311,3.3075,3.9325,3.635,C
2.3459,5.5196,2.0143,6.7409,3.293,E
2.8657,5.1364,4.0813,5.8406,2.9562,D
1.6603,3.2593,1.1535,0.7285,1.7535,B
3.7766,5.9421,3.5304,6.8266,4.0444,E
9.5012,0.8918,8.6031,4.605,8.8756,B
3.6463,3.3696,5.1495,4.1642,5.3739,C
7.5788,4.4909,6.0065,5.8954,7.2399,A
8.8873,4.0276,4.3142,6.8453,4.6599,A
5.8675,3.7912,5.6854,6.2669,6.054,A
7.2489,4.7113,5.0595,5.8095,4.2873,A
1.5961,5.9813,5.0882,7.1584,2.6895,D
2.1356,4.6566,2.2534,6.6261,2.829,E
6.3693,6.6357,5.2399,5.2057,8.0897,A
3.8228,3.5686,3.821,6.4501,1.2157,E
3.7585,4.2795,3.8849,5.0916,3.8794,C
3.3168,6.8716,3.1819,6.3841,2.0214,E
3.7175,7.4492,5.3858,2.8343,3.9778,C
2.7731,6.5092,1.9208,5.0176,3.3946,E
7.051,1.4208,9.4065,6.7129,1.403,B
4.323,7.9936,9.1761,1.9596,6.6797,C
5.0257,4.0957,5.3065,1.7603,4.2377,C
7.5541,7.1184,1.3408,7.3769,9.8672,B
3.819,4.6117,3.2519,1.8996,5.8889,C
1.2809,6.0925,2.6659,6.8876,4.9866,D
1.763,8.4631,9.0243,5.469,4.84,B
3.3805,9.6766,3.7899,7.2331,0.3327,B
2.1609,5.8773,4.5359,5.7656,4.5959,E
4.2763,6.4078,5.6848,2.7647,6.0781,C
0.5834,5.9252,3.8368,5.6155,2.9756,D
2.8199,5.6847,2.2825,2.7687,5.0708,C
0.5633,0.9122,0.3001,8.8329,0.4274,B
0.5739,7.1724,4.9518,4.728,5.3271,B
2.3514,4.9619,5.2873,0.8221,8.5518,B
6.9908,6.7135,8.2886,2.6919,8.865,B
0.4014,8.1149,7.8995,2.5388,2.0514,A
8.4507,5.7762,5.0586,5.6322,6.319,A
2.7784,6.6867,3.8781,6.5405,2.1547,E
3.56,4.721,4.5645,2.89,5.1207,C
6.9246,4.2486,6.3482,4.3281,6.1674,A
1.7283,6.6325,4.2097,5.8046,4.4593,D
2.6834,7.2205,5.1837,5.1054,4.574,D
1.8207,7.0539,2.6267,4.8204,3.55,D
1.5176,5.5383,3.152,7.4565,4.3284,D
7.2768,2.4552,4.8665,5.0663,6.3733,A
2.0941,5.2408,4.1946,4.8167,3.7385,D
5.3884,6.6092,5.0199,4.5237,4.2924,C
1.6465,7.2302,3.6114,8.3624,4.0642,E
3.4839,5.9105,3.3663,5.8217,2.5012,E
2.4508,5.1272,4.2947,6.2201,4.8744,D
2.4069,6.6893,4.0471,4.7013,4.6781,D
4.4676,5.3625,4.9817,6.4873,7.3806,A
9.2812,4.6001,5.6783,6.6519,0.9866,A
6.4066,0.8166,6.1466,6.2014,2.6038,B
2.8313,4.3759,2.5459,6.5575,1.7554,E
6.7067,3.588,6.2488,5.919,4.0027,A
9.3575,6.0667,2.4713,0.7024,8.4535,B
4.3429,6.5828,6.0604,5.4212,4.9379,A
3.6113,4.2343,3.7768,2.7533,4.1953,C
6.6368,3.6654,6.8267,6.3508,6.1802,A
5.8629,0.4157,1.5059,4.2007,6.2366,B
2.6996,5.4,1.2432,9.6796,5.3203,B
3.0753,6.734,3.122,4.7002,2.527,D
5.3454,2.8422,7.3379,5.4889,8.2003,A
4.0482,4.4337,3.3142,3.4454,5.5784,C
8.0415,8.4484,1.3085,5.8894,6.6354,B
1.9349,6.5464,4.6042,5.4432,4.1672,D
5.6699,6.2644,2.9547,3.4318,5.8416,C
3.0799,5.4653,2.0983,6.1807,2.0342,E
0.2889,6.8671,0.8199,6.3816,3.3031,E
2.4516,5.5256,1.2789,5.2094,4.7268,E
4.0866,4.5329,2.2385,7.711,1.0848,E
4.5256,4.932,5.7426,8.0133,9.4086,A
4.9134,6.2833,6.814,3.2698,3.9288,C
1.8443,4.7556,2.8472,7.5356,1.4168,E
5.1991,4.3393,5.1653,3.3944,5.3644,C
2.6389,6.4237,3.5218,8.2868,3.2458,E
2.9455,6.298,2.0068,6.3093,2.9973,D
1.9983,6.8052,2.9168,5.772,4.1958,D
9.3626,9.926,6.8775,0.8352,8.0292,B
5.6038,6.1391,2.6742,4.189,4.4416,C
2.2612,5.0926,5.2332,6.0571,3.9426,E
0.5707,9.7727,3.163,2.6166,6.8161,B
2.4336,7.3991,2.0183,5.9646,3.1764,E
3.3512,4.9042,3.5862,4.7095,4.0466,C
1.9551,6.2139,1.9554,6.9953,2.2088,E
0.5441,5.8723,3.5239,6.1722,4.0771,D
8.7749,8.07,8.2351,5.814,1.5846,B
3.8189,5.5839,4.1573,2.8955,3.706,C
2.621,4.0437,4.978,5.9466,2.52,E
3.6598,4.3395,6.8549,2.5871,3.9813,C
2.4797,5.881,5.3562,5.8326,1.2863,E
3.8898,5.3727,4.6299,2.7523,5.8105,C
2.3698,6.9878,4.7799,3.1564,3.3096,D
2.249,6.2778,3.3657,8.4188,3.7766,E
5.8773,7.5062,5.4959,6.8112,6.5296,B
7.2006,7.9169,4.4054,2.7417,8.6877,B
5.0137,7.3755,5.6013,2.9792,2.8782,C
2.2763,7.1353,2.4947,6.7836,4.3734,D
6.8211,5.3173,4.9231,8.747,7.1231,A
3.048,6.0972,2.0188,5.0616,1.242,E
6.3124,4.6777,5.9514,5.8333,8.0182,A
2.6515,6.2895,4.2108,6.6001,2.6425,D
2.6388,5.6093,7.9022,7.9696,6.0637,A
6.8153,4.516,3.8217,3.5157,3.3038,C
4.7178,5.5135,5.4785,3.2681,3.1726,C
5.6976,2.0227,7.4999,8.6126,1.9377,B
1.4651,5.3315,2.3275,8.3658,3.3143,E
2.5903,6.6439,4.6944,6.4836,3.0036,D
3.809,6.0224,5.5254,4.3075,3.6581,C
8.2372,6.5133,2.0068,3.4211,3.7901,B
9.8833,4.5842,8.9799,6.0733,3.7266,B
4.519,5.1628,6.885,3.8945,4.7391,C
3.2085,5.893,5.4426,5.3335,5.9086,C
2.2347,8.2452,2.3299,5.0691,1.3645,E
3.4813,6.5987,2.8173,6.2837,2.9863,E
2.971,4.7193,8.0162,1.9175,3.1236,C
0.5344,1.5873,0.3887,6.0977,8.4677,B
4.1,6.2507,4.4642,2.6368,5.2534,C
3.564,6.4294,3.9432,4.7682,4.914,D
9.9062,2.5178,1.0051,5.2929,3.0023,B
0.998,6.2377,4.5113,5.6654,2.5132,D
9.2586,4.1717,0.3052,3.8729,5.9081,A
7.2683,6.0497,7.9117,1.8127,2.6206,B
8.8873,7.6173,8.7154,2.0214,1.8354,A
0.129,7.9783,3.9067,6.129,2.44,B
2.2234,1.288,8.9651,8.8949,2.4873,B
3.8824,4.5406,1.4234,5.142,0.6939,B
4.001,5.6576,5.0392,3.4442,4.6868,C
2.3969,6.2855,0.7174,5.8068,8.7909,B
2.2544,6.4976,4.4349,7.096,2.7059,E
1.9736,4.989,6.0636,7.7459,5.2506,B
2.3006,7.2318,4.1412,5.331,2.0248,E
5.5257,5.789,5.7552,3.6269,5.295,C
2.1116,2.8351,2.0767,5.9672,4.3149,E
1.9488,6.0984,4.11,5.8499,3.853,D
5.9868,4.3991,4.1707,5.3447,5.0049,A
4.6787,4.946,4.5451,3.6064,4.1602,C
4.8164,7.7277,5.0984,6.4519,7.556,B
3.7323,3.7635,5.8467,4.2445,6.6718,C
3.1468,5.9054,2.4433,6.8558,3.6406,E
3.401,5.7427,4.4273,6.3477,2.2696,E
4.3895,4.0644,3.6554,3.6313,4.2389,C
1.8671,6.9115,3.4035,6.529,3.4041,D
5.9376,7.2372,4.087,4.2671,4.1793,C
4.784,3.7141,4.4486,1.7181,3.4135,C
5.0348,0.1168,4.5637,1.1997,3.6035,A
4.037,5.9449,5.8786,4.2602,3.5605,C
1.9122,8.7964,4.075,5.9295,2.7344,D
4.5604,6.3527,4.9537,3.5046,5.038,C
4.1492,6.0318,4.7121,4.2213,5.0699,C
4.7236,4.9513,4.0821,4.5292,2.3196,C
4.8334,4.6208,3.6508,5.4487,4.7987,C
5.7518,6.6704,8.3179,8.3882,8.5293,A
4.203,6.0013,6.4285,4.2893,3.4493,C
6.1711,6.1697,5.8741,5.9574,6.0313,A
1.9881,6.9469,4.0841,7.3928,2.5536,E
8.1382,3.6295,1.261,1.6668,6.7149,A
3.4782,7.2828,7.237,5.0263,5.6694,A
3.396,5.2672,3.9125,5.7176,1.9759,D
5.8512,5.7166,5.7082,5.9124,3.2675,C
4.1339,5.6308,0.6665,6.4036,2.1807,E
7.0599,5.2754,4.0338,7.7312,6.5116,A
1.3641,6.195,4.1683,5.5565,2.4691,D
3.7803,6.0651,4.7876,6.1193,4.3157,E
0.7259,6.5292,2.8575,5.7106,3.8455,D
1.8332,8.6092,4.1179,5.4705,4.5746,D
0.7499,8.5497,1.7231,6.1695,3.1896,B
1.6656,2.9042,3.2362,7.0721,3.1986,E
6.836,3.6616,8.8823,6.1241,6.7572,A
4.6203,5.7764,5.2037,2.0592,4.748,C
7.7426,4.9463,5.5203,6.2201,6.4683,A
3.3937,3.8819,2.3774,7.0044,1.7343,E
3.1595,7.4264,2.8021,6.7083,4.2629,E
8.6204,0.7841,8.8973,4.6559,4.6214,B
2.0928,7.0144,2.467,6.7096,4.1884,D
3.6225,9.4018,7.6056,9.9345,2.9291,B
2.1119,6.8616,4.5755,4.7786,3.4055,D
4.8294,4.3251,3.9342,3.0401,3.0646,C
9.3749,4.7209,1.649,7.9195,1.4974,B
2.6527,6.4562,2.919,5.7934,4.5021,D
7.844,0.2259,6.9824,8.9678,7.5727,B
6.0041,2.9301,9.2487,0.3082,8.6023,B
4.7493,2.7001,4.3596,4.3661,6.6223,C
3.1698,7.0863,2.7997,7.4603,1.5508,E
0.0662,8.6854,7.9124,3.1138,3.4465,B
1.7048,6.3098,4.4668,5.2891,4.3299,D
1.0412,6.4996,3.987,6.4463,5.8551,D
5.0918,5.4012,5.1026,4.8277,6.2146,C
4.0037,3.8391,3.7981,6.879,4.4433,E
1.4702,7.8033,3.8589,6.6106,1.2983,E
2.9343,5.7932,2.3457,4.3947,2.8753,D
5.0882,5.3669,5.6777,5.3135,2.8743,C
6.1909,4.1868,7.1858,5.1126,4.7878,A
6.4972,4.428,6.9227,6.7721,8.5252,A
2.9878,5.4564,3.5211,8.67,4.1065,D
1.9579,5.7681,5.589,6.5533,4.6229,D
1.2453,6.8905,1.488,6.2939,3.6147,E
