v,w,x,y,z,class
5.1588,7.7227,0.9373,3.2267,5.2763,B
3.6588,2.5197,4.0282,5.3122,5.428,C
6.3505,9.9986,7.3635,5.4164,6.5866,A
1.0457,4.2292,4.8495,9.2073,6.6776,A
3.015,1.8108,3.8206,5.4252,3.8805,D
2.683,3.9007,6.1309,5.1069,6.7879,A
6.669,8.5136,3.6607,6.9633,4.1996,A
9.3233,4.2184,0.4284,9.5513,6.4567,A
0.2299,1.0896,0.0757,1.2779,5.7795,A
0.0031,3.903,4.3296,0.612,5.8777,A
6.793,7.879,1.9108,2.904,6.1319,D
0.2757,2.8688,2.0813,5.6546,5.1356,A
5.6731,2.2786,5.6393,2.5128,0.4556,A
3.4694,8.9215,4.8072,5.6966,7.6025,A
5.955,6.9132,1.9592,2.1713,6.3501,B
9.6239,2.0277,9.8922,0.3115,6.5484,A
7.443,8.3388,2.8946,3.9502,5.6572,A
5.6171,3.3691,8.3474,9.6803,1.5596,A
1.5638,7.6414,4.3547,1.2652,8.8769,A
2.5141,3.8629,1.7862,4.2774,1.8954,D
2.5921,9.1152,6.0827,2.5775,0.0925,A
9.9211,9.485,2.8648,1.6519,8.4344,A
1.005,4.9327,1.0013,0.1946,8.575,A
9.9051,8.3522,2.8972,4.7247,3.2829,A
7.2857,4.3223,5.2238,7.0303,8.8991,A
1.9479,1.5304,6.6492,3.9358,7.4796,C
4.298,2.9735,6.527,6.0461,5.6143,E
8.1552,8.5027,3.2226,3.6797,5.8782,A
9.0203,0.7312,9.3718,9.508,5.4035,A
9.0582,7.5232,2.4093,4.3431,8.2436,A
3.3225,6.729,1.4106,1.491,6.7967,A
3.0651,9.0125,3.082,9.9344,9.2382,A
7.1999,4.0475,3.6987,6.3882,0.8752,A
9.6954,3.6946,1.2263,8.1093,8.0332,A
5.4898,2.9751,6.7514,5.7824,7.97,C
1.4236,3.6417,5.377,6.803,6.7034,C
5.8067,8.1999,2.3432,6.3521,7.1718,D
1.605,2.4531,5.3118,6.762,5.1793,E
6.01,6.138,2.7839,2.876,6.1347,A
9.395,9.6909,5.2539,3.8856,5.8791,A
5.9717,9.8089,8.4379,2.2607,0.7552,A
3.0482,4.4328,7.4205,6.165,7.4804,E
8.6084,7.0609,5.9217,6.8451,2.8755,A
8.8617,0.9391,6.6929,1.5729,2.5788,A
4.938,3.4102,4.1272,5.1912,2.0845,E
6.9691,5.3357,0.7808,2.4085,5.1487,A
4.7179,2.5215,6.7812,7.0556,6.3334,A
5.3491,6.9461,1.6529,2.8275,7.7417,B
4.6089,5.7819,2.7721,3.3165,6.3912,D
8.5115,7.0339,3.8925,5.7692,6.4953,A
6.5503,6.4904,6.0501,1.1958,0.2357,A
7.1891,3.0075,1.7845,9.3253,0.0,A
2.5853,2.8515,3.4625,6.364,2.718,E
5.6148,7.7719,2.758,4.746,5.8817,B
9.0666,6.7531,3.4032,5.41,7.691,A
1.0603,0.0562,5.2402,8.7885,6.2971,A
9.0659,4.2645,2.3125,3.6206,8.3053,A
5.2853,7.9195,1.225,0.913,2.25,A
7.8264,8.1674,3.5295,3.6338,6.7868,B
9.3954,2.5409,3.1376,5.823,8.5376,A
7.1285,6.348,2.2093,2.6873,2.1699,A
0.2164,2.2769,0.1474,8.9895,3.6798,A
5.2809,6.5706,1.5522,4.8581,6.408,D
2.5594,4.4514,2.2755,7.9119,4.5015,A
7.4093,4.8754,9.4251,4.88,4.8366,A
5.821,0.4478,0.7036,9.5392,0.5757,A
8.8736,9.5124,3.6652,5.0793,5.9711,D
6.2182,8.6356,0.2726,4.9627,4.9484,D
4.42,3.7281,2.6951,6.2819,2.8005,A
4.756,9.0523,3.1084,4.4693,5.8514,A
3.5227,8.9326,6.7132,6.0401,6.5344,A
6.7264,6.2116,6.9032,8.1776,2.3299,A
3.9981,6.6688,2.5397,2.0639,4.5459,B
3.9284,2.939,5.9122,5.909,5.8321,A
1.279,9.9222,6.7487,1.8866,0.0777,A
3.3452,0.6907,0.6296,9.4944,1.5768,A
3.291,4.2177,7.7725,6.1257,6.9256,A
2.0822,2.1924,9.5025,5.8458,5.3219,A
5.6974,4.1152,7.5207,5.8838,4.4223,A
6.2806,7.7088,2.3034,3.283,5.4736,B
7.6631,2.1587,2.098,7.6737,2.4278,D
4.9178,3.1925,3.6598,6.587,1.2339,D
8.9437,1.086,0.4933,7.7566,0.8048,A
8.8493,8.5238,3.2968,3.7237,5.2363,A
6.5742,3.1531,3.1859,6.795,1.5862,E
8.4694,9.0757,0.8591,9.8355,0.605,A
0.9101,5.0656,5.1544,3.4399,4.2989,A
7.0507,4.0021,6.7557,0.484,9.5857,A
7.5676,6.3691,9.0958,7.9908,3.8579,A
7.8895,7.4248,0.0,4.9026,5.1182,D
5.1971,9.6756,2.6508,1.2174,3.2843,A
2.163,2.1545,8.6053,2.1823,6.3926,A
7.3179,7.6953,2.4414,5.6005,4.2993,D
0.383,1.7405,5.6181,4.2093,0.6802,A
3.5119,6.171,2.9802,5.3899,0.2145,A
3.8002,2.8183,3.5954,4.2441,3.4752,D
5.6593,2.4223,3.0325,7.5626,1.8385,D
5.2843,2.1142,3.5295,5.808,2.1327,D
8.4333,8.7232,2.2541,2.0699,5.0057,A
8.0772,8.403,3.0597,7.5329,2.5306,A
6.9946,7.9032,4.2331,3.0248,7.0038,D
8.3523,0.1084,8.0824,2.8765,0.6408,A
3.9429,3.4701,5.0776,4.7204,0.2806,A
3.4524,1.4008,6.5381,5.8571,6.2506,A
8.8576,0.1209,2.5379,3.4874,1.4392,A
5.5226,7.6212,2.901,3.0778,5.8136,B
5.3661,2.5056,0.1167,6.9502,2.4164,A
3.0534,3.128,1.4405,4.5189,2.3271,E
5.192,8.0585,1.2848,5.4433,5.3308,D
6.4997,3.5357,3.2366,7.4161,3.7979,E
7.4044,6.9569,3.6398,1.4699,8.3991,B
9.9523,7.3987,2.2422,3.7456,5.5196,B
5.8561,8.5511,1.4721,5.2227,7.4653,D
5.2392,5.8735,1.3954,5.523,7.0853,A
4.4266,9.1722,1.2366,8.7321,7.0902,A
6.7134,9.6674,0.9569,2.1654,8.5651,A
4.5069,1.2775,2.7585,7.9612,3.6181,E
6.9291,9.0428,2.0544,3.7862,4.051,B
6.4901,7.8623,2.2591,4.257,7.8874,B
7.4022,8.3672,0.9536,2.67,6.2434,D
5.7507,3.9522,2.3566,9.0062,8.953,A
2.4981,5.6184,9.6886,3.4827,0.8154,A
5.2109,8.0302,2.4368,2.9207,8.3531,D
3.3617,8.8417,0.6525,0.0766,6.4508,A
6.7446,8.9538,3.6462,3.3769,7.3836,B
8.438,6.3677,0.2277,3.311,5.4965,D
0.3205,9.6004,5.2131,1.8198,1.4865,A
3.9939,7.3306,0.2551,7.4143,0.9633,A
5.0002,8.3933,2.14,5.2638,6.898,D
9.8515,9.7062,8.6759,1.9219,7.0644,A
4.5346,4.5341,1.1706,5.6397,4.7997,E
7.9265,8.7357,3.2657,2.9745,5.8435,D
9.4112,2.8923,9.7518,3.6115,3.5309,A
6.6633,9.055,8.9236,8.7215,5.9549,A
0.9299,2.7254,5.2418,4.5353,6.3894,A
9.7536,7.9129,1.3179,5.4209,5.2076,D
7.0015,8.1924,2.3433,4.9783,5.0216,D
9.0811,9.3382,2.4216,4.1996,6.5166,B
3.824,3.0542,6.2112,5.2245,5.563,E
4.8549,5.5053,2.7103,8.446,3.5984,E
6.315,7.6234,1.5894,4.6318,5.5361,D
5.8874,9.994,5.549,6.2221,3.3086,A
9.3585,6.0511,2.1386,4.2561,6.9349,D
7.6321,5.5765,2.135,3.6838,6.9032,B
2.2716,9.6801,5.166,0.6126,9.9465,A
4.7616,2.7856,5.0071,6.6869,3.5455,E
0.6959,7.8461,0.3751,5.4961,1.3698,A
5.3587,5.631,7.6046,7.8465,9.1151,A
9.0598,6.7633,1.1784,3.3517,5.3666,B
5.9821,3.1531,1.5971,6.0561,2.0077,D
4.8313,5.8538,0.1235,4.6068,7.2397,D
7.7455,9.6674,5.7647,7.78,4.4972,A
1.686,9.7483,4.6748,7.8763,1.2006,A
6.0564,4.1413,3.8071,8.5143,2.6624,D
7.1579,7.8787,4.8163,9.8428,6.4513,A
1.3739,9.8857,0.3582,0.1127,8.8216,A
4.9645,3.6176,5.4134,5.3556,0.3562,A
4.4162,0.6413,5.9095,7.3374,5.4782,A
4.0239,3.5718,5.8211,0.329,6.1801,A
3.9497,9.8499,3.3996,4.8707,2.7125,A
9.2511,5.5545,2.9585,4.8865,4.4268,A
6.1486,0.0092,4.7126,2.7777,0.4436,A
1.0659,2.5083,6.7051,5.4346,7.1761,C
8.0811,7.2191,4.5571,3.2087,5.5538,B
4.8842,3.83,7.2276,3.8117,5.7785,A
8.7594,7.6203,3.2819,3.7466,7.4312,B
1.341,9.4609,0.5604,7.2792,7.49,A
1.2718,4.7476,6.9971,8.0157,5.2936,A
7.3182,4.2269,3.0554,7.0293,4.8501,D
2.0186,4.959,2.5113,8.7571,4.3239,A
3.4195,3.6319,7.2714,5.6512,0.0808,A
3.3888,8.9112,7.7168,9.0664,1.7343,A
6.092,7.6657,3.4725,4.722,5.6279,B
4.756,3.7669,7.3985,7.5789,7.2632,E
1.8895,0.0647,9.8864,4.9776,1.9758,A
6.2426,7.9867,3.8993,4.8911,6.1002,D
8.924,8.674,1.3075,2.2735,5.7512,D
1.289,1.2901,2.8869,7.9991,6.3181,A
6.7473,5.089,2.8945,6.7551,3.639,E
4.8979,5.2189,7.4245,7.3703,4.9415,A
8.1227,7.5355,3.0231,5.8063,5.8439,A
1.7938,0.0315,3.948,5.2653,9.166,A
6.7842,8.7472,2.4198,4.3321,6.0609,D
2.2094,5.5264,6.3454,3.2306,5.8289,E
8.9325,9.585,0.9085,6.0037,1.1949,A
9.509,7.5665,4.3267,3.4529,5.1365,B
3.8374,4.578,5.7104,0.2035,6.5889,A
8.7618,0.8696,6.753,0.9547,5.8287,A
0.5637,1.4994,3.5311,7.8999,7.7704,A
4.7724,4.3377,6.0994,8.6107,5.9794,A
0.915,3.0757,7.3065,7.0815,7.7366,A
5.7507,2.884,4.7154,4.8531,2.3455,A
4.1031,2.9716,7.3157,4.25,6.5995,E
2.723,7.2117,8.1942,3.8603,0.3949,A
8.5359,0.3624,2.2164,0.3838,3.9158,A
6.884,3.7915,3.2449,8.148,3.6727,D
7.0832,6.2334,3.7489,8.2709,7.0345,A
9.079,7.322,0.5886,5.3897,6.4915,B
3.7854,5.8927,4.7741,8.7098,4.1279,A
7.8504,9.5663,1.8794,2.264,4.5044,B
0.3505,2.7736,1.2283,7.3717,4.6771,A
6.6386,6.7556,4.0469,2.361,7.3088,B
4.807,1.3675,1.4624,8.1157,2.976,A
2.4151,2.4144,6.6125,3.1458,5.7789,A
7.952,3.6224,3.88,8.2942,5.8138,A
4.9365,5.4511,2.8884,3.0905,1.6941,A
1.4585,7.9982,6.1729,6.6167,3.1815,A
1.9106,4.203,5.1864,5.6002,5.5767,C
6.3683,6.9138,4.5176,3.0739,5.6189,B
5.7357,2.6809,2.3209,6.7181,3.8209,A
9.2109,0.4162,8.589,1.3967,9.4045,A
6.4904,6.7614,2.8373,3.8854,4.9733,B
0.1829,1.2201,4.5324,1.5268,7.4567,A
3.2252,2.8837,8.4729,4.7374,5.2453,A
2.6571,4.7786,2.7163,6.9941,2.6731,D
6.4114,2.8219,3.6892,6.0462,4.0253,D
1.5756,2.1708,3.1811,4.6057,1.5678,A
5.6273,0.954,2.4366,7.1329,3.3073,D
1.5157,5.4941,4.1253,0.8145,5.7397,A
5.7683,3.1795,3.1675,7.3774,3.2625,E
6.1351,1.0605,6.9621,1.7556,4.7548,A
2.4731,5.9519,4.3307,4.703,5.7919,E
5.1516,0.0547,0.0553,2.3162,6.4329,A
2.969,2.5399,2.3281,6.1389,2.5407,A
2.2719,6.1596,5.8051,1.3719,8.0263,A
3.9085,4.536,3.4249,1.3207,9.9271,A
3.2822,5.0458,4.914,1.5426,4.1927,A
2.8812,3.7521,8.2616,5.0991,7.9246,C
8.4249,3.3983,2.4399,5.3658,2.7636,D
8.9417,6.1145,1.9516,0.6046,3.432,A
8.2458,2.9868,3.3875,6.1398,2.299,E
6.0679,7.2422,2.3657,4.5019,4.9826,D
3.4505,6.2267,9.6018,2.3674,8.7769,A
4.3467,2.5039,3.9988,8.0402,1.5999,D
5.4623,7.6401,4.9474,3.1187,5.1615,A
7.7143,8.0177,2.6951,2.0971,8.0897,D
1.3905,8.0576,5.4334,3.4645,8.5289,A
2.1434,3.8295,6.165,3.9665,6.2942,C
2.4524,5.2284,3.8087,5.15,6.7767,A
4.5634,8.3918,2.7603,2.7989,6.3306,A
1.7758,9.2897,4.1646,8.2677,4.1621,A
5.608,2.0449,3.0389,7.8132,2.0929,D
5.5705,2.7506,3.2833,6.8454,3.1088,D
5.5027,8.4886,1.5172,9.2128,7.4781,A
5.8932,2.5858,0.9576,8.1714,1.3605,E
4.4558,5.5066,8.0409,8.0127,4.4062,A
9.0594,4.1896,4.3787,6.7344,0.7023,A
4.0748,6.1287,5.3909,2.8757,1.9782,A
6.5392,0.3164,8.199,7.3195,9.2666,A
2.6716,4.8394,9.7712,4.8711,2.2682,A
2.9275,1.1685,6.6328,4.9593,0.3432,A
8.7889,1.248,9.6884,9.9854,6.1778,A
7.0757,2.9055,1.3267,6.5198,4.6802,A
0.7745,9.7306,0.4373,3.0659,0.318,A
7.128,6.6825,1.2065,4.6488,5.8348,B
0.5491,2.1867,7.099,1.6294,6.076,A
2.3559,2.2144,4.4861,6.5154,5.0246,E
4.8993,2.3469,4.4621,6.8177,2.7573,E
4.7858,2.5857,7.6023,6.639,5.4409,A
4.6898,8.8246,5.3407,7.2277,9.2292,A
9.3609,5.6717,5.2493,4.4582,2.7035,A
7.3554,1.661,3.2183,6.5025,1.621,E
6.0023,2.9041,5.5816,5.2086,6.8518,C
3.6761,4.632,1.7653,3.657,6.963,A
8.2776,9.54,0.6342,3.7748,5.2921,D
0.4976,0.4947,5.7948,4.2277,7.0779,A
9.8985,2.6199,0.2732,4.4773,0.623,A
2.5793,3.1296,6.8941,6.8985,5.1565,A
7.3911,8.0757,3.2382,4.7744,5.2544,B
2.4337,4.6429,6.1012,5.7206,4.3403,E
1.6153,3.4785,4.6816,3.4645,4.2124,A
0.9269,7.3149,3.7156,0.9386,2.5485,A
2.8311,1.9471,5.5072,8.0615,5.651,C
6.772,4.6604,3.0707,7.0507,5.3042,A
1.0921,4.4156,9.1127,9.3207,5.491,A
5.43,10.0,2.7392,3.3026,4.6417,B
6.9781,7.8419,3.2248,4.3263,4.7205,A
3.0947,1.8453,2.9098,5.2137,2.8778,D
1.2917,7.774,4.5476,3.6025,5.5256,A
6.2186,3.971,1.7221,5.4188,1.7483,E
7.3547,4.1079,1.4542,6.5918,2.8929,E
5.2403,7.9311,4.6961,3.7989,4.6503,A
8.8303,5.3999,9.5301,4.608,1.4024,A
6.4144,6.6737,3.1216,2.9395,6.6897,A
4.6469,2.9921,0.1448,1.3204,2.4112,A
3.4113,3.296,4.9674,2.9445,6.2377,C
5.4347,7.5742,1.4473,3.5273,4.7733,A
3.9257,1.3647,6.4807,1.7336,4.9308,A
2.4416,5.5087,8.7519,7.528,4.4598,A
3.1506,7.5896,0.9474,7.8022,8.3919,A
1.888,8.9494,7.7219,6.8283,2.6654,A
9.8716,8.7705,4.2594,0.9427,5.0963,A
5.3531,7.244,1.9172,1.8638,3.4336,A
2.3685,1.865,6.2876,1.0049,3.841,A
5.6992,7.2649,2.4436,5.5174,5.8159,B
1.0471,9.3522,1.0249,5.7776,2.5478,A
3.888,4.9264,5.862,4.9679,4.2543,C
1.1107,7.3272,3.1725,9.4328,3.3232,A
5.8061,3.8075,2.5361,7.4856,1.9044,D
5.1883,9.1086,0.746,4.0197,9.7074,B
5.4943,9.2031,2.2516,5.1391,4.6395,A
9.0133,7.2569,2.7969,4.1016,6.0661,B
4.4871,3.3834,7.0299,3.2643,6.9769,A
2.2,1.7283,4.9109,8.6564,7.5901,A
6.8586,8.4941,3.1479,2.8079,4.8024,B
6.1379,3.0204,2.2274,9.1222,1.6368,A
0.1062,6.0342,6.9844,1.1412,9.9083,A
7.3745,2.349,1.2585,7.7769,1.6096,A
7.7777,6.8669,9.8206,0.1905,4.4062,A
5.3298,0.592,3.3095,3.2289,3.5485,A
8.845,4.8195,4.337,7.4437,0.2494,A
5.1825,3.3667,3.8351,6.8584,2.2092,A
3.9561,5.1905,0.5792,5.199,5.2742,A
8.1854,7.0914,9.4391,2.566,7.1273,A
2.9847,3.2221,7.5138,3.6507,6.7578,E
7.2511,7.2005,2.3916,2.2597,6.4309,D
1.2634,4.3368,8.8583,8.4512,0.8863,A
7.7274,6.882,7.2383,7.6674,2.8599,A
8.4439,2.8427,0.184,1.3773,6.6338,A
8.962,6.8695,1.5351,0.9406,3.2517,A
4.4009,3.0941,5.4824,4.9625,5.3268,A
7.5549,5.771,1.0167,3.56,7.1715,D
3.9839,2.6404,6.437,6.3764,6.7112,E
8.8464,9.7775,5.6806,2.0093,8.5355,A
0.6509,2.1383,3.7124,8.3799,5.8527,A
9.4518,1.8976,9.2141,5.3983,8.0412,A
7.8301,8.6698,3.4033,5.0056,2.1918,A
4.2059,4.1439,1.7263,4.6258,6.2997,A
0.9344,0.4139,2.612,0.469,9.5933,A
1.3538,2.6099,6.4568,6.8413,6.2724,A
2.7329,0.0726,4.0561,3.5757,7.9713,A
8.9971,6.0256,2.737,4.1825,6.1996,D
7.2869,7.694,2.4139,3.9793,4.8145,B
5.8899,6.5813,2.3144,5.5429,7.2863,D
7.3547,4.0156,8.6918,1.6425,0.0229,A
8.2705,4.9956,1.9634,5.4174,2.1755,A
10.0,8.0291,1.9427,5.4585,5.0872,D
0.9419,2.5764,4.3454,8.2673,3.2165,A
3.0611,6.2495,1.4421,8.9426,6.788,A
0.4203,5.8354,2.7995,5.078,7.4735,A
4.0545,8.1908,9.5279,0.5554,9.222,A
5.5497,1.0553,1.6124,3.0852,7.2835,A
8.8074,9.5935,4.9332,7.149,3.446,A
3.3145,8.0875,6.0217,8.0194,1.7688,A
4.762,0.0,1.7967,6.9149,2.7597,E
9.276,1.3902,1.1229,2.439,0.6439,A
1.8241,3.5328,6.9157,5.339,7.4084,A
7.8247,3.0415,5.2733,6.852,3.0211,D
6.0954,3.7522,3.1282,6.0078,3.7714,D
8.2667,8.1555,3.5928,4.5471,3.8807,A
6.4413,3.8904,1.4766,8.6472,3.8036,A
5.1275,8.2525,1.7699,3.9744,5.2625,B
9.1535,9.5534,6.0149,8.6656,3.8257,A
3.1019,4.0544,5.6314,6.0433,5.4639,A
1.9736,2.6578,5.427,6.7926,10.0,C
6.0505,3.7832,7.2289,3.1,3.9775,A
7.5194,7.6859,8.5909,7.5487,7.361,A
8.3817,4.3087,4.8452,0.3697,8.9633,A
3.7288,2.8431,2.8234,8.0538,3.4145,D
6.6915,6.3793,1.3294,2.3165,8.2059,A
5.8417,5.0235,0.8751,0.7733,1.3049,A
1.4446,2.4236,5.3061,0.0041,0.1872,A
7.3032,7.5251,2.1261,5.2843,4.2827,B
9.4287,5.6515,4.1302,1.5874,7.9929,A
3.6105,1.7492,4.0719,7.7518,0.05,A
8.0237,8.5853,3.55,7.7143,9.9506,A
6.1169,3.4628,2.6763,7.0053,3.1845,D
2.0822,3.9192,5.8542,4.6603,4.2653,A
9.6175,0.8504,8.8477,6.9205,8.7814,A
4.0891,2.6584,1.6389,4.9846,2.2918,D
7.2571,2.1256,5.2085,4.6218,7.3293,A
4.2545,3.802,3.1126,1.0974,4.4333,A
4.6687,5.6825,9.5617,1.8712,2.6661,A
6.2836,8.3494,2.5281,3.0819,7.0689,A
2.755,1.0036,4.1014,8.4188,2.7722,A
7.5745,7.3082,1.9239,5.133,2.6631,A
5.3119,9.3427,2.8035,5.6003,3.4274,A
4.5196,1.3088,5.4861,1.0831,7.9961,A
1.1956,2.2559,1.5392,0.4905,6.3283,A
2.5897,5.2625,6.5071,5.6253,4.6435,A
4.6471,3.3565,5.416,5.8988,5.3502,A
5.3896,0.9167,2.925,8.8598,3.3905,E
3.7751,2.3205,1.721,6.5134,2.2028,A
